id,firstName,lastName,rating
5177532,Ubong,Okon,1.0218196954864855
4903264,Jake,Heidbreder,1.0107884074902094
4897274,Joshua,Streit,0.9952489854363377
4432590,CJ,Wilcher,0.9918484453447313
5175592,Trent,Noah,0.98523606466828645
4895750,Zaide,Lowery,0.9852109149764583
4432282,JaKobe,Coles,0.985051187987975
5177187,Samson,Aletan,0.9746315770453362
5241373,Jack,Daugherty,0.9710539042632432
4601026,Ian,Martinez,0.9620075569069069
5107197,Sadiku,Ibine Ayo,0.9613355933655319
5105448,Chauncey,Wiggins,0.9544326385908805
4683738,RJ,Melendez,0.9452840138348574
5108909,Greedy,Williams,0.9357995801167933
5243278,Kahmare,Holmes,0.9322336400685974
5106742,Dylan,Arnett,0.9191135185168819
5144166,T.O.,Barrett,0.9108043832453872
5176110,Sean,Cusano,0.9039138646420647
5106643,Bryant,Selebangue,0.9018821301378002
5117524,Cedric,Lath,0.8960828750000001
5177190,Shawn,Fulcher,0.890708526571901
5105449,RJ,Godfrey,0.8799422325332031
4431953,Marcus,Foster,0.8691027903477859
5242970,Myles,Thompson,0.8661809913083501
5176733,Marcus,Rigsby Jr.,0.8598317967439595
5177736,Ben,Humrichous,0.85729809
4702111,Kaleb,Scott,0.8547291377582528
4896971,Trey,Stewart,0.8475360236427729
4845366,T'Johnn,Brown,0.8469813330824081
4702000,PJ,Carter,0.8442419512440918
5239794,Miles,White,0.8413782543601295
5176313,Almar,Atlason,0.8356674149412368
4592957,Kvonn,Cramer,0.8331091748896058
4703923,Kyler,Filewich,0.8257404173844091
5109789,Jake,Ensminger,0.8192313111911802
4432522,Grant,Huffman,0.8143047149282786
5107263,Ja'Sean,Glover,0.8094947915598802
5103584,Kayden,Fish,0.805576160420735
4703133,Tony,Toney,0.80544439918930386
5187600,Tyler,Tanner,0.8021815683897912
4433273,Jerrell,Colbert,0.8002756857627413
5107258,William,Kyle III,0.798694625577459
5243276,Luke,Flynn,0.7833341978547165
4873181,Jarin,Stevenson,0.76575902581099916
4898118,Isaac,Johnson,0.7595761991165447
4896994,Reyne,Smith,0.7578862918396366
5176361,Bukky,Oboye,0.7470444260903903
4896378,Jao,Ituka,0.7413301624839042
5105857,Will,Berg,0.718085918988318
5177125,Dallas,Hobbs,0.7109955736531963
4703538,Ra'Heim,Moss,0.6980876011088437
5061585,Isaiah,Evans,0.6980553592002398
4585617,Brandon,Whitney,0.69096499570376
5101676,Royce,Parham,0.6883408917815647
4897426,Abdoulaye,Thiam,0.6847908301699015
5171788,Eduardo,Klafke,0.6836059999999999
5107708,Kyle,Thomas,0.6770999957427665
5176735,Jerrell,Bellamy,0.6675918617629593
5243222,Parker,Robison,0.6670952958578746
4590399,Darius,Hannah,0.65076821
4699760,Joseph,Pinion,0.6491331975
5242640,Javon,Ervin,0.6315324499130621
5176741,Randarius,Jones,0.6307979999999999
5107860,Caleb,Shaw,0.6276572933621146
