gameId,gameDate,matchup,period,gameClockTime,eventNum,playerId,playerName,firstName,lastName,teamId,teamName,teamCity,teamAbbreviation,dunkScore,jumpSubscore,powerSubscore,styleSubscore,defensiveContestSubscore,maxBallHeight,ballSpeedThroughRim,playerVertical,hangTime,takeoffDistance,reverseDunk,dunk360,throughTheLegs,alleyOop,tipIn,selfOop,playerRotation,playerLateralSpeed,ballDistanceTraveled,ballReachBack,totalBallAcceleration,dunkingHand,jumpingFoot,passLength,catchingHand,catchDistance,lateralCatchDistance,passerId,passerName,passerFirstName,passerLastName,passReleasePoint,shooterId,shooterName,shooterFirstName,shooterLastName,shotReleasePoint,shotLength,defensiveContestLevel,possibleAttemptedCharge,videoAvailable
0012400069,10/18/2024 12:00:00 AM,TOR @ BKN,1,3:32,114,1628449,Chris Boucher,Chris,Boucher,1610612761,Raptors,Toronto,TOR,45.5,62.4,16.5,38.4,4.7,10.746,15.011,25.332,0.483,7.293,False,False,False,True,False,False,21.994,6.957,0.0,0.0,0.115,both,left,23.003,both,3.248,3.248,1642347,Jamal Shead,Jamal,Shead,"-236.142,77.75,85.188",0,,,,,0.0,5.105,False,True
0012400002,10/4/2024 12:00:00 AM,NZB @ UTA,4,4:35,634,1642262,Cody Williams,Cody,Williams,1610612762,Jazz,Utah,UTA,45.3,61.3,19.3,38.1,0.0,10.604,14.615,26.62,0.45,7.447,False,False,False,True,False,False,58.772,9.156,0.0,0.0,0.201,both,left,17.3,both,5.23,5.167,1630548,Johnny Juzang,Johnny,Juzang,"328.485,-115.488,81.524",0,,,,,0.0,0.272,False,True
0012400070,10/18/2024 12:00:00 AM,CLE @ CHI,3,9:12,382,1628386,Jarrett Allen,Jarrett,Allen,1610612739,Cavaliers,Cleveland,CLE,45.1,71.8,14.8,31.9,0.0,10.89,13.449,30.171,0.467,5.174,False,False,False,True,False,False,22.211,5.782,0.0,0.0,0.102,both,both,11.509,both,2.273,2.152,1629636,Darius Garland,Darius,Garland,"369.894,43.413,88.847",0,,,,,0.0,0.016,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,1,4:24,95,1642264,Stephon Castle,Stephon,Castle,1610612759,Spurs,San Antonio,SAS,45.0,44.5,49.6,0.0,0.0,10.49,13.271,27.684,0.417,2.391,False,False,False,True,False,False,41.578,4.558,0.789,0.789,0.111,both,both,27.267,both,1.639,1.443,1630200,Tre Jones,Tre,Jones,"-180.234,64.589,96.878",0,,,,,0.0,0.0,False,True
0012400043,10/13/2024 12:00:00 AM,PHX @ DEN,1,11:54,11,1629008,Michael Porter Jr.,Michael,Porter Jr.,1610612743,Nuggets,Denver,DEN,44.8,42.4,15.2,23.4,0.0,10.547,14.358,25.965,0.35,4.494,False,False,False,False,False,False,28.723,8.226,1.146,0.0,0.092,both,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,37.928,False,True
0012400002,10/4/2024 12:00:00 AM,NZB @ UTA,2,6:14,269,1628381,John Collins,John,Collins,1610612762,Jazz,Utah,UTA,44.5,43.0,46.6,58.9,0.0,10.486,27.124,28.126,0.384,2.835,False,False,False,False,False,False,29.221,0.939,3.411,0.559,0.0,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,1.619,False,True
0012400040,10/13/2024 12:00:00 AM,MIN @ NYK,1,2:20,134,1628384,OG Anunoby,OG,Anunoby,1610612752,Knicks,New York,NYK,44.3,53.4,36.5,35.7,0.0,10.636,20.051,25.658,0.383,6.122,False,False,False,False,False,False,60.863,9.621,2.415,0.0,0.454,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,1.319,False,True
0012400069,10/18/2024 12:00:00 AM,TOR @ BKN,4,17.6,756,1642279,Ulrich Chomche,Ulrich,Chomche,1610612761,Raptors,Toronto,TOR,44.0,33.8,64.6,70.2,0.0,10.526,22.892,25.398,0.317,1.814,False,False,False,False,False,False,10.84,2.554,2.807,1.08,0.014,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400070,10/18/2024 12:00:00 AM,CLE @ CHI,3,5:34,440,1641763,Julian Phillips,Julian,Phillips,1610612741,Bulls,Chicago,CHI,43.7,43.8,14.4,39.0,22.9,10.62,13.854,27.295,0.383,1.866,False,False,False,False,True,False,33.506,3.119,1.43,0.0,0.082,both,both,0.0,both,1.973,1.771,0,,,,,1628366,Lonzo Ball,Lonzo,Ball,"-498.001,-28.797,107.23",2.413,24.8,False,True
0012400069,10/18/2024 12:00:00 AM,TOR @ BKN,2,6:04,279,1641711,Gradey Dick,Gradey,Dick,1610612761,Raptors,Toronto,TOR,43.6,35.0,11.4,38.2,35.6,10.374,10.038,24.261,0.416,3.546,False,False,False,False,True,False,76.598,7.62,0.906,0.0,0.045,both,left,0.0,both,1.798,1.792,0,,,,,1642367,Jonathan Mogbo,Jonathan,Mogbo,"-371.405,-9.1,111.025",10.826,38.731,False,True
0012400041,10/13/2024 12:00:00 AM,POR @ SAC,1,6:10,70,1631099,Keegan Murray,Keegan,Murray,1610612758,Kings,Sacramento,SAC,43.6,70.7,24.2,22.6,0.0,10.824,18.55,27.664,0.417,8.559,False,False,False,False,False,False,31.517,10.054,0.976,0.0,0.201,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.003,False,True
0012400018,10/8/2024 12:00:00 AM,IND @ ATL,1,8:28,34,1630700,Dyson Daniels,Dyson,Daniels,1610612737,Hawks,Atlanta,ATL,43.5,47.4,49.5,57.7,0.0,10.539,15.107,29.292,0.4,2.804,False,False,False,False,False,False,50.063,4.567,1.892,0.752,0.103,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400068,10/18/2024 12:00:00 AM,NYK @ WAS,4,2:43,621,1630264,Anthony Gill,Anthony,Gill,1610612764,Wizards,Washington,WAS,43.3,56.1,38.5,35.8,0.0,10.673,18.982,25.692,0.416,6.074,False,False,False,False,False,False,23.306,7.217,1.874,0.317,0.319,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400069,10/18/2024 12:00:00 AM,TOR @ BKN,4,8:39,615,1630553,Keon Johnson,Keon,Johnson,1610612751,Nets,Brooklyn,BKN,43.1,56.5,13.0,25.9,18.0,10.542,11.933,33.049,0.417,1.617,False,False,False,False,False,False,29.274,1.572,1.569,0.0,0.074,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,19.683,False,True
0012400031,10/11/2024 12:00:00 AM,TOR @ WAS,1,10:53,14,1627751,Jakob Pöltl,Jakob,Pöltl,1610612761,Raptors,Toronto,TOR,42.8,21.7,13.2,23.9,0.0,10.478,12.367,18.644,0.35,4.388,False,False,False,False,False,False,23.024,5.63,1.24,0.0,0.072,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,55.817,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,1,9:00,42,1630578,Alperen Sengun,Alperen,Sengun,1610612745,Rockets,Houston,HOU,42.6,38.4,44.3,0.0,14.1,10.814,16.667,21.735,0.35,4.738,False,False,False,False,False,False,51.943,4.873,0.962,0.484,0.308,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,15.485,False,True
0012400065,10/17/2024 12:00:00 AM,LAL @ PHX,1,3:41,105,203486,Mason Plumlee,Mason,Plumlee,1610612756,Suns,Phoenix,PHX,42.4,46.5,9.6,0.0,28.7,10.503,4.934,21.722,0.617,6.662,False,False,False,False,False,False,27.768,5.392,1.058,0.0,0.011,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,30.768,False,True
0012400055,10/15/2024 12:00:00 AM,SAC @ UTA,1,4:46,93,1631099,Keegan Murray,Keegan,Murray,1610612758,Kings,Sacramento,SAC,42.4,57.2,21.5,0.0,0.0,10.681,14.988,27.956,0.4,4.996,False,False,False,True,False,False,57.347,5.707,0.251,0.0,0.249,both,both,10.605,both,3.944,3.931,1627734,Domantas Sabonis,Domantas,Sabonis,"417.96,-96.441,98.225",0,,,,,0.0,0.0,False,True
0012400031,10/11/2024 12:00:00 AM,TOR @ WAS,4,10:04,600,1641731,Bilal Coulibaly,Bilal,Coulibaly,1610612764,Wizards,Washington,WAS,42.4,37.1,22.5,23.1,0.0,10.594,18.351,24.051,0.333,4.484,False,False,False,False,False,False,21.994,7.189,1.072,0.0,0.163,both,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,33.391,False,True
0012400071,10/18/2024 12:00:00 AM,MIA @ MEM,4,8:57,586,1642352,Keshad Johnson,Keshad,Johnson,1610612748,Heat,Miami,MIA,42.3,63.0,17.9,33.2,0.0,10.556,16.053,33.052,0.483,3.89,False,False,False,True,False,False,21.548,3.424,0.0,0.0,0.123,both,both,14.504,both,2.15,2.15,1642389,Zyon Pullin,Zyon,Pullin,"328.007,19.185,100.222",0,,,,,0.0,0.0,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,1,2:37,119,203500,Steven Adams,Steven,Adams,1610612745,Rockets,Houston,HOU,42.1,23.8,49.8,0.0,22.2,10.655,23.286,18.241,0.317,4.514,False,False,False,False,False,False,38.598,6.375,2.027,0.0,0.812,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,24.246,False,True
0012400034,10/11/2024 12:00:00 AM,DET @ PHX,3,10:50,349,1631093,Jaden Ivey,Jaden,Ivey,1610612765,Pistons,Detroit,DET,41.9,48.7,35.8,36.8,0.0,10.457,20.657,29.484,0.383,3.843,False,False,False,False,False,False,51.821,6.756,2.558,0.0,0.407,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400038,10/12/2024 12:00:00 AM,UTA @ SAS,4,1:27,674,1631321,Sidy Cissoko,Sidy,Cissoko,1610612759,Spurs,San Antonio,SAS,41.7,58.3,13.1,22.1,0.0,10.546,12.427,25.559,0.467,8.606,False,False,False,False,False,False,20.397,9.97,0.848,0.0,0.069,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,16.077,False,True
0012400069,10/18/2024 12:00:00 AM,TOR @ BKN,4,5:20,674,1630618,D.J. Carton,D.J.,Carton,1610612761,Raptors,Toronto,TOR,41.7,70.6,13.3,24.5,0.0,10.55,12.443,30.612,0.483,6.434,False,False,False,False,False,False,74.144,7.286,1.345,0.0,0.076,both,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400062,10/17/2024 12:00:00 AM,MIL @ DAL,4,4:32,566,1642481,Jamarion Sharp,Jamarion,Sharp,1610612742,Mavericks,Dallas,DAL,41.6,39.2,32.9,0.0,16.7,10.81,21.296,24.267,0.3,3.513,False,False,False,False,False,False,45.071,4.737,2.255,0.0,0.311,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,18.335,False,True
0012400043,10/13/2024 12:00:00 AM,PHX @ DEN,3,4:59,447,1626220,Royce O'Neale,Royce,O'Neale,1610612756,Suns,Phoenix,PHX,41.6,55.8,35.5,25.2,0.0,10.604,25.102,26.358,0.383,6.466,False,False,False,False,False,False,31.877,8.738,1.46,0.0,0.254,both,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,1.658,False,True
0012400041,10/13/2024 12:00:00 AM,POR @ SAC,1,3:12,113,1628370,Malik Monk,Malik,Monk,1610612758,Kings,Sacramento,SAC,41.5,58.8,29.1,37.6,0.0,10.437,16.1,32.433,0.383,4.814,False,False,False,False,False,False,24.288,4.741,1.557,0.399,0.056,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400022,10/9/2024 12:00:00 AM,ORL @ SAS,1,3:25,111,1631094,Paolo Banchero,Paolo,Banchero,1610612753,Magic,Orlando,ORL,41.3,42.0,52.6,31.0,0.0,10.57,24.03,25.054,0.333,4.922,False,False,False,False,False,False,9.98,7.27,1.758,0.0,1.052,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400043,10/13/2024 12:00:00 AM,PHX @ DEN,3,6:16,435,201566,Russell Westbrook,Russell,Westbrook,1610612743,Nuggets,Denver,DEN,41.1,59.4,11.2,38.4,0.0,10.559,8.405,32.571,0.4,4.401,False,False,False,True,False,False,23.404,5.418,0.0,0.0,0.053,right,both,15.216,right,1.824,1.798,203999,Nikola Jokić,Nikola,Jokić,"-359.793,115.755,104.914",0,,,,,0.0,0.0,False,True
0012400061,10/17/2024 12:00:00 AM,CHA @ IND,2,11:36,189,1630208,Nick Richards,Nick,Richards,1610612766,Hornets,Charlotte,CHA,41.1,47.1,22.7,0.0,0.0,10.679,14.904,23.548,0.4,5.681,False,False,False,True,False,False,13.632,6.806,0.0,0.0,0.281,both,left,42.44,both,4.302,4.193,1641733,Nick Smith Jr.,Nick,Smith Jr.,"27.009,186.262,79.856",0,,,,,0.0,0.0,False,True
0012400023,10/9/2024 12:00:00 AM,GSW @ SAC,2,10.5,321,1631165,Keon Ellis,Keon,Ellis,1610612758,Kings,Sacramento,SAC,41.0,66.8,16.4,25.7,0.0,10.699,15.042,28.123,0.466,6.53,False,False,False,False,False,False,20.87,7.888,1.547,0.0,0.11,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.007,False,True
0012400018,10/8/2024 12:00:00 AM,IND @ ATL,2,6:59,253,1626204,Larry Nance Jr.,Larry,Nance Jr.,1610612737,Hawks,Atlanta,ATL,40.9,57.0,13.9,33.9,0.0,10.798,13.883,28.299,0.4,4.26,False,False,False,True,False,False,54.137,5.167,0.592,0.0,0.065,both,left,11.35,both,2.576,2.573,1641723,Kobe Bufkin,Kobe,Bufkin,"405.445,97.047,98.034",0,,,,,0.0,4.482,False,True
0012400008,10/6/2024 12:00:00 AM,MIL @ DET,2,6:46,231,1631105,Jalen Duren,Jalen,Duren,1610612765,Pistons,Detroit,DET,40.8,60.7,18.2,33.8,0.0,10.968,15.552,27.799,0.5,3.564,False,False,False,True,False,False,31.601,3.213,0.268,0.0,0.147,both,both,16.286,both,1.722,1.499,1631093,Jaden Ivey,Jaden,Ivey,"333.849,101.272,74.701",0,,,,,0.0,0.0,False,True
0012400043,10/13/2024 12:00:00 AM,PHX @ DEN,1,5:28,27,203932,Aaron Gordon,Aaron,Gordon,1610612743,Nuggets,Denver,DEN,40.6,38.1,52.6,64.5,0.0,10.519,11.921,26.571,0.384,1.777,False,False,False,False,False,False,112.009,3.777,1.852,1.852,0.017,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400045,10/14/2024 12:00:00 AM,MEM @ IND,2,8:30,214,1629634,Brandon Clarke,Brandon,Clarke,1610612763,Grizzlies,Memphis,MEM,40.6,57.4,31.8,0.0,0.0,10.669,17.801,28.22,0.434,4.699,False,False,False,False,False,False,11.158,4.409,1.383,0.0,0.422,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400050,10/15/2024 12:00:00 AM,BOS @ TOR,2,7:27,217,1630567,Scottie Barnes,Scottie,Barnes,1610612761,Raptors,Toronto,TOR,40.6,34.2,9.5,0.0,4.0,10.441,5.477,21.157,0.483,4.821,True,False,False,False,False,False,49.587,7.627,1.12,0.0,0.006,left,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,4.346,False,True
