Season,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
2015-16,203112,Quincy Acy,1610612758,SAC,F,25.0,56,43,0.257,0.64,1.61,0.4,0.353,0.047
2015-16,201978,Chase Budinger,1610612756,PHX,F,28.0,61,47,0.346,0.51,1.59,0.32,0.35,-0.031
2015-16,2446,Rasual Butler,1610612759,SAS,F,37.0,36,30,0.41,0.47,1.58,0.298,0.343,-0.044
2015-16,203492,Ray McCallum,1610612759,SAS,G,25.0,28,21,0.321,0.64,1.57,0.409,0.344,0.065
2015-16,202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,36,25,0.231,0.53,1.56,0.339,0.351,-0.012
2015-16,203895,Jordan McRae,1610612739,CLE,G,25.0,16,11,0.446,0.56,1.56,0.36,0.343,0.017
2015-16,2746,Josh Smith,1610612745,HOU,F,30.0,55,38,0.208,0.64,1.56,0.407,0.36,0.047
2015-16,203584,Troy Daniels,1610612766,CHA,G,24.0,36,29,0.412,0.33,1.56,0.214,0.344,-0.129
2015-16,203948,Johnny O'Bryant III,1610612749,MIL,F-C,23.0,62,51,0.327,0.4,1.56,0.258,0.349,-0.091
2015-16,202713,Kyle Singler,1610612760,OKC,F,28.0,64,47,0.287,0.53,1.56,0.34,0.357,-0.017
2015-16,2564,Boris Diaw,1610612759,SAS,C-F,34.0,76,56,0.228,0.53,1.55,0.339,0.344,-0.005
2015-16,203143,Pablo Prigioni,1610612746,LAC,G,39.0,57,40,0.333,0.6,1.53,0.391,0.341,0.05
2015-16,203099,Jared Cunningham,1610612739,CLE,G,25.0,30,20,0.39,0.53,1.53,0.348,0.342,0.006
2015-16,203923,James Young,1610612738,BOS,G-F,20.0,21,15,0.432,0.67,1.52,0.438,0.346,0.091
2015-16,202720,Jon Leuer,1610612756,PHX,F,27.0,66,46,0.187,0.55,1.52,0.36,0.354,0.006
2015-16,101111,Charlie Villanueva,1610612742,DAL,F,31.0,52,38,0.311,0.5,1.52,0.329,0.344,-0.015
2015-16,203089,John Henson,1610612749,MIL,F,25.0,57,37,0.183,0.58,1.51,0.384,0.357,0.027
2015-16,201177,Josh McRoberts,1610612748,MIA,F,29.0,41,33,0.259,0.39,1.51,0.258,0.36,-0.102
2015-16,201229,Anthony Tolliver,1610612765,DET,F,31.0,69,51,0.219,0.41,1.51,0.269,0.35,-0.081
2015-16,203100,Tony Wroten,1610612752,NYK,G,23.0,8,6,0.4,0.88,1.5,0.583,0.357,0.227
2015-16,202712,Justin Harper,1610612751,BKN,F-C,26.0,2,1,0.333,1.0,1.5,0.667,0.317,0.349
2015-16,203912,C.J. Wilcox,1610612746,LAC,G,25.0,18,17,0.482,0.33,1.5,0.222,0.316,-0.093
2015-16,201941,Jordan Hill,1610612754,IND,C,28.0,73,49,0.145,0.49,1.48,0.333,0.348,-0.015
2015-16,203088,Kendall Marshall,1610612755,PHI,G,24.0,24,19,0.337,0.5,1.46,0.343,0.355,-0.012
2015-16,1626153,Delon Wright,1610612761,TOR,G,24.0,18,13,0.413,0.5,1.44,0.346,0.342,0.004
2015-16,203476,Gorgui Dieng,1610612750,MIN,C-F,26.0,82,56,0.135,0.5,1.44,0.347,0.349,-0.001
2015-16,1627293,Alex Stepheson,1610612763,MEM,F,28.0,7,4,0.227,0.14,1.43,0.1,0.253,-0.153
2015-16,203939,Dwight Powell,1610612742,DAL,F-C,24.0,65,44,0.216,0.37,1.43,0.258,0.342,-0.084
2015-16,1626185,Jarell Martin,1610612763,MEM,F,22.0,26,18,0.264,0.58,1.42,0.405,0.358,0.047
2015-16,203527,Ryan Kelly,1610612747,LAL,F,25.0,36,27,0.276,0.33,1.42,0.235,0.359,-0.124
2015-16,1938,Manu Ginobili,1610612759,SAS,G,38.0,56,43,0.332,0.29,1.41,0.203,0.351,-0.148
2015-16,201575,Brandon Rush,1610612744,GSW,F-G,30.0,68,49,0.267,0.5,1.41,0.354,0.345,0.009
2015-16,1626172,Kevon Looney,1610612744,GSW,F,20.0,5,5,0.5,0.6,1.4,0.429,0.318,0.11
2015-16,2034,Mike Miller,1610612743,DEN,G-F,36.0,36,27,0.35,0.58,1.39,0.42,0.345,0.075
2015-16,203613,Jonathon Simmons,1610612759,SAS,G-F,26.0,50,36,0.33,0.54,1.38,0.391,0.334,0.057
2015-16,101135,David Lee,1610612742,DAL,F-C,33.0,52,37,0.18,0.56,1.38,0.403,0.36,0.042
2015-16,203922,Glenn Robinson III,1610612754,IND,G-F,22.0,39,30,0.351,0.46,1.38,0.333,0.349,-0.016
2015-16,202407,Elijah Millsap,1610612762,UTA,G-F,28.0,16,13,0.338,0.56,1.38,0.409,0.357,0.052
2015-16,203508,Sergey Karasev,1610612751,BKN,G-F,22.0,35,25,0.322,0.43,1.37,0.313,0.369,-0.056
2015-16,203497,Rudy Gobert,1610612762,UTA,C,24.0,61,38,0.112,0.49,1.36,0.361,0.35,0.011
2015-16,203996,Damien Inglis,1610612749,MIL,F,21.0,14,10,0.333,0.71,1.36,0.526,0.337,0.19
2015-16,2730,Dwight Howard,1610612745,HOU,C,30.0,70,47,0.112,0.44,1.36,0.326,0.352,-0.025
2015-16,201585,Kosta Koufos,1610612758,SAC,C,27.0,77,57,0.143,0.55,1.35,0.404,0.357,0.047
2015-16,201171,Carl Landry,1610612755,PHI,F,32.0,34,25,0.192,0.74,1.35,0.543,0.338,0.205
2015-16,201973,Jonas Jerebko,1610612738,BOS,F,29.0,74,50,0.239,0.42,1.34,0.313,0.353,-0.04
2015-16,203955,Bryce Cotton,1610612763,MEM,G,23.0,3,3,0.25,0.67,1.33,0.5,0.376,0.124
2015-16,201572,Brook Lopez,1610612751,BKN,C,28.0,73,50,0.088,0.52,1.33,0.392,0.337,0.055
2015-16,203458,Alex Len,1610612756,PHX,C,23.0,77,54,0.124,0.43,1.31,0.327,0.329,-0.002
2015-16,201603,Sonny Weems,1610612756,PHX,G-F,29.0,35,23,0.418,0.51,1.31,0.391,0.347,0.045
2015-16,201188,Marc Gasol,1610612763,MEM,C,31.0,52,31,0.108,0.42,1.31,0.324,0.342,-0.018
2015-16,203148,Brian Roberts,1610612757,POR,G,30.0,44,28,0.331,0.41,1.3,0.316,0.36,-0.044
2015-16,101133,Ian Mahinmi,1610612754,IND,C,29.0,71,44,0.12,0.49,1.28,0.385,0.348,0.037
2015-16,203118,Mike Scott,1610612737,ATL,F,27.0,73,49,0.258,0.37,1.27,0.29,0.341,-0.05
2015-16,201579,Roy Hibbert,1610612747,LAL,C,29.0,81,48,0.114,0.49,1.27,0.388,0.361,0.028
2015-16,203094,Andrew Nicholson,1610612753,ORL,F,26.0,52,28,0.213,0.37,1.27,0.288,0.37,-0.082
2015-16,203915,Spencer Dinwiddie,1610612741,CHI,G,23.0,11,8,0.326,0.36,1.27,0.286,0.357,-0.071
2015-16,2571,Leandro Barbosa,1610612744,GSW,G,33.0,68,49,0.348,0.47,1.26,0.372,0.339,0.033
2015-16,200779,Steve Novak,1610612749,MIL,F,33.0,8,4,0.5,0.25,1.25,0.2,0.377,-0.177
2015-16,203999,Nikola Jokić,1610612743,DEN,C,21.0,79,54,0.127,0.49,1.23,0.402,0.344,0.058
2015-16,203906,Devyn Marble,1610612753,ORL,F,23.0,22,14,0.342,0.45,1.23,0.37,0.332,0.038
2015-16,204014,Damjan Rudez,1610612750,MIN,F,30.0,27,18,0.333,0.3,1.22,0.242,0.339,-0.096
2015-16,2561,David West,1610612759,SAS,F,35.0,78,52,0.149,0.4,1.21,0.33,0.34,-0.01
2015-16,1626192,Pat Connaughton,1610612757,POR,G,23.0,19,13,0.535,0.37,1.21,0.304,0.351,-0.047
2015-16,2743,Kris Humphries,1610612737,ATL,F,31.0,53,34,0.18,0.42,1.21,0.344,0.349,-0.005
2015-16,203515,Phil Pressey,1610612757,POR,G,25.0,20,15,0.293,0.5,1.2,0.417,0.352,0.065
2015-16,203469,Cody Zeller,1610612766,CHA,C-F,23.0,73,45,0.127,0.45,1.18,0.384,0.347,0.037
2015-16,203546,Ian Clark,1610612744,GSW,G,25.0,51,31,0.347,0.45,1.18,0.383,0.347,0.036
2015-16,1626146,Cliff Alexander,1610612757,POR,F,20.0,6,4,0.438,0.33,1.17,0.286,0.287,-0.001
2015-16,203083,Andre Drummond,1610612765,DET,C,22.0,81,47,0.086,0.52,1.17,0.442,0.34,0.102
2015-16,203098,John Jenkins,1610612756,PHX,G,25.0,36,22,0.298,0.33,1.17,0.286,0.344,-0.059
2015-16,203909,KJ McDaniels,1610612745,HOU,G-F,23.0,25,16,0.363,0.52,1.16,0.448,0.355,0.094
2015-16,101138,Brandon Bass,1610612747,LAL,F,31.0,64,41,0.15,0.39,1.16,0.338,0.343,-0.005
2015-16,202334,Ed Davis,1610612757,POR,F-C,27.0,81,49,0.135,0.35,1.16,0.298,0.339,-0.041
2015-16,202328,Greg Monroe,1610612749,MIL,C-F,26.0,79,49,0.102,0.46,1.15,0.396,0.349,0.046
2015-16,202685,Jonas Valančiūnas,1610612761,TOR,C,24.0,59,42,0.098,0.47,1.15,0.412,0.352,0.06
2015-16,202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,81,51,0.117,0.38,1.15,0.333,0.346,-0.013
2015-16,202683,Enes Freedom,1610612760,OKC,C,24.0,82,52,0.121,0.44,1.15,0.383,0.357,0.026
2015-16,201160,Jason Smith,1610612753,ORL,F-C,30.0,75,41,0.177,0.45,1.15,0.395,0.364,0.032
2015-16,201168,Tiago Splitter,1610612737,ATL,C-F,31.0,36,22,0.154,0.36,1.14,0.317,0.33,-0.012
2015-16,203994,Jusuf Nurkić,1610612743,DEN,C,21.0,31,19,0.142,0.39,1.13,0.343,0.347,-0.004
2015-16,201577,Robin Lopez,1610612752,NYK,C,28.0,82,46,0.086,0.43,1.12,0.38,0.342,0.039
2015-16,203080,Thomas Robinson,1610612751,BKN,F,25.0,67,41,0.208,0.55,1.12,0.493,0.34,0.153
2015-16,204028,Tarik Black,1610612747,LAL,C-F,24.0,38,21,0.183,0.32,1.11,0.286,0.337,-0.051
2015-16,203142,Chris Copeland,1610612749,MIL,F,32.0,20,11,0.328,0.65,1.1,0.591,0.354,0.237
2015-16,203943,Noah Vonleh,1610612757,POR,F,20.0,77,46,0.198,0.4,1.08,0.373,0.359,0.015
2015-16,203096,Jared Sullinger,1610612738,BOS,C-F,24.0,80,50,0.106,0.43,1.08,0.395,0.339,0.057
2015-16,203461,Anthony Bennett,1610612761,TOR,F,23.0,12,9,0.433,0.58,1.08,0.538,0.337,0.201
2015-16,1626199,Darrun Hilliard,1610612765,DET,F,23.0,27,21,0.337,0.48,1.07,0.448,0.361,0.087
2015-16,2585,Zaza Pachulia,1610612742,DAL,C,32.0,76,48,0.092,0.28,1.07,0.259,0.343,-0.084
2015-16,202353,Tibor Pleiss,1610612762,UTA,C,26.0,6,3,0.188,0.5,1.0,0.5,0.392,0.108
2015-16,201578,Marreese Speights,1610612744,GSW,F-C,28.0,71,42,0.158,0.32,1.0,0.324,0.341,-0.017
2015-16,708,Kevin Garnett,1610612750,MIN,F,40.0,38,20,0.193,0.18,1.0,0.184,0.358,-0.174
2015-16,1626210,Alan Williams,1610612756,PHX,C-F,23.0,7,4,0.189,0.43,1.0,0.429,0.366,0.063
2015-16,101236,Chuck Hayes,1610612746,LAC,F-C,33.0,2,1,0.105,0.5,1.0,0.5,0.365,0.135
2015-16,201975,Jodie Meeks,1610612765,DET,G,28.0,3,3,0.158,0.33,1.0,0.333,0.397,-0.063
2015-16,203512,Lucas Nogueira,1610612761,TOR,C,23.0,25,13,0.175,0.6,1.0,0.6,0.377,0.223
2015-16,2592,James Jones,1610612739,CLE,G-F,35.0,39,21,0.325,0.26,1.0,0.256,0.352,-0.095
2015-16,203268,Jorge Gutierrez,1610612766,CHA,G,27.0,10,6,0.455,0.2,1.0,0.2,0.332,-0.132
2015-16,2570,Kendrick Perkins,1610612740,NOP,C,31.0,37,22,0.152,0.54,1.0,0.541,0.355,0.185
2015-16,2400,Drew Gooden,1610612764,WAS,F,34.0,25,14,0.229,0.44,1.0,0.44,0.349,0.091
2015-16,1626266,JJ O'Brien,1610612762,UTA,F,24.0,1,1,0.5,0.0,1.0,0.0,0.325,-0.325
2015-16,203530,Joffrey Lauvergne,1610612743,DEN,C-F,24.0,58,30,0.137,0.22,0.98,0.228,0.345,-0.117
2015-16,2200,Pau Gasol,1610612741,CHI,C-F,35.0,72,42,0.068,0.31,0.97,0.314,0.336,-0.021
2015-16,1626257,Salah Mejri,1610612742,DAL,C,30.0,31,18,0.15,0.32,0.94,0.345,0.353,-0.008
2015-16,1626151,Aaron Harrison,1610612766,CHA,G,21.0,16,10,0.6,0.38,0.94,0.4,0.347,0.053
2015-16,1626174,Christian Wood,1610612755,PHI,F,20.0,15,8,0.194,0.33,0.93,0.357,0.33,0.027
2015-16,200745,Andrea Bargnani,1610612751,BKN,C-F,30.0,45,26,0.201,0.36,0.93,0.381,0.361,0.019
2015-16,203940,Adreian Payne,1610612750,MIN,F,25.0,46,30,0.243,0.28,0.93,0.302,0.366,-0.064
2015-16,203946,Cameron Bairstow,1610612765,DET,F-C,25.0,15,6,0.318,0.2,0.93,0.214,0.321,-0.107
2015-16,202389,Timofey Mozgov,1610612739,CLE,C,29.0,76,41,0.099,0.26,0.92,0.286,0.348,-0.062
2015-16,203949,James Michael McAdoo,1610612744,GSW,F,23.0,34,21,0.29,0.29,0.91,0.323,0.361,-0.038
2015-16,202332,Cole Aldrich,1610612746,LAC,C,27.0,58,34,0.124,0.24,0.91,0.264,0.344,-0.08
2015-16,202696,Nikola Vučević,1610612753,ORL,C,25.0,64,31,0.071,0.27,0.89,0.298,0.354,-0.056
2015-16,2403,Nene,1610612764,WAS,F-C,33.0,56,30,0.115,0.38,0.89,0.42,0.351,0.069
2015-16,1626202,Joe Young,1610612754,IND,G,24.0,33,19,0.248,0.21,0.88,0.241,0.346,-0.105
2015-16,2555,Nick Collison,1610612760,OKC,F,35.0,59,31,0.183,0.36,0.88,0.404,0.347,0.057
2015-16,2760,Anderson Varejao,1610612744,GSW,F,33.0,49,27,0.168,0.31,0.88,0.349,0.345,0.004
2015-16,1626154,RJ Hunter,1610612738,BOS,G,22.0,26,16,0.307,0.31,0.88,0.348,0.349,-0.001
2015-16,203486,Mason Plumlee,1610612757,POR,C-F,26.0,82,47,0.08,0.24,0.87,0.282,0.342,-0.06
2015-16,202338,Kevin Seraphin,1610612752,NYK,F-C,26.0,46,22,0.163,0.33,0.87,0.375,0.362,0.013
2015-16,202355,Hassan Whiteside,1610612748,MIA,C,27.0,73,41,0.06,0.25,0.86,0.286,0.351,-0.066
2015-16,1626158,Richaun Holmes,1610612755,PHI,F,22.0,50,24,0.139,0.26,0.82,0.317,0.354,-0.037
2015-16,101106,Andrew Bogut,1610612744,GSW,C,31.0,70,35,0.082,0.27,0.81,0.333,0.339,-0.005
2015-16,1882,Elton Brand,1610612755,PHI,F,37.0,16,10,0.137,0.25,0.81,0.308,0.358,-0.051
2015-16,203961,Eric Moreland,1610612758,SAC,F-C,24.0,5,4,0.2,0.4,0.8,0.5,0.353,0.148
2015-16,201582,Alexis Ajinca,1610612740,NOP,C,28.0,56,27,0.118,0.41,0.8,0.511,0.353,0.159
2015-16,203124,Kyle O'Quinn,1610612752,NYK,F-C,26.0,61,28,0.123,0.31,0.79,0.396,0.348,0.047
2015-16,1626179,Terry Rozier,1610612738,BOS,G,22.0,29,14,0.284,0.38,0.79,0.478,0.343,0.135
2015-16,203101,Miles Plumlee,1610612749,MIL,C,27.0,56,32,0.107,0.25,0.75,0.333,0.367,-0.033
2015-16,201574,Jason Thompson,1610612761,TOR,F-C,29.0,44,21,0.169,0.32,0.75,0.424,0.34,0.084
2015-16,1495,Tim Duncan,1610612759,SAS,C-F,40.0,61,28,0.067,0.3,0.75,0.391,0.347,0.044
2015-16,202726,Andrew Goudelock,1610612745,HOU,G,27.0,4,2,0.273,0.0,0.75,0.0,0.371,-0.371
2015-16,200797,Ryan Hollins,1610612763,MEM,C,31.0,34,19,0.128,0.38,0.74,0.52,0.316,0.204
2015-16,203156,Henry Sims,1610612751,BKN,C-F,26.0,14,9,0.08,0.36,0.71,0.5,0.335,0.165
2015-16,2588,Matt Bonner,1610612759,SAS,C-F,36.0,23,12,0.184,0.22,0.7,0.313,0.342,-0.029
2015-16,203186,Willie Reed,1610612751,BKN,F-C,26.0,37,19,0.132,0.43,0.7,0.615,0.328,0.288
2015-16,201150,Spencer Hawes,1610612766,CHA,F-C,28.0,57,25,0.092,0.23,0.68,0.333,0.34,-0.007
2015-16,203475,Erick Green,1610612743,DEN,G,25.0,6,4,0.286,0.33,0.67,0.5,0.359,0.141
2015-16,1626246,Boban Marjanovic,1610612759,SAS,C,27.0,49,21,0.139,0.22,0.67,0.333,0.326,0.007
2015-16,201581,JJ Hickson,1610612764,WAS,C-F,27.0,32,13,0.117,0.22,0.66,0.333,0.351,-0.017
2015-16,203105,Festus Ezeli,1610612744,GSW,C,26.0,46,22,0.071,0.17,0.65,0.267,0.35,-0.084
2015-16,203382,Aron Baynes,1610612765,DET,C-F,29.0,80,34,0.087,0.23,0.65,0.346,0.344,0.002
2015-16,200811,Lou Amundson,1610612752,NYK,F,33.0,28,13,0.207,0.29,0.64,0.444,0.35,0.095
2015-16,1626245,Cristiano Felicio,1610612741,CHI,F-C,23.0,27,11,0.136,0.26,0.63,0.412,0.369,0.042
2015-16,203481,Jeff Withey,1610612762,UTA,C,26.0,48,20,0.09,0.17,0.63,0.267,0.334,-0.068
2015-16,203485,Lorenzo Brown,1610612765,DET,G,25.0,8,3,0.278,0.38,0.63,0.6,0.353,0.247
2015-16,2744,Al Jefferson,1610612766,CHA,C,31.0,47,18,0.071,0.13,0.62,0.207,0.332,-0.125
2015-16,2365,Chris Andersen,1610612763,MEM,F-C,37.0,26,10,0.105,0.23,0.62,0.375,0.359,0.016
2015-16,2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,50,18,0.093,0.2,0.6,0.333,0.333,0.0
2015-16,203488,Mike Muscala,1610612737,ATL,F-C,24.0,52,24,0.114,0.27,0.6,0.452,0.343,0.108
2015-16,203962,Josh Huestis,1610612760,OKC,F,24.0,5,2,0.136,0.4,0.6,0.667,0.381,0.286
2015-16,201600,Omer Asik,1610612740,NOP,C,29.0,67,26,0.075,0.15,0.6,0.25,0.352,-0.102
2015-16,2617,Udonis Haslem,1610612748,MIA,F,36.0,29,14,0.213,0.24,0.59,0.412,0.328,0.084
2015-16,201148,Brandan Wright,1610612763,MEM,F,28.0,12,5,0.085,0.42,0.58,0.714,0.353,0.362
2015-16,203473,Dewayne Dedmon,1610612753,ORL,C,26.0,50,20,0.095,0.22,0.56,0.393,0.36,0.033
2015-16,202962,Greg Smith,1610612750,MIN,C,25.0,18,6,0.116,0.06,0.56,0.1,0.319,-0.219
2015-16,203135,Robert Sacre,1610612747,LAL,C,27.0,22,10,0.087,0.27,0.55,0.5,0.36,0.14
2015-16,203956,Mitch McGary,1610612760,OKC,F,24.0,13,5,0.233,0.15,0.54,0.286,0.326,-0.04
2015-16,203092,Tyler Zeller,1610612738,BOS,C-F,26.0,58,23,0.086,0.22,0.53,0.419,0.339,0.08
2015-16,1626242,Luis Montero,1610612757,POR,G,23.0,6,2,0.333,0.33,0.5,0.667,0.361,0.305
2015-16,203963,Shayne Whittington,1610612754,IND,F-C,25.0,6,1,0.214,0.0,0.5,0.0,0.183,-0.183
2015-16,1626175,Jordan Mickey,1610612738,BOS,F,21.0,12,5,0.24,0.0,0.5,0.0,0.337,-0.337
2015-16,201593,Nikola Pekovic,1610612750,MIN,C,30.0,12,5,0.098,0.0,0.5,0.0,0.345,-0.345
2015-16,203919,Jordan Adams,1610612763,MEM,G,21.0,2,1,0.2,0.0,0.5,0.0,0.361,-0.361
2015-16,201202,Joel Anthony,1610612765,DET,C,33.0,17,6,0.135,0.24,0.41,0.571,0.362,0.21
2015-16,203928,Cory Jefferson,1610612756,PHX,F,25.0,5,2,0.087,0.4,0.4,1.0,0.355,0.646
2015-16,2549,Chris Kaman,1610612757,POR,C,34.0,15,4,0.128,0.07,0.4,0.167,0.394,-0.228
2015-16,202690,Jimmer Fredette,1610612759,SAS,G,27.0,5,2,0.286,0.4,0.4,1.0,0.332,0.668
2015-16,201580,JaVale McGee,1610612742,DAL,C,28.0,33,10,0.079,0.21,0.36,0.583,0.351,0.233
2015-16,201971,DeJuan Blair,1610612764,WAS,C-F,27.0,23,6,0.099,0.26,0.35,0.75,0.365,0.385
2015-16,201946,Tyler Hansbrough,1610612766,CHA,F,30.0,35,8,0.124,0.17,0.34,0.5,0.363,0.137
2015-16,203951,Keith Appling,1610612753,ORL,G,24.0,3,1,0.25,0.0,0.33,0.0,0.313,-0.313
2015-16,201965,Jeff Ayres,1610612746,LAC,F-C,29.0,15,5,0.116,0.07,0.33,0.2,0.337,-0.137
2015-16,201619,Sasha Kaun,1610612739,CLE,C,31.0,15,4,0.129,0.07,0.27,0.25,0.205,0.045
2015-16,1737,Nazr Mohammed,1610612760,OKC,C,38.0,4,1,0.143,0.0,0.25,0.0,0.333,-0.333
2015-16,204002,Edy Tavares,1610612737,ATL,C,24.0,8,2,0.053,0.13,0.25,0.5,0.312,0.189
2015-16,1626183,Branden Dawson,1610612746,LAC,F,23.0,5,1,0.1,0.0,0.2,0.0,0.348,-0.348
2014-15,101145,Monta Ellis,1610612742,DAL,G,29.0,80,80,0.459,1.69,4.83,0.35,0.362,-0.012
2014-15,201935,James Harden,1610612745,HOU,G,25.0,80,77,0.391,1.46,4.76,0.307,0.349,-0.042
2014-15,201950,Jrue Holiday,1610612740,NOP,G,25.0,40,39,0.436,1.6,4.75,0.337,0.35,-0.013
2014-15,200752,Rudy Gay,1610612758,SAC,F,28.0,68,67,0.408,1.57,4.59,0.343,0.357,-0.014
2014-15,203506,Victor Oladipo,1610612753,ORL,G,23.0,72,72,0.402,1.65,4.53,0.365,0.352,0.013
2014-15,202689,Kemba Walker,1610612766,CHA,G,25.0,62,62,0.339,1.53,4.47,0.343,0.347,-0.004
2014-15,2440,Matt Barnes,1610612746,LAC,F,35.0,76,75,0.403,1.54,4.43,0.347,0.355,-0.007
2014-15,203952,Andrew Wiggins,1610612750,MIN,F-G,20.0,81,77,0.353,1.68,4.36,0.385,0.36,0.025
2014-15,2736,Luol Deng,1610612748,MIA,F,30.0,71,70,0.352,1.51,4.35,0.346,0.357,-0.01
2014-15,201144,Mike Conley,1610612763,MEM,G,27.0,70,68,0.403,1.51,4.33,0.35,0.35,-0.001
2014-15,201960,DeMarre Carroll,1610612737,ATL,F,28.0,70,70,0.381,1.3,4.3,0.302,0.35,-0.047
2014-15,201954,Darren Collison,1610612758,SAC,G,27.0,45,44,0.36,1.49,4.29,0.347,0.355,-0.008
2014-15,203463,Ben McLemore,1610612758,SAC,G,22.0,82,80,0.377,1.38,4.17,0.33,0.36,-0.03
2014-15,202339,Eric Bledsoe,1610612756,PHX,G,25.0,81,79,0.339,1.53,4.15,0.369,0.351,0.018
2014-15,2594,Kyle Korver,1610612737,ATL,G,34.0,75,73,0.359,1.31,4.11,0.318,0.348,-0.03
2014-15,977,Kobe Bryant,1610612747,LAL,G,36.0,35,31,0.463,1.63,4.11,0.396,0.354,0.042
2014-15,101127,Jarrett Jack,1610612751,BKN,G,31.0,79,77,0.403,1.48,4.01,0.369,0.35,0.019
2014-15,201163,Wilson Chandler,1610612743,DEN,F,28.0,78,75,0.359,1.36,3.95,0.344,0.358,-0.014
2014-15,203114,Khris Middleton,1610612749,MIL,G-F,23.0,78,76,0.428,1.28,3.95,0.325,0.355,-0.03
2014-15,200768,Kyle Lowry,1610612761,TOR,G,29.0,70,69,0.364,1.17,3.91,0.299,0.352,-0.052
2014-15,101108,Chris Paul,1610612746,LAC,G,30.0,82,79,0.42,1.41,3.9,0.363,0.347,0.016
2014-15,202704,Reggie Jackson,1610612765,DET,G,25.0,77,70,0.386,1.39,3.88,0.358,0.349,0.009
2014-15,203078,Bradley Beal,1610612764,WAS,G,22.0,63,60,0.372,1.16,3.86,0.3,0.357,-0.056
2014-15,202681,Kyrie Irving,1610612739,CLE,G,23.0,74,68,0.35,1.41,3.8,0.37,0.349,0.021
2014-15,2207,Joe Johnson,1610612751,BKN,F-G,34.0,80,78,0.403,1.25,3.8,0.329,0.35,-0.022
2014-15,202688,Brandon Knight,1610612756,PHX,G,23.0,62,60,0.406,1.32,3.79,0.349,0.344,0.005
2014-15,2546,Carmelo Anthony,1610612752,NYK,F,31.0,39,39,0.435,1.54,3.77,0.408,0.352,0.056
2014-15,201142,Kevin Durant,1610612760,OKC,F,26.0,27,25,0.414,1.44,3.74,0.386,0.354,0.032
2014-15,201937,Ricky Rubio,1610612750,MIN,G,24.0,22,21,0.345,1.41,3.73,0.378,0.361,0.017
2014-15,201584,Courtney Lee,1610612763,MEM,G,29.0,77,75,0.423,1.48,3.73,0.397,0.359,0.038
2014-15,2590,Mo Williams,1610612766,CHA,G,32.0,67,62,0.369,1.22,3.69,0.332,0.342,-0.011
2014-15,200794,Paul Millsap,1610612737,ATL,F,30.0,73,70,0.258,1.33,3.62,0.367,0.353,0.014
2014-15,201936,Tyreke Evans,1610612740,NOP,G-F,25.0,79,75,0.345,1.27,3.61,0.351,0.345,0.006
2014-15,201952,Jeff Teague,1610612737,ATL,G,27.0,73,73,0.442,1.25,3.6,0.346,0.345,0.001
2014-15,201145,Jeff Green,1610612763,MEM,F,28.0,78,78,0.352,1.32,3.6,0.367,0.353,0.013
2014-15,203901,Elfrid Payton,1610612753,ORL,G,21.0,82,81,0.369,1.52,3.57,0.427,0.344,0.083
2014-15,202692,Alec Burks,1610612762,UTA,G,23.0,27,25,0.347,1.37,3.56,0.385,0.36,0.026
2014-15,202322,John Wall,1610612764,WAS,G,24.0,79,79,0.351,1.2,3.53,0.341,0.339,0.002
2014-15,101114,Deron Williams,1610612751,BKN,G,31.0,68,65,0.393,1.29,3.5,0.37,0.342,0.028
2014-15,201939,Stephen Curry,1610612744,GSW,G,27.0,80,79,0.358,1.21,3.5,0.346,0.343,0.003
2014-15,204038,Langston Galloway,1610612752,NYK,G,23.0,44,40,0.329,1.16,3.48,0.333,0.35,-0.017
2014-15,2747,JR Smith,1610612739,CLE,G-F,29.0,70,65,0.441,1.17,3.47,0.337,0.354,-0.017
2014-15,204020,Tyler Johnson,1610612748,MIA,G,23.0,28,26,0.388,1.07,3.46,0.309,0.352,-0.043
2014-15,202691,Klay Thompson,1610612744,GSW,G,25.0,77,74,0.349,1.17,3.44,0.34,0.345,-0.006
2014-15,202699,Tobias Harris,1610612753,ORL,F,22.0,68,66,0.317,1.22,3.44,0.355,0.351,0.003
2014-15,201933,Blake Griffin,1610612746,LAC,F,26.0,67,62,0.259,1.13,3.43,0.33,0.349,-0.018
2014-15,201961,Wayne Ellington,1610612747,LAL,G,27.0,65,60,0.451,1.14,3.43,0.332,0.353,-0.021
2014-15,1718,Paul Pierce,1610612764,WAS,F,37.0,73,69,0.385,1.15,3.41,0.337,0.351,-0.014
2014-15,202710,Jimmy Butler III,1610612741,CHI,G-F,25.0,65,64,0.303,1.26,3.4,0.371,0.358,0.013
2014-15,201588,George Hill,1610612754,IND,G,29.0,43,39,0.327,1.16,3.4,0.342,0.342,0.001
2014-15,202083,Wesley Matthews,1610612757,POR,G,28.0,60,58,0.349,1.1,3.4,0.324,0.35,-0.026
2014-15,201564,O.J. Mayo,1610612749,MIL,G,27.0,70,66,0.475,1.0,3.39,0.295,0.349,-0.053
