provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_spread,away_spread,home_team,away_team,over_odds,under_odds,draw_odds,extra_outcomes,updated_at,period,event_date,question
fanduel,35887066,734.179212242,wnba,1st Quarter Winner (3 Way) No Push,fanduel,FanDuel,sportsbook,wnba,game_winner,winner,,,,,Dallas Wings,Connecticut Sun,-185,185,1300,"[{""key"":""home"",""label"":""Dallas Wings"",""odds"":-185},{""key"":""draw"",""label"":""Tie"",""odds"":1300},{""key"":""away"",""label"":""Connecticut Sun"",""odds"":185}]",2026-08-02T23:00:00.000Z,1Q,2026-08-02T23:00:00.000Z,Connecticut Sun @ Dallas Wings
fanduel,35887066,734.179212243,wnba,1st Half Home Team Total,fanduel,FanDuel,sportsbook,wnba,game_total,total,,47.5,,,Dallas Wings,Connecticut Sun,-114,-114,,,2026-08-02T23:00:00.000Z,1H,2026-08-02T23:00:00.000Z,1st Half Home Team Total
fanduel,35887066,734.179212240,wnba,3rd Quarter Winner (3 Way) No Push,fanduel,FanDuel,sportsbook,wnba,game_winner,winner,,,,,Dallas Wings,Connecticut Sun,-230,220,1500,"[{""key"":""home"",""label"":""Dallas Wings"",""odds"":-230},{""key"":""draw"",""label"":""Tie"",""odds"":1500},{""key"":""away"",""label"":""Connecticut Sun"",""odds"":220}]",2026-08-02T23:00:00.000Z,3Q,2026-08-02T23:00:00.000Z,Connecticut Sun @ Dallas Wings
fanduel,35887066,734.179079052:56739607,wnba,To Record 8+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Jessica Shepard,7.5,,,Dallas Wings,Connecticut Sun,-1450,1450,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard To Record 8+ Rebounds
fanduel,35887066,734.179079052:57417973,wnba,To Record 8+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Olivia Nelson-Ododa,7.5,,,Dallas Wings,Connecticut Sun,-125,125,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa To Record 8+ Rebounds
fanduel,35887066,734.179079052:14855906,wnba,To Record 8+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Brittney Griner,7.5,,,Dallas Wings,Connecticut Sun,280,-280,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner To Record 8+ Rebounds
fanduel,35887066,734.179079052:43881693,wnba,To Record 8+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Paige Bueckers,7.5,,,Dallas Wings,Connecticut Sun,880,-880,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers To Record 8+ Rebounds
fanduel,35887066,734.179079054:43881693,wnba,To Record 4+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Paige Bueckers,3.5,,,Dallas Wings,Connecticut Sun,-900,900,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers To Record 4+ Assists
fanduel,35887066,734.179079054:56739607,wnba,To Record 4+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Jessica Shepard,3.5,,,Dallas Wings,Connecticut Sun,-750,750,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard To Record 4+ Assists
fanduel,35887066,734.179079054:86430762,wnba,To Record 4+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Leila Lacan,3.5,,,Dallas Wings,Connecticut Sun,-330,330,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan To Record 4+ Assists
fanduel,35887066,734.179079054:97429379,wnba,To Record 4+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Charlisse Leger-Walker,3.5,,,Dallas Wings,Connecticut Sun,-154,154,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Charlisse Leger-Walker To Record 4+ Assists
fanduel,35887066,734.179079054:44747481,wnba,To Record 4+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Arike Ogunbowale,3.5,,,Dallas Wings,Connecticut Sun,118,-118,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Arike Ogunbowale To Record 4+ Assists
fanduel,35887066,734.179079054:14855906,wnba,To Record 4+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Brittney Griner,3.5,,,Dallas Wings,Connecticut Sun,205,-205,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner To Record 4+ Assists
fanduel,35887066,734.179079054:43881688,wnba,To Record 4+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Azzi Fudd,3.5,,,Dallas Wings,Connecticut Sun,390,-390,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd To Record 4+ Assists
fanduel,35887066,734.179139320,wnba,Olivia Nelson-Ododa - Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Olivia Nelson-Ododa,7.5,,,Dallas Wings,Connecticut Sun,-125,-106,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa - Rebounds
fanduel,35887066,734.179079451,wnba,Azzi Fudd - 1st Qtr Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,1stqtrpoints,Azzi Fudd,2.5,,,Dallas Wings,Connecticut Sun,-154,116,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd - 1st Qtr Points
fanduel,35887066,734.179079452,wnba,Paige Bueckers - 1st Qtr Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,1stqtrpoints,Paige Bueckers,5.5,,,Dallas Wings,Connecticut Sun,102,-136,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers - 1st Qtr Points
fanduel,35887066,734.179079056:56739607,wnba,To Record 10+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Jessica Shepard,9.5,,,Dallas Wings,Connecticut Sun,-420,420,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard To Record 10+ Rebounds
fanduel,35887066,734.179079056:57417973,wnba,To Record 10+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Olivia Nelson-Ododa,9.5,,,Dallas Wings,Connecticut Sun,182,-182,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa To Record 10+ Rebounds
fanduel,35887066,734.179079056:14855906,wnba,To Record 10+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Brittney Griner,9.5,,,Dallas Wings,Connecticut Sun,580,-580,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner To Record 10+ Rebounds
fanduel,35887066,734.179079453,wnba,Jessica Shepard - 1st Qtr Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,1stqtrpoints,Jessica Shepard,2.5,,,Dallas Wings,Connecticut Sun,-132,100,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard - 1st Qtr Points
fanduel,35887066,734.179079058,wnba,Leila Lacan - Pts + Reb + Ast,fanduel,FanDuel,sportsbook,wnba,player_over_under,pts+reb+ast,Leila Lacan,19.5,,,Dallas Wings,Connecticut Sun,-132,100,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan - Pts + Reb + Ast
fanduel,35887066,734.179079051:56739607,wnba,To Record 14+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Jessica Shepard,13.5,,,Dallas Wings,Connecticut Sun,194,-194,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard To Record 14+ Rebounds
fanduel,35887066,734.179079051:57417973,wnba,To Record 14+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Olivia Nelson-Ododa,13.5,,,Dallas Wings,Connecticut Sun,920,-920,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa To Record 14+ Rebounds
fanduel,35887066,734.179212252,wnba,3rd Quarter Total Points,fanduel,FanDuel,sportsbook,wnba,game_total,total,,42.5,,,Dallas Wings,Connecticut Sun,-122,-106,,,2026-08-02T23:00:00.000Z,3Q,2026-08-02T23:00:00.000Z,3rd Quarter Total Points
fanduel,35887066,734.179212258,wnba,1st Quarter Away Team Total,fanduel,FanDuel,sportsbook,wnba,game_total,total,,20.5,,,Dallas Wings,Connecticut Sun,-132,102,,,2026-08-02T23:00:00.000Z,1Q,2026-08-02T23:00:00.000Z,1st Quarter Away Team Total
fanduel,35887066,734.179139319,wnba,Olivia Nelson-Ododa - Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Olivia Nelson-Ododa,12.5,,,Dallas Wings,Connecticut Sun,-130,100,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa - Points
fanduel,35887066,734.179212255,wnba,3rd Quarter Home Team Total,fanduel,FanDuel,sportsbook,wnba,game_total,total,,23.5,,,Dallas Wings,Connecticut Sun,-104,-125,,,2026-08-02T23:00:00.000Z,3Q,2026-08-02T23:00:00.000Z,3rd Quarter Home Team Total
fanduel,35887066,734.179212256,wnba,4th Quarter Total Points,fanduel,FanDuel,sportsbook,wnba,game_total,total,,40.5,,,Dallas Wings,Connecticut Sun,-128,-102,,,2026-08-02T23:00:00.000Z,4Q,2026-08-02T23:00:00.000Z,4th Quarter Total Points
fanduel,35887066,734.179079046:43881693,wnba,To Record 10+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Paige Bueckers,9.5,,,Dallas Wings,Connecticut Sun,640,-640,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers To Record 10+ Assists
fanduel,35887066,734.179079046:56739607,wnba,To Record 10+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Jessica Shepard,9.5,,,Dallas Wings,Connecticut Sun,750,-750,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard To Record 10+ Assists
fanduel,35887066,734.179079046:86430762,wnba,To Record 10+ Assists,fanduel,FanDuel,sportsbook,wnba,player_over_under,assists,Leila Lacan,9.5,,,Dallas Wings,Connecticut Sun,1200,-1200,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan To Record 10+ Assists
fanduel,35887066,734.179079321,wnba,Azzi Fudd - Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Azzi Fudd,13.5,,,Dallas Wings,Connecticut Sun,-106,-122,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd - Points
fanduel,35887066,734.179078593:14855906,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Brittney Griner,,,,Dallas Wings,Connecticut Sun,390,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner First Basket
fanduel,35887066,734.179078593:57417973,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Olivia Nelson-Ododa,,,,Dallas Wings,Connecticut Sun,500,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa First Basket
fanduel,35887066,734.179078593:43881693,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Paige Bueckers,,,,Dallas Wings,Connecticut Sun,650,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers First Basket
fanduel,35887066,734.179078593:56739607,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Jessica Shepard,,,,Dallas Wings,Connecticut Sun,700,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard First Basket
fanduel,35887066,734.179078593:86430762,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Leila Lacan,,,,Dallas Wings,Connecticut Sun,800,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan First Basket
fanduel,35887066,734.179078593:54055842,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Diamond Miller,,,,Dallas Wings,Connecticut Sun,900,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Diamond Miller First Basket
fanduel,35887066,734.179078593:43881688,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Azzi Fudd,,,,Dallas Wings,Connecticut Sun,1100,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd First Basket
fanduel,35887066,734.179078593:97429379,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Charlisse Leger-Walker,,,,Dallas Wings,Connecticut Sun,1100,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Charlisse Leger-Walker First Basket
fanduel,35887066,734.179078593:44747481,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Arike Ogunbowale,,,,Dallas Wings,Connecticut Sun,1200,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Arike Ogunbowale First Basket
fanduel,35887066,734.179078593:59767589,wnba,First Basket,fanduel,FanDuel,sportsbook,wnba,first_basket,firstbasket,Awak Kuier,,,,Dallas Wings,Connecticut Sun,1300,,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Awak Kuier First Basket
fanduel,35887066,734.179079316,wnba,Azzi Fudd - Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Azzi Fudd,2.5,,,Dallas Wings,Connecticut Sun,140,-188,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd - Made Threes
fanduel,35887066,734.179079317,wnba,Azzi Fudd - Pts + Reb + Ast,fanduel,FanDuel,sportsbook,wnba,player_over_under,pts+reb+ast,Azzi Fudd,17.5,,,Dallas Wings,Connecticut Sun,-106,-125,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd - Pts + Reb + Ast
fanduel,35887066,734.179212260,wnba,2nd Quarter Away Team Total,fanduel,FanDuel,sportsbook,wnba,game_total,total,,20.5,,,Dallas Wings,Connecticut Sun,-106,-122,,,2026-08-02T23:00:00.000Z,2Q,2026-08-02T23:00:00.000Z,2nd Quarter Away Team Total
fanduel,35887066,734.179079030:43881688,wnba,1+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Azzi Fudd,0.5,,,Dallas Wings,Connecticut Sun,-1450,1450,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd 1+ Made Threes
fanduel,35887066,734.179079030:44747481,wnba,1+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Arike Ogunbowale,0.5,,,Dallas Wings,Connecticut Sun,-700,700,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Arike Ogunbowale 1+ Made Threes
fanduel,35887066,734.179079030:43881693,wnba,1+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Paige Bueckers,0.5,,,Dallas Wings,Connecticut Sun,-490,490,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers 1+ Made Threes
fanduel,35887066,734.179079030:86430762,wnba,1+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Leila Lacan,0.5,,,Dallas Wings,Connecticut Sun,-270,270,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan 1+ Made Threes
fanduel,35887066,734.179079030:54055842,wnba,1+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Diamond Miller,0.5,,,Dallas Wings,Connecticut Sun,-245,245,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Diamond Miller 1+ Made Threes
fanduel,35887066,734.179079030:97429379,wnba,1+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Charlisse Leger-Walker,0.5,,,Dallas Wings,Connecticut Sun,-158,158,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Charlisse Leger-Walker 1+ Made Threes
fanduel,35887066,734.179195644,wnba,Brittney Griner - Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Brittney Griner,5.5,,,Dallas Wings,Connecticut Sun,102,-136,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner - Rebounds
fanduel,35887066,734.179079031,wnba,Leila Lacan - Pts + Ast,fanduel,FanDuel,sportsbook,wnba,player_over_under,pts+ast,Leila Lacan,17.5,,,Dallas Wings,Connecticut Sun,-114,-114,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan - Pts + Ast
fanduel,35887066,734.179195643,wnba,Brittney Griner - Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Brittney Griner,14.5,,,Dallas Wings,Connecticut Sun,-130,100,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner - Points
fanduel,35887066,734.179079032,wnba,Leila Lacan - Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Leila Lacan,12.5,,,Dallas Wings,Connecticut Sun,-113,-115,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan - Points
fanduel,35887066,734.179195642,wnba,Brittney Griner - Pts + Reb,fanduel,FanDuel,sportsbook,wnba,player_over_under,pts+reb,Brittney Griner,20.5,,,Dallas Wings,Connecticut Sun,-118,-112,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner - Pts + Reb
fanduel,35887066,734.179079033:86430762,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Leila Lacan,14.5,,,Dallas Wings,Connecticut Sun,158,-158,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan To Score 15+ Points
fanduel,35887066,734.179079033:57417973,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Olivia Nelson-Ododa,14.5,,,Dallas Wings,Connecticut Sun,132,-132,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa To Score 15+ Points
fanduel,35887066,734.179079033:54055842,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Diamond Miller,14.5,,,Dallas Wings,Connecticut Sun,410,-410,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Diamond Miller To Score 15+ Points
fanduel,35887066,734.179079033:97429379,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Charlisse Leger-Walker,14.5,,,Dallas Wings,Connecticut Sun,830,-830,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Charlisse Leger-Walker To Score 15+ Points
fanduel,35887066,734.179079033:14855906,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Brittney Griner,14.5,,,Dallas Wings,Connecticut Sun,-130,130,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner To Score 15+ Points
fanduel,35887066,734.179079033:43881693,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Paige Bueckers,14.5,,,Dallas Wings,Connecticut Sun,-800,800,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers To Score 15+ Points
fanduel,35887066,734.179079033:56739607,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Jessica Shepard,14.5,,,Dallas Wings,Connecticut Sun,102,-102,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard To Score 15+ Points
fanduel,35887066,734.179079033:43881688,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Azzi Fudd,14.5,,,Dallas Wings,Connecticut Sun,128,-128,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd To Score 15+ Points
fanduel,35887066,734.179079033:44747481,wnba,To Score 15+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Arike Ogunbowale,14.5,,,Dallas Wings,Connecticut Sun,-144,144,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Arike Ogunbowale To Score 15+ Points
fanduel,35887066,734.179079034:43881688,wnba,3+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Azzi Fudd,2.5,,,Dallas Wings,Connecticut Sun,140,-140,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd 3+ Made Threes
fanduel,35887066,734.179079034:44747481,wnba,3+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Arike Ogunbowale,2.5,,,Dallas Wings,Connecticut Sun,235,-235,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Arike Ogunbowale 3+ Made Threes
fanduel,35887066,734.179079034:43881693,wnba,3+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Paige Bueckers,2.5,,,Dallas Wings,Connecticut Sun,320,-320,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers 3+ Made Threes
fanduel,35887066,734.179079034:86430762,wnba,3+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Leila Lacan,2.5,,,Dallas Wings,Connecticut Sun,630,-630,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan 3+ Made Threes
fanduel,35887066,734.179079034:54055842,wnba,3+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Diamond Miller,2.5,,,Dallas Wings,Connecticut Sun,640,-640,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Diamond Miller 3+ Made Threes
fanduel,35887066,734.179079034:97429379,wnba,3+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Charlisse Leger-Walker,2.5,,,Dallas Wings,Connecticut Sun,920,-920,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Charlisse Leger-Walker 3+ Made Threes
fanduel,35887066,734.179079037:43881688,wnba,4+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Azzi Fudd,3.5,,,Dallas Wings,Connecticut Sun,370,-370,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Azzi Fudd 4+ Made Threes
fanduel,35887066,734.179079037:44747481,wnba,4+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Arike Ogunbowale,3.5,,,Dallas Wings,Connecticut Sun,630,-630,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Arike Ogunbowale 4+ Made Threes
fanduel,35887066,734.179079037:43881693,wnba,4+ Made Threes,fanduel,FanDuel,sportsbook,wnba,player_over_under,madethrees,Paige Bueckers,3.5,,,Dallas Wings,Connecticut Sun,880,-880,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Paige Bueckers 4+ Made Threes
fanduel,35887066,734.179195807,wnba,Brittney Griner - Pts + Reb + Ast,fanduel,FanDuel,sportsbook,wnba,player_over_under,pts+reb+ast,Brittney Griner,23.5,,,Dallas Wings,Connecticut Sun,-112,-118,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Brittney Griner - Pts + Reb + Ast
fanduel,35887066,734.179079028:56739607,wnba,To Record 16+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Jessica Shepard,15.5,,,Dallas Wings,Connecticut Sun,450,-450,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Jessica Shepard To Record 16+ Rebounds
fanduel,35887066,734.179079028:57417973,wnba,To Record 16+ Rebounds,fanduel,FanDuel,sportsbook,wnba,player_over_under,rebounds,Olivia Nelson-Ododa,15.5,,,Dallas Wings,Connecticut Sun,2200,-2200,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa To Record 16+ Rebounds
fanduel,35887066,734.179079021:86430762,wnba,To Score 20+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Leila Lacan,19.5,,,Dallas Wings,Connecticut Sun,560,-560,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Leila Lacan To Score 20+ Points
fanduel,35887066,734.179079021:57417973,wnba,To Score 20+ Points,fanduel,FanDuel,sportsbook,wnba,player_over_under,points,Olivia Nelson-Ododa,19.5,,,Dallas Wings,Connecticut Sun,415,-415,,,2026-08-02T23:00:00.000Z,,2026-08-02T23:00:00.000Z,Olivia Nelson-Ododa To Score 20+ Points
