NBA_ID,Season,Player,3-Point Shot Rating
1631097,2023-24,Bennedict Mathurin,83.80633547617349
1631097,2024-25,Bennedict Mathurin,77.39849079360985
1631097,2025-26,Bennedict Mathurin,79.47561013081425
1631098,2022-23,Johnny Davis,74.39324119158586
1631098,2023-24,Johnny Davis,74.54833368655383
1631098,2024-25,Johnny Davis,69.33511866088811
1631099,2022-23,Keegan Murray,87.95720339071829
1631099,2023-24,Keegan Murray,77.30185600396234
1631099,2024-25,Keegan Murray,73.76634872374049
1631099,2025-26,Keegan Murray,73.87360885876853
1631100,2022-23,AJ Griffin,83.09278388021387
1631100,2023-24,AJ Griffin,67.3568939350406
1631101,2022-23,Shaedon Sharpe,80.15633523550338
1631101,2023-24,Shaedon Sharpe,81.28381673575967
1631101,2024-25,Shaedon Sharpe,74.83238936739473
1631101,2025-26,Shaedon Sharpe,83.31174016958376
1631102,2022-23,TyTy Washington Jr,60.0272835828173
1631102,2023-24,TyTy Washington Jr,64.32329896459734
1631102,2024-25,TyTy Washington Jr,63.40920409864167
1631102,2025-26,TyTy Washington Jr,71.23216693636155
1631103,2022-23,Malaki Branham,68.12735027971046
1631103,2023-24,Malaki Branham,75.5932754003946
1631103,2024-25,Malaki Branham,76.788454159345
1631103,2025-26,Malaki Branham,80.70707333229858
1631104,2022-23,Blake Wesley,78.70986532047664
1631104,2023-24,Blake Wesley,68.69361528476497
1631104,2024-25,Blake Wesley,72.31875394261397
1631104,2025-26,Blake Wesley,75.37190658600859
1631105,2022-23,Jalen Duren,25.0
1631105,2023-24,Jalen Duren,46.27475784362657
1631105,2024-25,Jalen Duren,25.0
1631105,2025-26,Jalen Duren,25.0
1631106,2022-23,Tari Eason,75.60501661504358
1631106,2023-24,Tari Eason,76.46994749425285
1631106,2024-25,Tari Eason,74.41327041623923
1631106,2025-26,Tari Eason,79.19562375952393
1631107,2022-23,Nikola Jovic,59.860048654915836
1631107,2023-24,Nikola Jovic,83.3325849729065
1631107,2024-25,Nikola Jovic,81.49066810649062
1631107,2025-26,Nikola Jovic,68.04934537951851
1631108,2022-23,Max Christie,79.74957904171043
1631108,2023-24,Max Christie,78.8110425419774
1631108,2024-25,Max Christie,76.67881662587402
1631108,2025-26,Max Christie,89.46760168248595
1631109,2022-23,Mark Williams,25.0
1631109,2023-24,Mark Williams,25.0
1631109,2024-25,Mark Williams,36.34499551564909
1631109,2025-26,Mark Williams,25.0
1631110,2022-23,Jeremy Sochan,62.9947496268022
1631110,2023-24,Jeremy Sochan,69.78836039641007
1631110,2024-25,Jeremy Sochan,69.1223884935755
1631110,2025-26,Jeremy Sochan,72.04220571039478
1631111,2022-23,Wendell Moore Jr,58.85965695812426
1631111,2023-24,Wendell Moore Jr,25.0
1631111,2024-25,Wendell Moore Jr,63.77663003905178
1631111,2025-26,Wendell Moore Jr,25.0
1631112,2022-23,Kendall Brown,25.0
1631112,2023-24,Kendall Brown,25.0
1631113,2022-23,Kennedy Chandler,59.232415581775456
1631114,2022-23,Jalen Williams,77.98168294179449
1631114,2023-24,Jalen Williams,86.67176851801688
1631114,2024-25,Jalen Williams,81.58705593658857
1631114,2025-26,Jalen Williams,75.92493438458104
1631115,2022-23,Orlando Robinson,31.313074599931333
1631115,2023-24,Orlando Robinson,67.10780311500633
1631115,2024-25,Orlando Robinson,73.35240581013151
1631115,2025-26,Orlando Robinson,66.43898451551581
1631116,2022-23,Patrick Baldwin Jr,75.27443009007447
1631116,2023-24,Patrick Baldwin Jr,76.2276121543643
1631116,2024-25,Patrick Baldwin Jr,75.47217995101188
1631116,2025-26,Patrick Baldwin Jr,67.37453693109666
1631117,2022-23,Walker Kessler,25.0
1631117,2023-24,Walker Kessler,68.75495821932024
1631117,2024-25,Walker Kessler,65.29140847376212
1631117,2025-26,Walker Kessler,71.7130149745402
1631119,2022-23,Jaylin Williams,80.30226681839068
1631119,2023-24,Jaylin Williams,77.82553285292452
1631119,2024-25,Jaylin Williams,82.21456240466823
1631119,2025-26,Jaylin Williams,80.80208328873293
1631120,2022-23,JD Davison,63.181314529039966
1631120,2023-24,JD Davison,73.90839054978123
1631120,2024-25,JD Davison,65.29201729490366
1631120,2025-26,JD Davison,77.63345192651305
1631121,2022-23,Bryce McGowens,75.90387631987952
1631121,2023-24,Bryce McGowens,76.28107491353074
1631121,2024-25,Bryce McGowens,61.931274437199136
1631121,2025-26,Bryce McGowens,80.81098025775859
1631123,2022-23,Jamaree Bouyea,69.51942331173176
1631123,2023-24,Jamaree Bouyea,65.10920537749926
1631123,2024-25,Jamaree Bouyea,64.34562092432681
1631123,2025-26,Jamaree Bouyea,78.469915899711
1631124,2023-24,Julian Strawther,64.21748643830702
1631124,2024-25,Julian Strawther,79.64464709268154
1631124,2025-26,Julian Strawther,83.11836545223659
1631126,2025-26,Caleb Love,77.65160484858109
1631127,2024-25,Harrison Ingram,25.0
1631127,2025-26,Harrison Ingram,25.0
1631128,2022-23,Christian Braun,75.84898968188891
1631128,2023-24,Christian Braun,79.6056694874528
1631128,2024-25,Christian Braun,78.85482192194766
1631128,2025-26,Christian Braun,70.11678169226224
1631131,2023-24,Oscar Tshiebwe,25.0
1631131,2024-25,Oscar Tshiebwe,25.0
1631131,2025-26,Oscar Tshiebwe,25.0
1631132,2022-23,Christian Koloko,25.0
1631132,2024-25,Christian Koloko,25.0
1631132,2025-26,Christian Koloko,70.55372191305113
1631133,2022-23,Jabari Walker,71.61520819155781
1631133,2023-24,Jabari Walker,68.64402781479866
1631133,2024-25,Jabari Walker,77.04299036424956
1631133,2025-26,Jabari Walker,76.22192083899621
1631157,2022-23,Ryan Rollins,67.79251282863443
1631157,2023-24,Ryan Rollins,66.31817200035027
1631157,2024-25,Ryan Rollins,82.50099897045651
1631157,2025-26,Ryan Rollins,92.73644316999503
1631159,2023-24,Leonard Miller,64.56727199279695
1631159,2024-25,Leonard Miller,60.21657125751252
1631159,2025-26,Leonard Miller,74.99952080401007
1631160,2022-23,Jordan Hall,62.8905048948823
1631165,2022-23,Keon Ellis,74.79615046364447
1631165,2023-24,Keon Ellis,84.62524507551497
1631165,2024-25,Keon Ellis,87.87814432864513
1631165,2025-26,Keon Ellis,80.71147015918831
1631166,2024-25,Drew Timme,72.17868246449115
1631166,2025-26,Drew Timme,79.14614853992259
1631169,2022-23,Josh Minott,63.640446619614565
1631169,2023-24,Josh Minott,65.27566378911557
1631169,2024-25,Josh Minott,62.4311357208895
1631169,2025-26,Josh Minott,84.64249569348691
1631170,2023-24,Jaime Jaquez Jr,70.09295113876385
1631170,2024-25,Jaime Jaquez Jr,70.84799101785299
1631170,2025-26,Jaime Jaquez Jr,70.91368911107546
1631172,2022-23,Ousmane Dieng,71.5077500803185
1631172,2023-24,Ousmane Dieng,76.46724799481693
1631172,2024-25,Ousmane Dieng,76.9470243418394
1631172,2025-26,Ousmane Dieng,82.51720033549273
1631173,2023-24,Terquavion Smith,76.15929630220268
1631197,2022-23,Jared Rhoden,61.51894206172253
1631197,2023-24,Jared Rhoden,67.9854480067679
1631197,2024-25,Jared Rhoden,65.97526039819373
1631199,2022-23,Ron Harper Jr,68.48464616632926
1631199,2023-24,Ron Harper Jr,25.0
1631199,2024-25,Ron Harper Jr,59.871795627900006
1631199,2025-26,Ron Harper Jr,80.87392381491361
1631200,2023-24,Kris Murray,63.40377602946593
1631200,2024-25,Kris Murray,61.96755750638113
1631200,2025-26,Kris Murray,66.35261447309598
1631204,2023-24,Marcus Sasser,84.33659856415088
1631204,2024-25,Marcus Sasser,84.14287157353625
1631204,2025-26,Marcus Sasser,86.18406583776907
1631205,2022-23,Buddy Boeheim,60.0199773423906
1631205,2023-24,Buddy Boeheim,67.7458404003637
1631205,2025-26,Buddy Boeheim,64.49127569974765
1631207,2022-23,Dalen Terry,63.62824734552964
1631207,2023-24,Dalen Terry,67.92591199627054
1631207,2024-25,Dalen Terry,75.22170661714894
1631207,2025-26,Dalen Terry,78.9281480431857
1631209,2023-24,Isaiah Wong,62.01049489766514
1631209,2024-25,Isaiah Wong,75.56296697742128
1631210,2023-24,Jacob Toppin,63.73864349594927
1631210,2024-25,Jacob Toppin,67.13063311249032
1631210,2025-26,Jacob Toppin,25.0
1631211,2022-23,Trevor Keels,66.610175709709
1631211,2025-26,Trevor Keels,69.89955621224786
1631212,2022-23,Peyton Watson,65.77394298053991
1631212,2023-24,Peyton Watson,69.950339222803
1631212,2024-25,Peyton Watson,74.26803185316275
1631212,2025-26,Peyton Watson,84.03088880031198
1631213,2022-23,Tyrese Martin,60.579974312983616
1631213,2024-25,Tyrese Martin,79.56419795012881
1631213,2025-26,Tyrese Martin,78.04584772754441
1631214,2022-23,Alondes Williams,25.0
1631214,2023-24,Alondes Williams,62.55372788828787
1631214,2024-25,Alondes Williams,68.9464008495351
1631216,2022-23,Caleb Houstan,76.2225600616622
1631216,2023-24,Caleb Houstan,82.37873152571856
1631216,2024-25,Caleb Houstan,81.87130354453835
1631216,2025-26,Caleb Houstan,73.2565504459995
1631217,2022-23,Moussa Diabate,25.0
1631217,2023-24,Moussa Diabate,25.0
1631217,2024-25,Moussa Diabate,27.94644058540104
1631217,2025-26,Moussa Diabate,25.0
1631218,2023-24,Trayce Jackson-Davis,25.0
1631218,2024-25,Trayce Jackson-Davis,25.0
1631218,2025-26,Trayce Jackson-Davis,25.0
1631219,2022-23,John Butler Jr,61.63640854452762
1631220,2022-23,Dereon Seabron,25.0
1631220,2023-24,Dereon Seabron,64.351800286155
1631221,2023-24,Collin Gillespie,76.39495423405694
1631221,2024-25,Collin Gillespie,84.3751739390432
1631221,2025-26,Collin Gillespie,94.03395042104886
1631222,2022-23,Jake LaRavia,78.72461279587672
1631222,2023-24,Jake LaRavia,80.2105810174196
1631222,2024-25,Jake LaRavia,80.82642487223879
1631222,2025-26,Jake LaRavia,71.1220279068132
1631223,2022-23,David Roddy,70.00500216130898
1631223,2023-24,David Roddy,70.88400575145496
1631223,2024-25,David Roddy,75.46810795866189
1631223,2025-26,David Roddy,75.1419783023401
1631230,2022-23,Dominick Barlow,37.0008284003254
1631230,2023-24,Dominick Barlow,74.04348114873808
1631230,2024-25,Dominick Barlow,69.28379195624733
1631230,2025-26,Dominick Barlow,66.0489880571083
1631232,2024-25,Keion Brooks Jr,75.129372810758
1631241,2023-24,Javon Freeman-Liberty,74.87168092389916
1631243,2023-24,Mouhamed Gueye,63.82705040847079
1631243,2024-25,Mouhamed Gueye,65.77044869432247
1631243,2025-26,Mouhamed Gueye,70.00281312955615
1631245,2022-23,Quenton Jackson,59.39243802662006
1631245,2023-24,Quenton Jackson,25.0
1631245,2024-25,Quenton Jackson,78.17918652076861
1631245,2025-26,Quenton Jackson,80.31606060210937
1631246,2022-23,Vince Williams Jr,59.2044086578821
1631246,2023-24,Vince Williams Jr,80.98045882263662
1631246,2024-25,Vince Williams Jr,71.44948993953899
1631246,2025-26,Vince Williams Jr,78.47218279738955
1631247,2024-25,Luke Travers,58.44768474593302
1631247,2025-26,Luke Travers,58.28070626680237
1631248,2024-25,Baylor Scheierman,65.73519353094635
1631248,2025-26,Baylor Scheierman,83.99664739351392
1631250,2023-24,Pete Nance,25.0
1631250,2024-25,Pete Nance,69.41683852797338
1631250,2025-26,Pete Nance,83.77101854311901
1631254,2022-23,Kenneth Lofton Jr,67.17525092209225
1631254,2023-24,Kenneth Lofton Jr,64.24432641333001
1631255,2024-25,Karlo Matkovic,69.80741729517052
1631255,2025-26,Karlo Matkovic,80.32057505388357
1631257,2023-24,Jermaine Samuels Jr,25.0
1631260,2022-23,AJ Green,80.1752283022213
1631260,2023-24,AJ Green,86.68119888709491
1631260,2024-25,AJ Green,91.10482077818408
1631260,2025-26,AJ Green,97.39904880336282
1631262,2023-24,Jules Bernard,74.72641180728633
1631288,2022-23,Jamal Cain,64.60148599664245
1631288,2023-24,Jamal Cain,64.93949263878103
1631288,2024-25,Jamal Cain,75.91420209011649
1631288,2025-26,Jamal Cain,79.76016173230863
1631298,2022-23,Jack White,69.82528096344691
1631298,2023-24,Jack White,62.879002103772095
1631301,2024-25,Jaylen Sims,70.61183120190489
1631303,2022-23,Justin Minaya,65.86114385775514
1631303,2023-24,Justin Minaya,73.80833878672506
1631303,2024-25,Justin Minaya,60.79452516811317
1631306,2022-23,Cole Swider,70.3135970675841
1631306,2023-24,Cole Swider,71.25702432641823
1631306,2024-25,Cole Swider,68.81484364693416
1631309,2022-23,Trevor Hudgins,70.24214812648061
1631311,2022-23,Lester Quinones,72.82088981760563
1631311,2023-24,Lester Quinones,76.36504991255627
1631311,2024-25,Lester Quinones,70.57759652334553
1631320,2022-23,Chima Moneke,25.0
1631321,2023-24,Sidy Cissoko,58.47766820884745
1631321,2024-25,Sidy Cissoko,61.445091590997215
1631321,2025-26,Sidy Cissoko,70.25609577965385
1631323,2022-23,Simone Fontecchio,78.98372073498307
1631323,2023-24,Simone Fontecchio,84.32974953215263
1631323,2024-25,Simone Fontecchio,75.38023681421603
1631323,2025-26,Simone Fontecchio,84.674216219049
1631338,2025-26,Mouhamadou Gueye,71.64719310304798
1631342,2024-25,Daeqwon Plowden,73.98029640453545
1631342,2025-26,Daeqwon Plowden,79.35967391042536
1631367,2022-23,Jacob Gilyard,68.33563000040718
1631367,2023-24,Jacob Gilyard,85.20376207591264
1631376,2023-24,Dmytro Skapintsev,25.0
1631386,2023-24,Taze Moore,61.72170780539418
1631386,2024-25,Taze Moore,67.0432754717658
1631451,2025-26,Javonte Cooke,61.52086305621866
1631457,2025-26,Alex Morales,59.90837164514461
1631466,2022-23,Jeenathan Williams,75.42172832741315
1631466,2023-24,Nate Williams,25.0
1631466,2024-25,Nate Williams,59.746292803149466
1631466,2025-26,Nate Williams,81.46432747841159
1631495,2022-23,Donovan Williams,64.76407921859054
1641645,2022-23,Xavier Cooks,25.0
1641705,2023-24,Victor Wembanyama,80.00493045200962
1641705,2024-25,Victor Wembanyama,86.23523133142518
1641705,2025-26,Victor Wembanyama,82.78478547085875
1641706,2023-24,Brandon Miller,84.76549735575801
1641706,2024-25,Brandon Miller,86.18844412926477
1641706,2025-26,Brandon Miller,91.38927054220599
1641707,2023-24,Taylor Hendricks,79.81685933355604
1641707,2024-25,Taylor Hendricks,63.34664952906331
1641707,2025-26,Taylor Hendricks,77.42445729817011
1641708,2023-24,Amen Thompson,62.60207591058894
1641708,2024-25,Amen Thompson,67.2015761105546
1641708,2025-26,Amen Thompson,62.3212059210801
1641709,2023-24,Ausar Thompson,59.565326398586976
1641709,2024-25,Ausar Thompson,67.12174522888033
1641709,2025-26,Ausar Thompson,72.88792666629972
1641710,2023-24,Anthony Black,78.44381414605343
1641710,2024-25,Anthony Black,71.80387980956938
1641710,2025-26,Anthony Black,76.11936249498333
1641711,2023-24,Gradey Dick,81.02144278619045
1641711,2024-25,Gradey Dick,78.30126649945109
1641711,2025-26,Gradey Dick,74.9389425116397
1641712,2023-24,Rayan Rupert,78.26271248571047
1641712,2024-25,Rayan Rupert,62.37814304339739
1641712,2025-26,Rayan Rupert,74.71866328658365
1641713,2023-24,GG Jackson,82.44483090409562
1641713,2024-25,GG Jackson,76.96180445495341
1641713,2025-26,GG Jackson,77.78089139156685
1641715,2023-24,Cam Whitmore,82.73458399494852
1641715,2024-25,Cam Whitmore,80.99648919680907
1641715,2025-26,Cam Whitmore,79.32639497737021
1641716,2023-24,Jarace Walker,81.27328262046558
1641716,2024-25,Jarace Walker,83.0006563230934
1641716,2025-26,Jarace Walker,83.5670544137044
1641717,2023-24,Cason Wallace,83.11441399033983
1641717,2024-25,Cason Wallace,72.89485634948053
1641717,2025-26,Cason Wallace,77.14104297881977
1641718,2023-24,Keyonte George,80.1107721434891
1641718,2024-25,Keyonte George,84.4231371123779
1641718,2025-26,Keyonte George,87.60991018057669
1641720,2023-24,Jalen Hood-Schifino,66.15148297589631
1641720,2024-25,Jalen Hood-Schifino,79.35491888901873
1641721,2023-24,Maxwell Lewis,64.97644930288563
1641721,2024-25,Maxwell Lewis,74.3835899927056
1641722,2023-24,Jordan Hawkins,82.50297733931586
1641722,2024-25,Jordan Hawkins,78.52309071959273
1641722,2025-26,Jordan Hawkins,81.88213354367696
1641723,2023-24,Kobe Bufkin,65.78280495240098
1641723,2024-25,Kobe Bufkin,63.481831928523
1641723,2025-26,Kobe Bufkin,64.58208036291511
1641724,2023-24,Jett Howard,70.30268082066723
1641724,2024-25,Jett Howard,75.77289427492654
1641724,2025-26,Jett Howard,81.57226040078267
1641725,2024-25,Trey Alexander,60.938582940976794
1641725,2025-26,Trey Alexander,71.87291878608222
1641726,2023-24,Dereck Lively II,25.0
1641726,2024-25,Dereck Lively II,25.0
1641726,2025-26,Dereck Lively II,25.0
1641727,2023-24,Dariq Whitehead,61.88041337432098
1641727,2024-25,Dariq Whitehead,76.41306735859767
1641729,2023-24,Brice Sensabaugh,74.97093596566133
1641729,2024-25,Brice Sensabaugh,88.8721420513112
1641729,2025-26,Brice Sensabaugh,84.15909234490258
1641730,2023-24,Noah Clowney,76.34643249732954
1641730,2024-25,Noah Clowney,77.30970406260805
1641730,2025-26,Noah Clowney,77.10944809480968
1641731,2023-24,Bilal Coulibaly,74.456600836296
1641731,2024-25,Bilal Coulibaly,63.700250734105076
1641731,2025-26,Bilal Coulibaly,74.27927336716144
1641732,2023-24,Colby Jones,57.0665479667294
1641732,2024-25,Colby Jones,66.97151357025014
1641732,2025-26,Colby Jones,48.72597052665843
1641733,2023-24,Nick Smith Jr,86.17133123048912
1641733,2024-25,Nick Smith Jr,79.49988460999906
1641733,2025-26,Nick Smith Jr,84.13311930292463
1641734,2023-24,Emoni Bates,72.35001790400634
1641734,2024-25,Emoni Bates,75.63314129234628
1641735,2023-24,Amari Bailey,62.28916157382889
1641736,2024-25,Reece Beekman,66.56266088286745
1641737,2024-25,Adem Bona,25.0
1641737,2025-26,Adem Bona,47.62895756314346
1641738,2023-24,Kobe Brown,61.983300688075374
1641738,2024-25,Kobe Brown,59.04787634154377
1641738,2025-26,Kobe Brown,79.13322117274527
1641739,2023-24,Toumani Camara,72.90751960916998
1641739,2024-25,Toumani Camara,76.92967117927607
1641739,2025-26,Toumani Camara,82.06391558255719
1641740,2024-25,Jaylen Clark,77.63517312945153
1641740,2025-26,Jaylen Clark,74.35102931504547
1641741,2023-24,Ricky Council IV,68.61824552612374
1641741,2024-25,Ricky Council IV,66.29341607202744
1641744,2024-25,Zach Edey,72.8915701542589
1641744,2025-26,Zach Edey,73.52076740374955
1641745,2023-24,Adam Flagler,69.82228232909429
1641745,2024-25,Adam Flagler,59.95374746643327
1641747,2025-26,DaRon Holmes II,82.08029655387296
1641748,2023-24,Andre Jackson Jr,76.6380725603752
1641748,2024-25,Andre Jackson Jr,77.48690583863801
1641748,2025-26,Andre Jackson Jr,74.99190088041397
1641749,2023-24,Keyontae Johnson,62.61193193734136
1641750,2025-26,Ryan Kalkbrenner,46.513414417046874
1641752,2024-25,Bobi Klintman,69.73954915504883
1641752,2025-26,Bobi Klintman,64.81448133083033
1641753,2023-24,Chris Livingston,25.0
1641753,2024-25,Chris Livingston,56.06628242035463
1641753,2025-26,Chris Livingston,48.72597052665843
1641754,2023-24,Seth Lundy,65.12146106542598
1641754,2024-25,Seth Lundy,25.0
1641755,2024-25,Kevin McCullar Jr,58.8496735602754
1641755,2025-26,Kevin Mccullar Jr,70.04248187391677
1641757,2023-24,Jordan Miller,64.83329004084543
1641757,2024-25,Jordan Miller,69.14898185676822
1641757,2024-25,Jordan Miller,69.14898185676822
1641763,2023-24,Julian Phillips,62.94652078264993
1641763,2024-25,Julian Phillips,69.25909938157614
1641763,2025-26,Julian Phillips,74.39799416878938
1641764,2023-24,Brandin Podziemski,82.50741199830878
1641764,2024-25,Brandin Podziemski,82.42503229478604
1641764,2025-26,Brandin Podziemski,84.65187726130284
1641765,2023-24,Olivier-Maxence Prosper,61.3742181589388
1641765,2024-25,Olivier-Maxence Prosper,68.1780251261303
1641765,2025-26,Olivier-Maxence Prosper,81.72027308401111
1641766,2023-24,Adama Sanogo,25.0
1641766,2024-25,Adama Sanogo,25.0
1641767,2023-24,Ben Sheppard,71.8926912557993
1641767,2024-25,Ben Sheppard,73.41155097007221
1641767,2025-26,Ben Sheppard,77.80344881872345
1641771,2023-24,Jalen Slawson,25.0
1641772,2025-26,NaeQwan Tomlin,64.76068252656016
1641774,2023-24,Tristan Vukcevic,64.64846281185801
1641774,2024-25,Tristan Vukcevic,79.353192227444
1641774,2025-26,Tristan Vukcevic,79.69234156563793
1641775,2023-24,Jordan Walsh,61.97902072634392
1641775,2024-25,Jordan Walsh,59.31754166730723
1641775,2025-26,Jordan Walsh,78.71891739190222
1641778,2023-24,Leaky Black,68.53843816277622
1641778,2025-26,Leaky Black,82.54053485857132
1641779,2024-25,Jalen Bridges,64.33123580571988
