NBA_ID,Season,Player,RotationRole,MIN,Post Hook,Post Hook Aggregate Z,Post Hook Rating,MissingMetricCount,MissingMetrics,Hook_Shot_FGM Raw,Hook_Shot_FGM Z,Hook_Shot_FGM MatchedBy,Hook_Shot_PG Raw,Hook_Shot_PG Z,Hook_Shot_PG MatchedBy,Hook_Shot_FG% Raw,Hook_Shot_FG% Z,Hook_Shot_FG% MatchedBy,Post Up Shot Making Raw,Post Up Shot Making Z,Post Up Shot Making MatchedBy,Post Up Impact Per 75 Possessions Raw,Post Up Impact Per 75 Possessions Z,Post Up Impact Per 75 Possessions MatchedBy,POST_TOUCHES Raw,POST_TOUCHES Z,POST_TOUCHES MatchedBy,Post Up Shot Making Efficiency Raw,Post Up Shot Making Efficiency Z,Post Up Shot Making Efficiency MatchedBy,Stable Post Up PPP Raw,Stable Post Up PPP Z,Stable Post Up PPP MatchedBy
1628972,2022-23,Troy Brown Jr,Key Rotation,1862.0,-0.43778782938916533,-0.13986162218219694,43.70966511942033,1,Hook_Shot_PG,2.0,-0.27582450794126573,season+player,,,season+player,0.2222222222222222,-0.7301234417201262,season+player,-0.2,-0.3663465910935972,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,-0.72,-0.4847641117098436,season+player,0.87,-0.1490561284963914,season+player
1628972,2023-24,Troy Brown Jr,Rotation,826.0,0.6885772902087595,1.307629137152159,78.33102226892512,3,Hook_Shot_PG | Post Up Shot Making | Post Up Shot Making Efficiency,1.0,-0.34039228445598707,season+player,,,season+player,1.0,1.9119873423122598,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628973,2018-19,Jalen Brunson,Key Rotation,1591.4,0.24736373721149024,0.7406260137914106,69.35488765618163,0,,5.0,-0.08212117839710183,season+player,0.0684931506849315,-0.15315182412071512,season+player,0.8333333333333334,1.3458207457338913,season+player,-0.04,-0.08678697296484376,season+player,0.02,0.16349390576118442,season+player,0.2,-0.31554021327640563,season+player,-0.26,0.2497107261573177,season+player,0.9,0.5830381375564385,season+player
1628973,2019-20,Jalen Brunson,Rotation,1020.3,-0.231564528208534,0.12515574885016112,53.41589642374031,2,Post Up Shot Making | Post Up Shot Making Efficiency,2.0,-0.27582450794126573,season+player,0.03508771929824561,-0.30770989462876996,season+player,0.4,-0.1262124053698665,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628973,2020-21,Jalen Brunson,Key Rotation,1700.0,-0.10341273033660603,0.2898435041651666,58.366886623969954,0,,2.0,-0.27582450794126573,season+player,0.029411764705882353,-0.33397103102698583,season+player,0.5,0.21348755257715446,season+player,-0.01,-0.0343695445657025,season+player,0.0,0.035500283151893054,season+player,0.1,-0.38059947136440375,season+player,-0.27,0.23374388185585768,season+player,0.87,-0.1490561284963914,season+player
1628973,2021-22,Jalen Brunson,Starter,2520.1,-0.09393273013925238,0.30202624353218077,58.66929331694935,0,,4.0,-0.14668895491182313,season+player,0.05063291139240506,-0.2357864140444734,season+player,0.5714285714285714,0.45613037968216935,season+player,-0.36,-0.6459062092223505,season+player,0.07,0.48347796228441287,season+player,0.4,-0.18542169710040943,season+player,-0.86,-0.7082999319302841,season+player,0.95,1.8031952476444857,season+player
1628973,2022-23,Jalen Brunson,Star,2380.0,0.05803889561376993,0.49732483732834126,63.51710300196422,0,,3.0,-0.21125673142654444,season+player,0.04411764705882353,-0.2659308139952447,season+player,0.3,-0.4659123633168876,season+player,0.54,0.9266166427518875,season+player,-0.02,-0.0924933394573983,season+player,0.9,0.1398745933395811,season+player,0.43,1.3514229829580597,season+player,0.92,1.0711009815916583,season+player
1628973,2023-24,Jalen Brunson,Star,2725.7999999999997,-0.500645941964348,-0.2206405237290193,41.81437495362378,0,,3.0,-0.21125673142654444,season+player,0.03896103896103896,-0.28978907191546566,season+player,0.3333333333333333,-0.35267904400121397,season+player,-0.53,-0.942938303484151,season+player,-0.17,-1.0524455090270834,season+player,0.6,-0.05530318092441324,season+player,-1.28,-1.3789073925916053,season+player,0.82,-1.3692132385844413,season+player
1628973,2024-25,Jalen Brunson,Star,2301.0,0.2383815326445127,0.7290829911223562,69.17215193384335,0,,6.0,-0.017553401882380516,season+player,0.09230769230769231,-0.04296825664507797,season+player,0.6,0.5531875105241754,season+player,0.09,0.14035521676476836,season+player,0.11,0.7394652075029956,season+player,0.6,-0.05530318092441324,season+player,-0.32,0.15390966034855752,season+player,1.0,3.0,season+player
1628973,2025-26,Jalen Brunson,Star,2590.0,-0.09129592702486672,0.3054147967427238,58.75340585843239,0,,4.0,-0.14668895491182313,season+player,0.05405405405405406,-0.2199576943792035,season+player,0.36363636363636365,-0.2497396628051469,season+player,0.12,0.19277264516390963,season+player,0.0,0.035500283151893054,season+player,0.6,-0.05530318092441324,season+player,-0.21,0.3295449476646179,season+player,0.87,-0.1490561284963914,season+player
1628975,2018-19,Jevon Carter,Rotation,577.2,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628975,2019-20,Jevon Carter,Rotation,945.4000000000001,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628975,2020-21,Jevon Carter,Rotation,714.0,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628975,2021-22,Jevon Carter,Rotation,904.1999999999999,-0.3425494523840704,-0.017470873169934596,48.100264306447144,1,Hook_Shot_FG%,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,-0.11,-0.20909430589617337,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,-0.5,-0.133493537077723,season+player,0.87,-0.1490561284963914,season+player
1628975,2022-23,Jevon Carter,Key Rotation,1814.3999999999999,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628975,2023-24,Jevon Carter,Rotation,1000.8000000000001,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628975,2024-25,Jevon Carter,Garbage Time,320.40000000000003,-1.6941184812066357,-1.754370965141477,25.43994021230812,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,0.0,-2.4850122371579504,season+player,,,season+player,0.0,0.011374290721866536,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1628975,2025-26,Jevon Carter,Rotation,869.1999999999999,-0.43832105967276946,-0.14054687591980358,43.69358722475859,5,Hook_Shot_FG% | Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,,,,,0.0,-0.4456587294524018,season+player,,,,,,
1628976,2018-19,Wendell Carter Jr,Key Rotation,1108.8,-0.47935705793594185,-0.19328219882043307,42.45627479577322,1,Hook_Shot_PG,11.0,0.305285480691226,season+player,,,season+player,0.34375,-0.31729363171506586,season+player,-0.64,-1.135135540947669,season+player,-0.91,-3.0,season+player,3.1,1.5711782712755393,season+player,-1.03,-0.9797362850551046,season+player,0.72,-3.0,season+player
1628976,2019-20,Wendell Carter Jr,Starter,1255.6,-0.01729812128542802,0.40050930753252123,61.113894387498256,1,Hook_Shot_PG,12.0,0.36985325720594736,season+player,,,season+player,0.34285714285714286,-0.3203266670538786,season+player,-0.08,-0.1566768774970321,season+player,-0.06,-0.34848058467598103,season+player,1.8,0.7254079161315641,season+player,-0.34,0.12197597174563744,season+player,0.88,0.09497529352121854,season+player
1628976,2020-21,Wendell Carter Jr,Key Rotation,1377.0,-0.37318738264180745,-0.05684364862398597,46.632858104251326,1,Hook_Shot_PG,16.0,0.6281243632648327,season+player,,,season+player,0.4,-0.1262124053698665,season+player,-0.9,-1.5894199204068933,season+player,-0.17,-1.0524455090270834,season+player,2.6,1.2458819808355488,season+player,-1.62,-1.9217800988412466,season+player,0.87,-0.1490561284963914,season+player
1628976,2021-22,Wendell Carter Jr,Starter,1853.8,-0.17914713369813617,0.19251729339911575,55.92643186658664,1,Hook_Shot_PG,17.0,0.6926921397795539,season+player,,,season+player,0.425,-0.04128741588311135,season+player,-0.63,-1.117663064814622,season+player,-0.14,-0.8604550751131465,season+player,1.5,0.5302301418675697,season+player,-1.1,-1.0915041951653248,season+player,0.87,-0.1490561284963914,season+player
1628976,2022-23,Wendell Carter Jr,Starter,1687.2,-0.008155814007691565,0.41225807804509057,61.40552886561077,1,Hook_Shot_PG,9.0,0.17614992766178342,season+player,,,season+player,0.3333333333333333,-0.35267904400121397,season+player,0.1,0.15782769289781545,season+player,-0.12,-0.7324614525038551,season+player,1.1,0.26999310951557737,season+player,-0.25,0.26567757045877777,season+player,0.88,0.09497529352121854,season+player
1628976,2023-24,Wendell Carter Jr,Star,1408.0,-0.02940634227371605,0.3849490440907861,60.727648924343725,1,Hook_Shot_PG,11.0,0.305285480691226,season+player,,,season+player,0.4583333333333333,0.0719459034325623,season+player,-0.21,-0.3838190672266442,season+player,-0.08,-0.47647420728527234,season+player,0.6,-0.05530318092441324,season+player,-0.83,-0.6603993990259039,season+player,0.88,0.09497529352121854,season+player
1628976,2024-25,Wendell Carter Jr,Starter,1761.1999999999998,-0.40877911604855055,-0.10258255186110238,44.928189090757314,1,Hook_Shot_PG,8.0,0.1115821511470621,season+player,,,season+player,0.4,-0.1262124053698665,season+player,-0.61,-1.0827181125485277,season+player,-0.16,-0.9884486977224378,season+player,0.6,-0.05530318092441324,season+player,-1.51,-1.746144811525186,season+player,0.86,-0.3930875505140014,season+player
1628976,2025-26,Wendell Carter Jr,Starter,2285.4,0.051427889735874005,0.48882903987185083,63.306215619771976,1,Hook_Shot_PG,16.0,0.6281243632648327,season+player,,,season+player,0.5333333333333333,0.3267208718928281,season+player,-0.38,-0.6808511614884447,season+player,0.0,0.035500283151893054,season+player,0.4,-0.18542169710040943,season+player,-1.0,-0.9318357521507245,season+player,0.87,-0.1490561284963914,season+player
1628977,2018-19,Hamidou Diallo,Rotation,525.3000000000001,0.13909798017019184,0.6014937909065616,66.10284236761187,2,Post Up Shot Making | Post Up Shot Making Efficiency,4.0,-0.14668895491182313,season+player,0.0784313725490196,-0.10717030758784901,season+player,0.6666666666666666,0.7796541491555227,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628977,2019-20,Hamidou Diallo,Rotation,897.0,-0.05839554071551897,0.3476950523478612,59.80290974181119,0,,2.0,-0.27582450794126573,season+player,0.043478260869565216,-0.26888908430097264,season+player,0.5,0.21348755257715446,season+player,0.05,0.07046531223258003,season+player,0.0,0.035500283151893054,season+player,0.1,-0.38059947136440375,season+player,-0.1,0.5051802349806782,season+player,0.87,-0.1490561284963914,season+player
1628977,2020-21,Hamidou Diallo,Key Rotation,1227.2,-0.18926037698565962,0.17952077393052998,55.44205724337985,0,,3.0,-0.21125673142654444,season+player,0.057692307692307696,-0.20312445981209917,season+player,0.375,-0.2111373948566218,season+player,-0.08,-0.1566768774970321,season+player,0.0,0.035500283151893054,season+player,0.2,-0.31554021327640563,season+player,-0.48,-0.10155984847480291,season+player,0.87,-0.1490561284963914,season+player
1628977,2021-22,Hamidou Diallo,Key Rotation,1270.1999999999998,0.058196221895063585,0.4975270171849531,63.52212162215982,2,Post Up Shot Making | Post Up Shot Making Efficiency,5.0,-0.08212117839710183,season+player,0.08620689655172414,-0.07119502042164108,season+player,0.5555555555555556,0.40220975143661064,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.1,-0.38059947136440375,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628977,2022-23,Hamidou Diallo,Rotation,996.8000000000001,-0.5483898095732356,-0.2819961232378333,40.374807663912584,0,,1.0,-0.34039228445598707,season+player,0.017857142857142856,-0.3874312015519251,season+player,0.07692307692307693,-1.2237045771987036,season+player,-0.2,-0.3663465910935972,season+player,0.0,0.035500283151893054,season+player,0.1,-0.38059947136440375,season+player,-0.78,-0.5805651775186039,season+player,0.87,-0.1490561284963914,season+player
1628977,2023-24,Hamidou Diallo,Too Few Games,4.8,-1.380240001947185,-1.3510060256765917,27.990248703577095,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,season+player,0.0,0.00017040135912908667,season+player,0.0,-1.445658729452402,season+player,,,season+player,0.87,-1.1490561284963914,season+player
1628978,2018-19,Donte DiVincenzo,Rotation,410.4,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628978,2019-20,Donte DiVincenzo,Key Rotation,1518.0,-0.7266476147923014,-0.5110750616249953,35.0,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628978,2020-21,Donte DiVincenzo,Star,1815.0,-0.7266476147923014,-0.5110750616249953,35.0,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628978,2021-22,Donte DiVincenzo,Key Rotation,1003.8,-0.334529218475447,-0.007164078092174553,48.4843940724454,2,Post Up Shot Making | Post Up Shot Making Efficiency,1.0,-0.34039228445598707,season+player,0.023809523809523808,-0.3598911137057443,season+player,0.3333333333333333,-0.35267904400121397,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628978,2022-23,Donte DiVincenzo,Key Rotation,1893.6000000000001,-0.30965086795179436,0.02480706684466706,49.67594472719598,2,Post Up Shot Making | Post Up Shot Making Efficiency,2.0,-0.27582450794126573,season+player,0.027777777777777776,-0.3415310551416237,season+player,0.3333333333333333,-0.35267904400121397,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628978,2023-24,Donte DiVincenzo,Key Rotation,2357.1,0.328958646663024,0.8454835554400538,71.01487041504333,2,Post Up Shot Making | Post Up Shot Making Efficiency,1.0,-0.34039228445598707,season+player,0.012345679012345678,-0.4129312828909815,season+player,1.0,1.9119873423122598,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
1628978,2024-25,Donte DiVincenzo,Key Rotation,1605.8,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
