NBA_ID,Season,Player,Free Throw Rating
203115,2021-22,Will Barton,83.07217548730382
203115,2022-23,Will Barton,80.81924467453499
203116,2013-14,Tyshawn Taylor,76.72763047576146
203117,2013-14,Doron Lamb,79.40543010255634
203118,2013-14,Mike Scott,78.9820510837027
203118,2014-15,Mike Scott,79.16277534699603
203118,2015-16,Mike Scott,81.02254246187807
203118,2016-17,Mike Scott,77.2421412284898
203118,2017-18,Mike Scott,66.30398095166387
203118,2018-19,Mike Scott,69.47497167487799
203118,2019-20,Mike Scott,82.522923534718
203118,2020-21,Mike Scott,72.75177387680222
203120,2013-14,Justin Hamilton,76.4033474165897
203120,2014-15,Justin Hamilton,78.66125425853745
203120,2016-17,Justin Hamilton,77.04560071653607
203121,2013-14,Darius Miller,79.45314477513351
203121,2014-15,Darius Miller,49.39104995725861
203121,2017-18,Darius Miller,86.898533254862
203121,2018-19,Darius Miller,80.86676767572632
203121,2020-21,Darius Miller,79.1227472426289
203123,2014-15,Kostas Papanikolaou,76.68487239213624
203123,2015-16,Kostas Papanikolaou,51.08020685970031
203124,2013-14,Kyle OQuinn,75.7698347392828
203124,2014-15,Kyle OQuinn,78.54347042432603
203124,2015-16,Kyle OQuinn,78.35355781138088
203124,2016-17,Kyle OQuinn,79.04313340119661
203124,2017-18,Kyle OQuinn,79.36447200348641
203124,2018-19,Kyle OQuinn,77.63156789121528
203124,2019-20,Kyle OQuinn,59.69073908350819
203128,2014-15,Furkan Aldemir,67.92511790735863
203129,2013-14,Tornike Shengelia,53.237680433990334
203130,2013-14,Darius Johnson-Odom,49.39104995725861
203133,2013-14,Robbie Hummel,83.61349038008272
203133,2014-15,Robbie Hummel,80.1014972156525
203135,2013-14,Robert Sacre,75.67200730205755
203135,2014-15,Robert Sacre,75.23345949145053
203135,2015-16,Robert Sacre,68.01543810512707
203136,2013-14,Ognjen Kuzmic,56.74825232994108
203136,2014-15,Ognjen Kuzmic,76.24837749552192
203138,2013-14,Hollis Thompson,76.55626442366479
203138,2014-15,Hollis Thompson,76.52548389241858
203138,2015-16,Hollis Thompson,73.42656339048949
203138,2016-17,Hollis Thompson,68.73091467005085
203139,2013-14,Viacheslav Kravtsov,58.685632405407844
203141,2013-14,Mirza Teletovic,76.43756087732983
203141,2014-15,Mirza Teletovic,76.7755383289683
203141,2015-16,Mirza Teletovic,79.59953183081345
203141,2016-17,Mirza Teletovic,79.48797939150454
203141,2017-18,Mirza Teletovic,49.5036343828061
203142,2013-14,Chris Copeland,75.53813336949382
203142,2014-15,Chris Copeland,77.2403964799652
203142,2015-16,Chris Copeland,76.57912662100094
203143,2013-14,Pablo Prigioni,83.1011588600727
203143,2014-15,Pablo Prigioni,81.04437559729314
203143,2015-16,Pablo Prigioni,83.67035418201344
203144,2013-14,Alexey Shved,78.14345583134437
203144,2014-15,Alexey Shved,79.71105136895164
203145,2013-14,Kent Bazemore,63.779964010808115
203145,2014-15,Kent Bazemore,72.85329432919484
203145,2015-16,Kent Bazemore,83.99797341060544
203145,2016-17,Kent Bazemore,72.40062482379408
203145,2017-18,Kent Bazemore,83.0004901347694
203145,2018-19,Kent Bazemore,74.56100368716245
203145,2019-20,Kent Bazemore,79.24660165010103
203145,2020-21,Kent Bazemore,71.1612525168266
203145,2021-22,Kent Bazemore,78.35976859515748
203146,2013-14,Maalik Wayns,49.39104995725861
203147,2013-14,Chris Smith,49.39104995725861
203148,2013-14,Brian Roberts,84.14927447059932
203148,2014-15,Brian Roberts,82.64595033793658
203148,2015-16,Brian Roberts,87.65068245816887
203148,2016-17,Brian Roberts,85.05454393637784
203156,2013-14,Henry Sims,78.20130493093691
203156,2014-15,Henry Sims,78.89168895205604
203156,2015-16,Henry Sims,78.71519689438162
203159,2018-19,Scott Machado,75.76062935512537
203186,2015-16,Willie Reed,52.61078556948269
203186,2016-17,Willie Reed,52.088799833247094
203186,2017-18,Willie Reed,39.446996592406926
203187,2013-14,Chris Johnson,81.48548463745578
203187,2014-15,Chris Johnson,78.46350179622621
203187,2015-16,Chris Johnson,82.21899327023127
203197,2013-14,Diante Garrett,80.05929826003012
203200,2014-15,Justin Holiday,78.08921779750717
203200,2015-16,Justin Holiday,74.96264186466998
203200,2016-17,Justin Holiday,84.27460053212288
203200,2017-18,Justin Holiday,84.87421577699155
203200,2018-19,Justin Holiday,88.70990850025487
203200,2019-20,Justin Holiday,81.03507860558699
203200,2020-21,Justin Holiday,81.12904315917493
203200,2021-22,Justin Holiday,82.66090431392102
203200,2022-23,Justin Holiday,71.20801300357722
203200,2023-24,Justin Holiday,77.52078889971861
203210,2014-15,JaMychal Green,76.04344775287214
203210,2015-16,JaMychal Green,77.15663395385576
203210,2016-17,JaMychal Green,83.17986440684562
203210,2017-18,JaMychal Green,74.03721460335231
203210,2018-19,JaMychal Green,81.58329409971074
203210,2019-20,JaMychal Green,77.08013404538305
203210,2020-21,JaMychal Green,83.02265852721897
203210,2021-22,JaMychal Green,87.49085233277206
203210,2022-23,JaMychal Green,79.78957423378107
203263,2013-14,James Nunnally,66.0744870819473
203263,2018-19,James Nunnally,76.90888593132948
203263,2020-21,James Nunnally,49.784399062946804
203268,2013-14,Jorge Gutierrez,76.03624465419638
203268,2014-15,Jorge Gutierrez,67.15080934609549
203268,2015-16,Jorge Gutierrez,76.48395962244146
203315,2013-14,Toure Murry,62.759414508370824
203315,2014-15,Toure Murry,75.77348927624939
203318,2013-14,Glen Rice,75.66739507757352
203318,2014-15,Glen Rice,66.27350903397675
203382,2013-14,Aron Baynes,78.69442103599387
203382,2014-15,Aron Baynes,81.89032912447841
203382,2015-16,Aron Baynes,78.55196081078702
203382,2016-17,Aron Baynes,85.57259934743686
203382,2017-18,Aron Baynes,77.56400682890175
203382,2018-19,Aron Baynes,86.1844154323335
203382,2019-20,Aron Baynes,76.93653101887162
203382,2020-21,Aron Baynes,73.49060905166644
203457,2014-15,Nerlens Noel,73.72322845001568
203457,2015-16,Nerlens Noel,54.84010838592274
203457,2016-17,Nerlens Noel,71.05714092567119
203457,2017-18,Nerlens Noel,77.35231535546554
203457,2018-19,Nerlens Noel,69.69200890852859
203457,2019-20,Nerlens Noel,77.63802964178468
203457,2020-21,Nerlens Noel,73.59049920737306
203457,2021-22,Nerlens Noel,73.13051744410976
203457,2022-23,Nerlens Noel,55.28303139148263
203458,2013-14,Alex Len,65.12732348949686
203458,2014-15,Alex Len,76.42765645519333
203458,2015-16,Alex Len,74.77367393561933
203458,2016-17,Alex Len,73.93540407130837
203458,2017-18,Alex Len,69.34905520373539
203458,2018-19,Alex Len,63.66235297843598
203458,2019-20,Alex Len,64.47665792631994
203458,2020-21,Alex Len,61.75578389600701
203458,2021-22,Alex Len,66.13593532663238
203458,2022-23,Alex Len,56.21682907452768
203458,2023-24,Alex Len,42.87293917127147
203458,2024-25,Alex Len,35.81852739890257
203459,2013-14,Allen Crabbe,75.6323427747194
203459,2014-15,Allen Crabbe,77.52823230134885
203459,2015-16,Allen Crabbe,87.36593424344471
203459,2016-17,Allen Crabbe,86.3069755915578
203459,2017-18,Allen Crabbe,86.79992943447735
203459,2018-19,Allen Crabbe,75.45621038704736
203459,2019-20,Allen Crabbe,75.05198646614029
203460,2013-14,Andre Roberson,67.29621051859345
203460,2014-15,Andre Roberson,67.83901212622678
203460,2015-16,Andre Roberson,60.8108535873744
203460,2016-17,Andre Roberson,41.10334094795269
203460,2017-18,Andre Roberson,36.297659705368915
203460,2019-20,Andre Roberson,48.66807784284098
203460,2020-21,Andre Roberson,49.8507397136233
203461,2013-14,Anthony Bennett,74.12718554279647
203461,2014-15,Anthony Bennett,74.17609926140909
203461,2015-16,Anthony Bennett,76.47286316231111
203461,2016-17,Anthony Bennett,66.61641140623111
203462,2013-14,Archie Goodwin,66.46548572669583
203462,2014-15,Archie Goodwin,77.68404435284957
203462,2015-16,Archie Goodwin,67.85021889388878
203462,2016-17,Archie Goodwin,77.70989882697322
203463,2013-14,Ben McLemore,79.77293166348386
203463,2014-15,Ben McLemore,80.17221365218899
203463,2015-16,Ben McLemore,73.43092716808232
203463,2016-17,Ben McLemore,77.37706981782243
203463,2017-18,Ben McLemore,84.37147372099741
203463,2018-19,Ben McLemore,54.42446277815037
203463,2019-20,Ben McLemore,76.6117608809264
203463,2020-21,Ben McLemore,76.01482215051323
203463,2021-22,Ben McLemore,83.93540279489682
203464,2017-18,Brandon Paul,34.744876484263884
203467,2013-14,Carrick Felix,75.6497590940289
203468,2013-14,CJ McCollum,66.52830374771713
203468,2014-15,CJ McCollum,76.17211617515699
203468,2015-16,CJ McCollum,85.37966532151052
203468,2016-17,CJ McCollum,94.59340844958064
203468,2017-18,CJ McCollum,86.25394103160086
203468,2018-19,CJ McCollum,85.44491029588319
203468,2019-20,CJ McCollum,78.1030294997858
203468,2020-21,CJ McCollum,84.17494960395108
203468,2021-22,CJ McCollum,69.12962481367353
203468,2022-23,CJ McCollum,79.66693768025864
203468,2023-24,CJ McCollum,85.138320797406
203468,2024-25,CJ McCollum,73.79738834438929
203468,2025-26,CJ McCollum,80.02205647869256
203469,2013-14,Cody Zeller,77.67236213991357
203469,2014-15,Cody Zeller,79.1302623149419
203469,2015-16,Cody Zeller,77.89882582428301
203469,2016-17,Cody Zeller,68.58098856026562
203469,2017-18,Cody Zeller,74.06357442968175
203469,2018-19,Cody Zeller,81.70322074289754
203469,2019-20,Cody Zeller,69.13026812125054
203469,2020-21,Cody Zeller,73.57431063130639
203469,2021-22,Cody Zeller,79.73461430146767
203469,2022-23,Cody Zeller,55.445304075888416
203469,2023-24,Cody Zeller,44.30736202248928
203471,2013-14,Dennis Schroder,75.23071656970723
203471,2014-15,Dennis Schroder,80.84755868714122
203471,2015-16,Dennis Schroder,81.86209049469963
203471,2016-17,Dennis Schroder,87.51032142726797
203471,2017-18,Dennis Schroder,87.35832170330781
203471,2018-19,Dennis Schroder,84.84435045690796
203471,2019-20,Dennis Schroder,86.60440939009656
203471,2020-21,Dennis Schroder,87.30971392995095
203471,2021-22,Dennis Schroder,87.26411483446078
203471,2022-23,Dennis Schroder,87.75287315584097
203471,2023-24,Dennis Schroder,86.10537051024852
203471,2024-25,Dennis Schroder,86.34712320382205
203471,2025-26,Dennis Schroder,86.03067708010335
203473,2013-14,Dewayne Dedmon,65.73358658707505
203473,2014-15,Dewayne Dedmon,70.2767843876845
203473,2015-16,Dewayne Dedmon,76.89147803536231
203473,2016-17,Dewayne Dedmon,71.50365279964872
203473,2017-18,Dewayne Dedmon,79.9778993173359
203473,2018-19,Dewayne Dedmon,83.86083886999025
203473,2019-20,Dewayne Dedmon,84.14258104722346
203473,2020-21,Dewayne Dedmon,69.04094988671035
203473,2021-22,Dewayne Dedmon,77.0769741063401
203473,2022-23,Dewayne Dedmon,69.92727420467872
203474,2013-14,DJ Stephens,75.68965489447173
203474,2018-19,DJ Stephens,49.39579408085086
203475,2014-15,Erick Green,77.17635273997523
203475,2015-16,Erick Green,75.96365356348068
203476,2013-14,Gorgui Dieng,74.09640501155026
203476,2014-15,Gorgui Dieng,79.69523756560642
203476,2015-16,Gorgui Dieng,85.43546184011068
203476,2016-17,Gorgui Dieng,84.11799670308119
203476,2017-18,Gorgui Dieng,79.50415703281374
203476,2018-19,Gorgui Dieng,84.95291737130081
203476,2019-20,Gorgui Dieng,79.35129065975622
203476,2020-21,Gorgui Dieng,87.20757466758639
203476,2021-22,Gorgui Dieng,67.33773778399464
203476,2022-23,Gorgui Dieng,79.20882948547786
203477,2013-14,Isaiah Canaan,76.03399866549013
203477,2014-15,Isaiah Canaan,79.98462117291068
203477,2015-16,Isaiah Canaan,85.61023881834355
203477,2016-17,Isaiah Canaan,87.93955003255444
203477,2017-18,Isaiah Canaan,88.51803335977391
203477,2018-19,Isaiah Canaan,80.54025433280778
203479,2013-14,Jamaal Franklin,77.01820935786509
203479,2014-15,Jamaal Franklin,49.39104995725861
203480,2013-14,James Southerland,58.751973056084324
203481,2013-14,Jeff Withey,76.65957770437664
203481,2014-15,Jeff Withey,66.89953726201031
203481,2015-16,Jeff Withey,74.72891834633096
203481,2016-17,Jeff Withey,68.80376505111823
203481,2017-18,Jeff Withey,48.66807784284098
203482,2013-14,Kelly Olynyk,79.98968838641836
203482,2014-15,Kelly Olynyk,76.03086086280574
203482,2015-16,Kelly Olynyk,77.02155148320153
203482,2016-17,Kelly Olynyk,75.04546184531314
203482,2017-18,Kelly Olynyk,79.42888155535262
203482,2018-19,Kelly Olynyk,84.80712783131354
203482,2019-20,Kelly Olynyk,87.06247073344073
203482,2020-21,Kelly Olynyk,85.46668457970637
203482,2021-22,Kelly Olynyk,79.88995973412439
203482,2022-23,Kelly Olynyk,87.46148228473167
203482,2023-24,Kelly Olynyk,85.75198584092624
203482,2024-25,Kelly Olynyk,79.48879764285499
203482,2025-26,Kelly Olynyk,73.98479659744808
203484,2013-14,Kentavious Caldwell-Pope,78.33839591432752
203484,2014-15,Kentavious Caldwell-Pope,76.32982901796808
203484,2015-16,Kentavious Caldwell-Pope,84.14922195327023
203484,2016-17,Kentavious Caldwell-Pope,85.6530099856003
203484,2017-18,Kentavious Caldwell-Pope,81.85609451013727
203484,2018-19,Kentavious Caldwell-Pope,87.69663843623765
203484,2019-20,Kentavious Caldwell-Pope,79.55187170539091
203484,2020-21,Kentavious Caldwell-Pope,87.48745411610398
203484,2021-22,Kentavious Caldwell-Pope,88.77803328927845
203484,2022-23,Kentavious Caldwell-Pope,84.7535132402695
203484,2023-24,Kentavious Caldwell-Pope,88.74216786250206
203484,2024-25,Kentavious Caldwell-Pope,87.2080870841844
203484,2025-26,Kentavious Caldwell-Pope,90.26641083275965
203485,2013-14,Lorenzo Brown,67.0181280447425
203485,2014-15,Lorenzo Brown,73.71941826343567
203485,2015-16,Lorenzo Brown,68.1770814888731
203485,2017-18,Lorenzo Brown,77.09133750733203
203485,2018-19,Lorenzo Brown,78.05999366837543
203486,2013-14,Mason Plumlee,74.18981387012562
203486,2014-15,Mason Plumlee,69.58930878610545
203486,2015-16,Mason Plumlee,62.650391264631615
203486,2016-17,Mason Plumlee,52.97548838348587
203486,2017-18,Mason Plumlee,42.94189537114262
203486,2018-19,Mason Plumlee,50.396725878197486
203486,2019-20,Mason Plumlee,47.33279117878287
203486,2020-21,Mason Plumlee,67.35190831117225
203486,2021-22,Mason Plumlee,39.96772329243839
203486,2022-23,Mason Plumlee,61.89360892729278
203486,2023-24,Mason Plumlee,72.81081339571485
203486,2024-25,Mason Plumlee,64.26627582788788
203486,2025-26,Mason Plumlee,52.72532336248699
203487,2013-14,Michael Carter-Williams,77.74287927327532
203487,2014-15,Michael Carter-Williams,77.1779040226108
203487,2015-16,Michael Carter-Williams,64.96561412563659
203487,2016-17,Michael Carter-Williams,77.55019915288246
203487,2017-18,Michael Carter-Williams,84.19365957124424
203487,2018-19,Michael Carter-Williams,42.57375204352618
203487,2019-20,Michael Carter-Williams,85.20894988340406
203487,2020-21,Michael Carter-Williams,60.930506195128935
203487,2022-23,Michael Carter-Williams,50.377339384409765
203488,2013-14,Mike Muscala,77.7755496592867
203488,2014-15,Mike Muscala,82.04313440926441
203488,2015-16,Mike Muscala,78.09946570197212
203488,2016-17,Mike Muscala,78.49525920948224
203488,2017-18,Mike Muscala,89.71181726302552
203488,2018-19,Mike Muscala,84.3189194763792
203488,2019-20,Mike Muscala,82.60489151893208
203488,2020-21,Mike Muscala,88.51195279822596
203488,2021-22,Mike Muscala,85.2901740564848
203488,2022-23,Mike Muscala,79.04117354358664
203488,2023-24,Mike Muscala,72.00548703215128
203489,2013-14,Nate Wolters,74.83392097731962
203489,2014-15,Nate Wolters,51.429459030221366
203489,2017-18,Nate Wolters,49.40450344207245
203490,2013-14,Otto Porter Jr,65.87546512991781
203490,2014-15,Otto Porter Jr,77.31907639867588
203490,2015-16,Otto Porter Jr,77.38259775814586
203490,2016-17,Otto Porter Jr,85.15249278005959
203490,2017-18,Otto Porter Jr,84.97116904275312
203490,2018-19,Otto Porter Jr,83.68602196632692
203490,2019-20,Otto Porter Jr,73.92972108462067
203490,2020-21,Otto Porter Jr,86.2013869101684
203490,2021-22,Otto Porter Jr,82.37544229550097
203490,2022-23,Otto Porter Jr,78.20341645293644
203490,2023-24,Otto Porter Jr,77.78057547538327
203491,2013-14,Peyton Siva,75.82820631635498
203492,2013-14,Ray McCallum,77.5810141874337
203492,2014-15,Ray McCallum,75.50164711536667
203492,2015-16,Ray McCallum,77.45526921723528
203493,2013-14,Reggie Bullock,76.40795276405423
203493,2014-15,Reggie Bullock,65.87546512991781
203493,2015-16,Reggie Bullock,87.26362804581208
203493,2016-17,Reggie Bullock,75.74805611297866
203493,2017-18,Reggie Bullock,81.35262646257742
203493,2018-19,Reggie Bullock,86.84015211981774
203493,2019-20,Reggie Bullock,81.96143837581195
203493,2020-21,Reggie Bullock,88.68488390985021
203493,2021-22,Reggie Bullock,84.38004864348245
203493,2022-23,Reggie Bullock,73.15973617309723
203493,2023-24,Reggie Bullock,80.19937468208772
203495,2013-14,Ricky Ledo,75.9197517372573
203495,2014-15,Ricky Ledo,76.00287511579792
203496,2013-14,Robert Covington,49.39104995725861
203496,2014-15,Robert Covington,80.92898939714479
203496,2015-16,Robert Covington,81.98928851798183
203496,2016-17,Robert Covington,84.86450043119362
203496,2017-18,Robert Covington,86.88982606495136
203496,2018-19,Robert Covington,78.87640480496513
203496,2019-20,Robert Covington,82.51929129485717
203496,2020-21,Robert Covington,82.94400718788872
203496,2021-22,Robert Covington,85.26449258471858
203496,2022-23,Robert Covington,77.47726732712322
203496,2023-24,Robert Covington,84.87864870523529
203497,2013-14,Rudy Gobert,58.672912534262856
203497,2014-15,Rudy Gobert,74.29587007258077
203497,2015-16,Rudy Gobert,51.60925753472057
203497,2016-17,Rudy Gobert,65.03638208908055
203497,2017-18,Rudy Gobert,69.72926390007
203497,2018-19,Rudy Gobert,62.45091427097203
203497,2019-20,Rudy Gobert,61.4831065276241
203497,2020-21,Rudy Gobert,60.23217681411759
203497,2021-22,Rudy Gobert,71.31869432664605
203497,2022-23,Rudy Gobert,63.47631773445343
203497,2023-24,Rudy Gobert,62.58246063771435
203497,2024-25,Rudy Gobert,67.97722012204048
203497,2025-26,Rudy Gobert,46.53289843639061
203498,2013-14,Shabazz Muhammad,65.47526924367949
203498,2014-15,Shabazz Muhammad,77.69924599337261
203498,2015-16,Shabazz Muhammad,78.96366350873289
203498,2016-17,Shabazz Muhammad,79.87672384323955
203498,2017-18,Shabazz Muhammad,77.31249769691631
203499,2013-14,Shane Larkin,73.93594924699588
203499,2014-15,Shane Larkin,78.80540821308385
203499,2015-16,Shane Larkin,79.51377029383048
203499,2017-18,Shane Larkin,86.04118868204776
203500,2013-14,Steven Adams,72.31966200310586
203500,2014-15,Steven Adams,69.62531641736098
203500,2015-16,Steven Adams,53.449454842436225
203500,2016-17,Steven Adams,57.892837350161486
203500,2017-18,Steven Adams,49.874745603328606
203500,2018-19,Steven Adams,45.21450132964702
203500,2019-20,Steven Adams,53.90119263561499
203500,2020-21,Steven Adams,42.27281425254314
203500,2021-22,Steven Adams,47.701221211269555
203500,2022-23,Steven Adams,38.89492365794538
