NBA_ID,Season,Player,RotationRole,MIN,Standing Dunk,Standing Dunk Aggregate Z,Standing Dunk Rating,MissingMetricCount,MissingMetrics,Standing_dunk_PG Raw,Standing_dunk_PG Z,Standing_dunk_PG MatchedBy,Standing_dunk_FGM Raw,Standing_dunk_FGM Z,Standing_dunk_FGM MatchedBy,dunkScore_total Raw,dunkScore_total Z,dunkScore_total MatchedBy,dunkScore_average Raw,dunkScore_average Z,dunkScore_average MatchedBy,dunkScore_max Raw,dunkScore_max Z,dunkScore_max MatchedBy,Putback Scoring Impact Per 75 Possessions Raw,Putback Scoring Impact Per 75 Possessions Z,Putback Scoring Impact Per 75 Possessions MatchedBy,Stable Putback Points Per 75 Raw,Stable Putback Points Per 75 Z,Stable Putback Points Per 75 MatchedBy,Offensive Rebound Raw,Offensive Rebound Z,Offensive Rebound MatchedBy,Offensive Rebounding Crashing Skill Raw,Offensive Rebounding Crashing Skill Z,Offensive Rebounding Crashing Skill MatchedBy,PLAYER_HEIGHT_INCHES Raw,PLAYER_HEIGHT_INCHES Z,PLAYER_HEIGHT_INCHES MatchedBy,Putback Frequency% Z,Putback per Offensive Rebound Z
1642348,2025-26,Justin Edwards,Rotation,979.2,-0.2592827464389764,0.14446433023470517,54.052682396590306,0,,0.015625,-0.5372658058281246,season+player,1.0,-0.46528049762409,season+player,197.9,-0.3922673042116396,season+player,49.475,1.7566159430216794,season+player,59.3,0.5755939083031213,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.197608805,-0.197608805,season+player,0.51,0.4143558336058515,season+player,79.0,0.1007110370996383,season+player,,
1642349,2024-25,Ajay Mitchell,Rotation,597.6,-0.44063877550884434,-0.0730651487517079,42.76263784103493,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.11,-0.712130956480663,season+player,-0.297626422,-0.297626422,season+player,0.32,0.2167976609182047,season+player,77.0,-0.4951375465764251,season+player,,
1642349,2025-26,Ajay Mitchell,Key Rotation,1470.6000000000001,-0.5107721740766005,-0.15718742319847026,38.079479837374556,0,,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,105.4,-0.5171742049626904,season+player,35.13333333333333,-0.01752980343991529,season+player,43.8,-0.40158208947740454,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.478505255,-0.478505255,season+player,-1.21,-1.374065519145477,season+player,76.0,-0.7930618384144568,season+player,,
1642352,2024-25,Keshad Johnson,Garbage Time,97.6,-0.7415397345048642,-0.4339841056378867,29.441920023940018,0,,0.25,0.005320333820135513,season+player,4.0,-1.348886074132879,season+player,57.9,-1.5813155864294464,season+player,57.9,0.2731664294195392,season+player,57.9,0.04756368620285361,season+player,0.0,0.003991416767157058,season+player,0.4,-1.381089925267068,season+player,-0.770131251,-0.770131251,season+player,0.82,0.07190070869065447,season+player,79.0,0.1007110370996383,season+player,,
1642352,2025-26,Keshad Johnson,Garbage Time,278.4,-0.04720051921427474,0.39884868473936913,65.59646168730934,0,,0.28125,0.13341527338794648,season+player,9.0,-0.15489536831419393,season+player,351.1,-0.18539446967043965,season+player,43.8875,1.0654104096094197,season+player,50.9,0.04602756111883643,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.366640637,-0.366640637,season+player,0.38,0.27918445229325106,season+player,78.0,-0.1972132547383934,season+player,,
1642353,2024-25,Cam Christie,Garbage Time,58.5,-1.2051630029900369,-0.9900821221019774,27.17519686373854,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0023923963204783598,season+player,0.52,-1.244107429592477,season+player,-1.099275101,-1.099275101,season+player,0.12,0.0005172388455809385,season+player,78.0,-0.1972132547383934,season+player,,
1642353,2025-26,Cam Christie,Garbage Time,478.49999999999994,-0.4598105597091801,-0.09606095567209608,41.51383002061235,0,,0.03636363636363636,-0.4849024702315757,season+player,2.0,-0.426482356460353,season+player,65.0,-0.5717281378312574,season+player,32.5,-0.34328811598021963,season+player,32.5,-1.1139749136657877,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.361480448,-0.361480448,season+player,0.04,-0.07434069883201157,season+player,77.0,-0.4951375465764251,season+player,,
1642354,2024-25,KJ Simpson,Key Rotation,842.4,-0.4752076296407799,-0.11452914014501445,40.51089877846754,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,-0.18,-0.9191491921049164,season+player,0.8,0.07551839364823558,season+player,0.153123532,0.153123532,season+player,0.82,0.7366875890435909,season+player,72.0,-1.9847590057665836,season+player,,
1642354,2025-26,KJ Simpson,Rotation,258.0,-0.5202835511321484,-0.16859594877078293,37.42053298981421,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.496861023,-0.496861023,season+player,-0.04,-0.15752308733207335,season+player,74.0,-1.3889104220905202,season+player,,
1642355,2024-25,Bronny James,Garbage Time,180.9,-1.2282233002145204,-1.0177420486356643,27.062451638567563,3,dunkScore_total | dunkScore_average | dunkScore_max,0.037037037037037035,-1.4832021894207288,season+player,1.0,-1.46528049762409,season+player,,,,,,,,,,0.0,0.00739802554486385,season+player,0.29,-1.5066572129687765,season+player,-1.39098923,-1.39098923,season+player,0.41,0.05614735269972205,season+player,75.0,-1.0909861302524886,season+player,,
1642355,2025-26,Bronny James,Garbage Time,373.8,-0.3211275771823772,0.0702838694106978,50.484764661613916,0,,0.047619047619047616,-0.4564834909645642,season+player,2.0,-0.426482356460353,season+player,115.2,-0.503940825207444,season+player,57.6,2.7617246605115424,season+player,66.0,0.9979861137953487,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-1.367718848,-1.367718848,season+player,-0.02,-0.1367274902070579,season+player,74.0,-1.3889104220905202,season+player,,
1642357,2024-25,David Jones Garcia,,,-0.5720568081514789,-0.2306959499816928,33.83368911835614,8,Standing_dunk_PG | dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill | PLAYER_HEIGHT_INCHES,,,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.876807044,-0.876807044,season+player,,,,,,,,
1642357,2025-26,David Jones Garcia,Garbage Time,68.2,-1.3168738676586034,-1.1240749444697034,26.629025820560045,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,,,,,,,-1.115699539,-1.115699539,season+player,,,,76.0,-0.7930618384144568,season+player,,
1642358,2024-25,AJ Johnson,Key Rotation,638.0,-0.2681646813872687,0.13381079590445752,53.540270723019674,0,,0.10344827586206896,-0.3155193232475575,season+player,3.0,-0.387684215296616,season+player,212.4,-0.37268730355336677,season+player,53.1,2.2050490631325412,season+player,63.5,0.8403770818952639,season+player,0.0,0.04089566359792068,season+player,0.11,-0.712130956480663,season+player,-0.641318011,-0.641318011,season+player,-1.54,-1.7171928717082319,season+player,77.0,-0.4951375465764251,season+player,,
1642358,2025-26,AJ Johnson,Garbage Time,451.20000000000005,-0.5216514874755558,-0.17023673502748546,37.32576255479863,0,,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,42.8,-0.6017057940115097,season+player,42.8,0.9308804735761604,season+player,42.8,-0.46462570223743843,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-1.362154945,-1.362154945,season+player,-1.26,-1.4260545119580157,season+player,77.0,-0.4951375465764251,season+player,,
1642359,2024-25,Pacome Dadiet,Garbage Time,111.60000000000001,-1.2306516514397363,-1.020654761157693,27.05057906801845,4,dunkScore_total | dunkScore_average | dunkScore_max | Offensive Rebound,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.004563956057527948,season+player,0.39,-1.3925051332399505,season+player,,,,-0.32,-1.4486614470822896,season+player,80.0,0.39863532893767,season+player,,
1642359,2025-26,Pacome Dadiet,Garbage Time,136.3,-1.2209468100585361,-1.0090141826772008,27.098027481892768,4,dunkScore_total | dunkScore_average | dunkScore_max | Offensive Rebound,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.005574078948396589,season+player,0.0,-1.8376982441823717,season+player,,,,-0.03,-1.1471252887695655,season+player,81.0,0.6965596207757017,season+player,,
1642362,2025-26,Payton Sandfort,,63.2,-0.35310093620688665,0.03193307310291377,48.4646599982249,7,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebound | Offensive Rebounding Crashing Skill,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,,,season+player,,,,79.0,0.1007110370996383,season+player,,
1642363,2025-26,Nique Clifford,Rotation,1882.5,-0.4081336070574775,-0.03407646779163149,44.87995296111171,0,,0.08,-0.37472427368870026,season+player,6.0,-0.27128979180540497,season+player,79.0,-0.5528233096094768,season+player,26.333333333333332,-1.1061398605366288,season+player,27.1,-1.4544104225699708,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,0.08194713,0.08194713,season+player,0.28,0.17520646666817383,season+player,77.0,-0.4951375465764251,season+player,,
1642364,2025-26,Jamir Watkins,Rotation,1030.0,-0.06846427899014307,0.3733436347608272,65.02837599975732,0,,0.22,-0.021235893113641668,season+player,11.0,-0.07729908598671989,season+player,494.8,0.008650088577409034,season+player,35.34285714285714,0.008389483633815892,season+player,47.9,-0.14310327716126536,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.022703547,-0.022703547,season+player,-0.06,-0.17831868445708882,season+player,78.0,-0.1972132547383934,season+player,,
1642365,2025-26,Nikola Durisic,,,-0.5720568081514789,-0.2306959499816928,33.83368911835614,8,Standing_dunk_PG | dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill | PLAYER_HEIGHT_INCHES,,,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,,,,,,,-0.876807044,-0.876807044,season+player,,,,,,,,
1642366,2024-25,Quinten Post,Rotation,684.6,-0.27859653629364345,0.12129819307408052,52.93844192533756,0,,0.14285714285714285,-0.21601520485908215,season+player,6.0,-0.27128979180540497,season+player,153.8,-0.45181751311024865,season+player,21.97142857,-1.6457322916119383,season+player,38.8,-0.7168001532775742,season+player,-0.22,-1.1324924933722136,season+player,0.96,0.25816172121435693,season+player,0.045371002,0.045371002,season+player,0.05,-0.06394290026950383,season+player,84.0,1.590332496289797,season+player,,
1642366,2025-26,Quinten Post,Rotation,1159.1000000000001,-0.004598516329057244,0.4499481245480607,66.73462296994423,0,,0.208955223880597,-0.049123036144083414,season+player,14.0,0.039095337504491144,season+player,320.79999999999995,-0.22630991932186506,season+player,26.73333333333333,-1.056657585214051,season+player,47.7,-0.15571199971327188,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,0.463200348,0.463200348,season+player,1.43,1.370953301356562,season+player,84.0,1.590332496289797,season+player,,
1642367,2024-25,Jonathan Mogbo,Key Rotation,1285.1999999999998,1.012483972423008,1.6698988755606208,84.67821955213027,0,,0.7777777777777778,1.3871067025107984,season+player,49.0,1.3970302782352866,season+player,1475.7,1.3332033744877416,season+player,40.99166667,0.7071793543010257,season+player,69.2,1.1997256746274576,season+player,-0.5,-2.6258956022432938,season+player,0.97,0.2695769291872395,season+player,0.694512243,0.694512243,season+player,0.6,0.5079360206684209,season+player,81.0,0.6965596207757017,season+player,,
1642367,2025-26,Jonathan Mogbo,Garbage Time,248.0,-0.31265928876792226,0.08044125086722159,50.973312468369016,0,,0.05,-0.45047178381192715,season+player,2.0,-0.426482356460353,season+player,132.9,-0.48003972095562125,season+player,44.300000000000004,1.1164390060358285,season+player,59.5,0.5882026308551283,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.659785542,-0.659785542,season+player,-0.69,-0.8333799938950753,season+player,81.0,0.6965596207757017,season+player,,
1642368,2024-25,NFaly Dante,Too Few Games,50.8,-0.5987163608587309,-0.26267304299680944,31.986719104317466,0,,1.5,0.15239999999999998,season+player,6.0,-1.271289791805405,season+player,185.3,-1.4092816496112421,season+player,46.325,0.06944070566270404,season+player,76.3,0.08368463452136385,season+player,0.0,0.0020774997107743704,season+player,0.54,-1.2212770136467117,season+player,-0.489300787,-0.489300787,season+player,0.42,0.01629540284439872,season+player,83.0,1.292408204451765,season+player,,
1642368,2025-26,NFaly Dante,Too Few Games,15.6,-1.2180283164923393,-1.0055135635462238,27.112296431294318,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0006379723521275626,season+player,0.0,-1.8376982441823717,season+player,-0.676905323,-0.676905323,season+player,-0.44,-1.5734350298323823,season+player,83.0,1.292408204451765,season+player,,
1642377,2024-25,Jaylen Wells,Starter,2046.1,0.047732406451258834,0.5127170240749401,68.13270348633654,0,,0.11392405063291139,-0.28906886139745647,season+player,9.0,-0.15489536831419393,season+player,643.2,0.20904126772828416,season+player,40.2,0.6092456839794049,season+player,63.0,0.808855275515247,season+player,-0.01,-0.012440161718903614,season+player,0.7,-0.0386336860805904,season+player,0.161031398,0.161031398,season+player,1.02,0.9446435602937455,season+player,80.0,0.39863532893767,season+player,,
1642377,2025-26,Jaylen Wells,Starter,1821.6,-0.158175173431022,0.2657389180761044,59.88572452055139,0,,0.10144927536231885,-0.32056663360059606,season+player,7.0,-0.23249165064166794,season+player,424.70000000000005,-0.08600908701879269,season+player,35.39166666666667,0.014427499372583747,season+player,49.6,-0.0359291354692075,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.002416344,-0.002416344,season+player,0.56,0.46634482641839015,season+player,79.0,0.1007110370996383,season+player,,
1642382,2024-25,Branden Carlson,Garbage Time,246.4,-0.7879756741920391,-0.48968220301133625,29.21488780379595,0,,0.28125,0.032873523362790015,season+player,9.0,-1.154895368314194,season+player,53.9,-1.5867169659213836,season+player,26.95,-2.029854686080988,season+player,28.1,-2.391366809809937,season+player,0.0,0.010076691510527654,season+player,0.23,-1.575148460806072,season+player,-0.30550542,-0.30550542,season+player,1.42,0.33524087588845497,season+player,84.0,1.590332496289797,season+player,,
1642382,2025-26,Branden Carlson,Rotation,487.2,0.8608674863523236,1.4880408177399973,83.31563707611983,0,,0.9047619047619048,1.7077310839847744,season+player,38.0,0.9702507254341795,season+player,986.0999999999999,0.6720745246746119,season+player,37.926923076923075,0.32805313863667807,season+player,60.4,0.6449418823391587,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.046808257,-0.046808257,season+player,0.59,0.4975382221059132,season+player,84.0,1.590332496289797,season+player,,
1642383,2025-26,Walter Clayton Jr,Rotation,1407.6,-0.5081063686633774,-0.1539898936451839,38.264166456672015,0,,0.014492753623188406,-0.5401246339577753,season+player,1.0,-0.46528049762409,season+player,35.4,-0.6116983460715938,season+player,35.4,0.015458380108469848,season+player,35.4,-0.9311484366616894,season+player,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.634901756,-0.634901756,season+player,-0.39,-0.5214460370198437,season+player,76.0,-0.7930618384144568,season+player,,
1642384,2024-25,Isaiah Crawford,Garbage Time,45.0,-1.2214817911120204,-1.009655871571851,27.0954118799016,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0018403048619064304,season+player,0.57,-1.187031389728064,season+player,-1.489541864,-1.489541864,season+player,0.28,0.007884291000067822,season+player,78.0,-0.1972132547383934,season+player,,
1642384,2025-26,Isaiah Crawford,Too Few Games,92.39999999999999,-1.2690213542084476,-1.0666777221529726,26.86298388065855,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.00377875931644787,season+player,0.0,-1.8376982441823717,season+player,-1.833535993,-1.833535993,season+player,0.63,0.04981555807128925,season+player,78.0,-0.1972132547383934,season+player,,
1642385,2024-25,Cui Yongxi,Too Few Games,10.5,-1.2659871864997365,-1.063038356402529,26.877818378158523,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0004294044677781671,season+player,0.77,0.00043336408216067176,season+player,-1.769642401,-1.769642401,season+player,-0.36,-1.4902526413323205,season+player,77.0,-0.4951375465764251,season+player,,
1642389,2024-25,Zyon Pullin,Too Few Games,2.7,-1.2717420841028384,-1.0699411314778513,26.849681827281426,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.00011041829171438583,season+player,0.84,0.0003271839089573678,season+player,-1.939916046,-1.939916046,season+player,-0.02,-1.1367274902070579,season+player,76.0,-0.7930618384144568,season+player,,
