NBA_ID,Season,Player,Layup Rating,Standing Dunk Rating,Driving Dunk Rating,Post Hook Rating,Post Fade Rating,Post Control Rating,Draw Foul Rating,Hands Rating,AvailableRatings,MissingRatings
1626148,2016-17,Anthony Brown,46.3425839073717,28.180188972222957,38.095993448631276,27.996521680775295,34.02310437321532,29.04265905788197,26.149755277727007,65.30504491186193,8,
1626148,2017-18,Anthony Brown,28.241760432207073,27.093054162689747,33.821401049811065,27.99020409934363,33.9999126605991,28.99890313844165,33.792020273954066,59.20221758489249,8,
1626149,2015-16,Montrezl Harrell,54.39244040931292,67.72588507649292,43.06737147730796,64.22461469143823,41.70233644768926,47.55369535882788,56.00775933398797,60.800154020454976,8,
1626149,2016-17,Montrezl Harrell,79.85480789062194,94.61645138151611,84.60931543726093,75.98886064305181,66.75552997010658,81.00915712178174,69.97950609560066,79.93948716117224,8,
1626149,2017-18,Montrezl Harrell,86.49751795504469,93.03300446905233,91.40288388313796,94.82251185905653,77.06276665342347,88.68972282775255,86.72606751048379,80.80395539080712,8,
1626149,2018-19,Montrezl Harrell,87.93585694507301,95.93884688536482,93.5486110931343,90.42755057240427,71.32582484437599,83.41426879835254,89.7298622017084,84.88740972589001,8,
1626149,2019-20,Montrezl Harrell,88.08345694738036,95.55528263819797,95.29406348676858,89.36065871047666,65.05944086900452,88.28960341848648,90.19535502128022,85.69809866244711,8,
1626149,2020-21,Montrezl Harrell,86.64196260698904,96.55293411517371,93.04837970939454,86.85462627195747,78.44739588409247,88.10048809262885,85.2344134669363,80.92269194804445,8,
1626149,2021-22,Montrezl Harrell,90.53388430334421,95.92907676638163,91.6321132953078,69.33864202212153,59.93469206175652,84.94059522603735,88.668666291877,83.22160228688074,8,
1626149,2022-23,Montrezl Harrell,74.50953558586077,83.22671961010425,78.33657794490743,79.5375412753994,65.34879040898622,88.06233840282319,80.42818679531419,77.5136907321556,8,
1626150,2016-17,Andrew Harrison,74.63785584317823,38.540589910416855,69.83891398473463,35.06538862792012,49.905853831543716,61.50763087133611,78.86528608997801,91.9442308999621,8,
1626150,2017-18,Andrew Harrison,85.9563560109214,39.06904910921712,75.02245598347554,44.754973817983334,69.13895169200596,64.62248353601109,81.57311225841758,93.93811566954044,8,
1626150,2018-19,Andrew Harrison,67.79394374309388,26.53358221294092,46.61996474009372,28.022475860349775,33.61718933008046,31.554322306419746,59.189021363048624,79.26105839951698,8,
1626151,2015-16,Aaron Harrison,44.66042295164573,26.680581492125302,36.00570988892088,27.993800822533547,34.01269965212304,29.010533100711605,51.35750344851721,53.88845329881582,8,
1626151,2016-17,Aaron Harrison,33.4796393931517,27.299827907012318,33.93923595097317,27.99072313042402,34.0009303774449,28.99911363061477,45.93050976081585,69.58430055947554,8,
1626151,2017-18,Aaron Harrison,72.48446205781123,42.44169920229934,59.04556299883629,44.754973817983334,51.75411236981509,49.0,57.46339931976008,77.95286390394742,8,
1626153,2015-16,Delon Wright,69.97004116002513,27.042904791256646,51.43194360329938,34.78939246377728,43.42314305279117,29.076173469237062,59.65492688321535,75.37855408264197,8,
1626153,2016-17,Delon Wright,80.03570029120174,42.29008063239512,77.90463796145501,49.363750594998535,51.75411236981509,49.0,74.25200359377071,91.429564385473,8,
1626153,2017-18,Delon Wright,87.19301222831898,57.30837085162481,77.25439845306637,59.778798454022045,58.523896888793544,49.0,67.00454865233436,92.29318121247918,8,
1626153,2018-19,Delon Wright,84.22841917485256,53.56078027135266,77.74343024224493,59.73711040332109,60.72382610341807,58.170833305322994,66.3522455223265,91.72581514060595,8,
1626153,2019-20,Delon Wright,83.12145557019414,54.311446325946136,75.45524799447176,47.62035907429939,63.53939277431564,62.68829983328245,57.92440965568983,87.59644810728997,8,
1626153,2020-21,Delon Wright,87.16042218789046,49.238920671252004,76.11619037696512,39.107182987391994,61.18855055236571,57.89548552944184,65.00575182643551,94.41782484111582,8,
1626153,2021-22,Delon Wright,77.26672211741095,54.213239745470744,68.13884509378495,71.79378366861546,49.80469059547042,49.0,49.21044392597282,84.32495130125234,8,
1626153,2022-23,Delon Wright,85.20102938843516,49.19410556536824,69.0129052241568,53.742461667063196,49.80469059547042,49.0,53.61392988287656,91.54385127921907,8,
1626153,2023-24,Delon Wright,74.65577172848133,43.21115505065912,67.15404073465082,35.0,59.867301778161725,49.0,57.240966796544484,84.76797002976082,8,
1626153,2024-25,Delon Wright,72.6366368688684,46.5563719425167,60.57576263852739,71.37220513565886,49.80469059547042,49.0,42.80247930259104,83.69413343860207,8,
1626154,2015-16,RJ Hunter,64.49864780420592,27.085692636947904,31.910759282399336,28.00086116907352,34.046937542095804,29.116247129671624,27.52805583266885,59.032429642787,8,
1626154,2016-17,RJ Hunter,28.325302906467588,26.912868851731385,33.821401049811065,27.9904311754413,33.99998458716455,28.998995228767388,29.927183735616016,55.180316637618134,8,
1626154,2017-18,RJ Hunter,57.1894630170439,26.55755287623652,34.327589513121836,27.991878785563962,34.005349670308235,28.99958230459397,37.293427264304924,66.76804253870849,8,
1626154,2018-19,RJ Hunter,47.78249766230417,26.83376779526943,49.194607227164354,27.991096184013056,34.00235695619378,28.999264921864196,39.18717736231126,78.01291835496863,8,
1626155,2015-16,Sam Dekker,25.0,27.52158500380411,33.821401049811065,27.990297362740883,33.99994220186705,28.998940961254007,31.918626585400425,62.35585287976914,8,
1626155,2016-17,Sam Dekker,74.68383822702508,82.19879818983306,75.98172464312307,57.19543836877775,59.71759100477057,59.575443157219574,41.71364232564723,76.47884048846882,8,
1626155,2017-18,Sam Dekker,63.734888768854184,73.92075766535694,70.86154347974704,29.94910004846736,41.58961605195386,36.42864046101764,28.956821478723057,66.89649140594513,8,
1626155,2018-19,Sam Dekker,75.42368543038128,74.72777718755722,82.16774712323918,44.809587765051035,52.85269304833351,59.32879942172642,45.282819238380185,79.18414588552741,8,
1626155,2021-22,Sam Dekker,27.70726084444968,27.174295126999972,33.821401049811065,27.990090561294796,33.999876697316374,28.998857093278783,33.79048749358295,49.785658893224806,8,
1626156,2015-16,DAngelo Russell,82.41681394289597,36.50243416433376,74.06740981809382,74.28932058832963,72.14987022073063,73.483896915529,66.7811989030167,94.51724121584708,8,
1626156,2016-17,DAngelo Russell,79.60288249876085,40.62182053503296,75.6020843159029,51.323468819889584,63.95166573709893,67.0192217433682,70.34157834788947,97.93100179613631,8,
1626156,2017-18,DAngelo Russell,87.3474217798976,40.36882059547592,78.22629645685247,65.67592212039399,68.4451516291504,66.10948373662156,73.16016697031517,98.0,8,
1626156,2018-19,DAngelo Russell,91.52114840421726,41.042341042071264,80.31008160493835,61.56631722200923,79.34004559922552,67.24786544498578,64.70914740057187,98.3436246738269,8,
1626156,2019-20,DAngelo Russell,89.86381861596749,37.87049518597837,75.8347681873461,40.84974326154719,78.79550067096494,66.59927673755993,79.82550245789632,98.0,8,
1626156,2020-21,DAngelo Russell,82.31437210798802,36.943782572792415,72.4982893466378,72.21497181866486,71.62456967118183,74.6509240006258,79.69346843355902,98.0,8,
1626156,2021-22,DAngelo Russell,85.67703063322605,38.83232106776393,75.4228434458632,66.71993417229484,60.365021723943656,40.29304723338388,77.52609846487954,98.0,8,
1626156,2022-23,DAngelo Russell,88.58073824461279,36.46683153246954,74.35329164308592,51.930420169730354,77.95949029986073,63.440437444336126,68.12860136357918,98.0,8,
1626156,2023-24,DAngelo Russell,85.12308845578964,34.58121376353484,74.92534432960294,44.643834115168914,69.67679108834811,42.02283363417736,61.140154290588036,96.6249644348712,8,
1626156,2024-25,DAngelo Russell,83.0344978557371,35.401719727698506,74.38497322970602,59.2493882920761,66.23098479955776,60.98826465826451,69.09925133935013,98.0,8,
1626156,2025-26,DAngelo Russell,80.97011660206067,34.74665634998409,71.48975410576246,60.39321199880756,66.20924344273985,68.106747599104,71.09510765568213,94.17722716913423,8,
1626157,2015-16,Karl-Anthony Towns,88.79529295586705,89.7202623501896,80.17210207074841,96.58603546755434,84.02030077244765,88.457754749779,73.07556400759958,85.78288211544583,8,
1626157,2016-17,Karl-Anthony Towns,95.28617006982834,97.0504606448629,93.27158810132758,99.97583098025235,91.54135241558062,92.6863189598885,84.70507802444921,94.71831151902559,8,
1626157,2017-18,Karl-Anthony Towns,84.47366221808223,92.33337891886815,86.01512382799939,99.69609423864597,91.25910278561524,90.28440065884419,85.70931461714108,93.66908868836458,8,
1626157,2018-19,Karl-Anthony Towns,90.96879883345751,89.88794516028935,93.4100703211587,99.49800905036562,88.30130691858308,92.61311292852872,90.22247075610228,97.67313125196034,8,
1626157,2019-20,Karl-Anthony Towns,86.49030645002149,83.00817691157539,90.30586095817496,95.07048561597965,82.49652314441784,89.31269188363233,89.79716622300471,96.16863491927192,8,
1626157,2020-21,Karl-Anthony Towns,83.11141591717191,82.12362370212037,90.66514343462347,89.43081346365601,74.87811386931749,85.6843142431793,89.49032814562189,96.67317365617083,8,
1626157,2021-22,Karl-Anthony Towns,91.90332763353383,86.6493200174102,96.2551103066204,96.78901532737515,83.69174690719505,88.20488671672427,90.10406924275485,93.67895288708537,8,
1626157,2022-23,Karl-Anthony Towns,90.37365312932198,71.3796532637773,80.83490434267036,87.24129256492674,68.3659245437495,81.90045022495657,84.44353006196397,94.01619842982069,8,
1626157,2023-24,Karl-Anthony Towns,90.77331608196029,69.08676398086133,90.26683318779233,95.97769335736565,87.06382957759534,88.84556957716865,84.53957031579141,92.1058403749449,8,
1626157,2024-25,Karl-Anthony Towns,94.23815575373474,82.02549583992851,91.1792381416616,98.02444940196594,86.5061474228262,88.29008841799995,86.31344297268127,92.1254663300111,8,
1626157,2025-26,Karl-Anthony Towns,85.2146542403101,78.4023615987474,92.02016241703745,81.36373525779989,78.90158148336478,78.97345759211997,88.4420416735944,88.56692051132762,8,
1626158,2015-16,Richaun Holmes,79.80676246437895,85.09749448711004,75.55673349185884,50.80251591474065,48.55966115920148,66.99732331524109,66.30920067279172,78.26575067217536,8,
1626158,2016-17,Richaun Holmes,76.3739414302512,93.29161354630395,80.11790026025393,70.63382054526801,46.74496559987586,61.073221193598854,62.71964827385961,82.0793703394863,8,
1626158,2017-18,Richaun Holmes,78.74714297793028,89.18093036029616,81.45937616689089,62.71847246552448,48.876885059874276,66.89527381635934,56.48192997333753,80.48920621008314,8,
1626158,2018-19,Richaun Holmes,78.66713147459147,92.57682988592546,85.56171755339174,69.69744509020128,50.487132697971724,75.83241681654431,83.85506705551101,76.99097893040204,8,
1626158,2019-20,Richaun Holmes,80.8959105242465,94.87696678967488,80.78461387564082,80.53692468084616,60.96588634339395,78.56822032799242,67.40967661509424,79.50461592229277,8,
1626158,2020-21,Richaun Holmes,81.95698981605933,92.8236448972188,85.69149867629278,77.86273262691883,57.98046545217384,75.24151293836577,67.73084263195854,82.9582170547343,8,
1626158,2021-22,Richaun Holmes,75.76061508317449,91.78993717298121,80.37255469876203,86.79060117307962,67.97684303056046,81.30292797548532,66.46736046747448,78.07308456018258,8,
1626158,2022-23,Richaun Holmes,57.55028254294483,34.134953295005594,50.663824116927955,33.634435038416015,30.84974181196374,40.381064836108536,29.045230924745834,59.3210295253548,8,
1626158,2023-24,Richaun Holmes,57.46700829416867,74.10279518250809,59.30270212212604,66.04309756463063,38.501441037244255,40.09123388626425,35.37099304174745,63.89480328631245,8,
1626158,2024-25,Richaun Holmes,80.36477753291312,85.11149714993736,77.40643960277647,65.4449491209387,47.95182285127165,61.68863289759,68.05459111968534,77.3665346434064,8,
1626159,2015-16,Justise Winslow,71.11293259899266,64.14081737511296,64.64637559343548,41.79601690939189,47.33578301241319,39.51523434422884,47.671712618617974,83.07292954022319,8,
1626159,2016-17,Justise Winslow,72.2541924861281,55.27655327858044,79.46479360784406,47.98650275933171,53.49605195696228,67.56957984055174,61.508247585349054,94.12715842716457,8,
1626159,2017-18,Justise Winslow,72.10559371146947,59.57566059545941,75.27469639984122,34.9677929312123,47.01999969598361,28.854805452593748,53.31796741810036,89.94473159187818,8,
1626159,2018-19,Justise Winslow,80.42148998942973,56.032404187873844,77.83487317551621,48.04635960813617,69.68513873230069,46.35991743651201,55.138110494517505,96.18938188318856,8,
1626159,2019-20,Justise Winslow,72.22323590834661,46.034649907795384,75.98912185689046,68.87370940457271,79.82503135533436,71.18384984583003,58.44808605925182,95.65630808626423,8,
1626159,2020-21,Justise Winslow,73.70531232902832,50.22882437435635,77.08732445038785,52.23749794847751,72.47522329948629,67.21842450020232,52.05176416746755,83.0752072225842,8,
1626159,2021-22,Justise Winslow,72.99604572752978,48.987739602291306,65.55255763360955,44.37038510547323,60.0273105509679,71.38652329274278,57.022240164686856,82.5689081212422,8,
1626159,2022-23,Justise Winslow,68.52475147087712,51.36763987649482,65.47805203156375,54.49785732381084,48.29901711602503,60.52432054309356,39.11877231387089,91.46407266832817,8,
1626161,2015-16,Willie Cauley-Stein,72.39345809270574,91.10768074278265,68.81910443480673,59.9950538233247,46.8348903976626,38.44099667393668,65.90902038002491,75.22332200199408,8,
1626161,2016-17,Willie Cauley-Stein,77.01950836271565,89.22880640987088,79.23779384477078,62.81702629363392,42.403858584557476,33.47612068609555,69.23714904180726,80.66215393848043,8,
1626161,2017-18,Willie Cauley-Stein,74.74837927906006,93.7917328084292,92.64455631426891,77.0207979585172,52.946830874385675,71.46413111037874,76.2945644207401,91.55455305598048,8,
1626161,2018-19,Willie Cauley-Stein,70.61592937725331,94.42523778646881,91.9411517165572,73.01649496580622,50.32912477219459,72.445527896942,74.56178804803032,84.13767513537047,8,
1626161,2019-20,Willie Cauley-Stein,72.83037030390523,91.89266726195824,85.15522195971388,67.33849983354331,71.4522244125138,71.03583346814489,51.248845240439934,79.90601615272169,8,
1626161,2020-21,Willie Cauley-Stein,69.7554298208259,84.8304840241932,73.90645693162043,62.944907031203584,50.002599459054856,59.817099034686265,60.94072422431456,75.65993588586122,8,
1626161,2021-22,Willie Cauley-Stein,44.18397647921137,32.28952446009511,33.55154655639117,25.444329801326585,35.05527447770221,33.107047932476455,26.549720319119988,62.70546690209528,8,
1626162,2015-16,Kelly Oubre Jr,76.00165414922792,65.20603170895234,74.44945196123159,78.33102226892512,60.246959010348895,49.0,56.42489568202162,73.44526318823644,8,
1626162,2016-17,Kelly Oubre Jr,74.74892030154822,71.69235366355922,75.44083109812543,48.44649707229274,60.33288495617635,64.3141764468028,54.59404820603419,73.60883078409091,8,
1626162,2017-18,Kelly Oubre Jr,77.1431454534102,75.64968726478762,78.15023141091487,59.2493882920761,58.912572151281886,49.0,72.73445918676327,78.97521450632469,8,
1626162,2018-19,Kelly Oubre Jr,93.23561507197869,78.02408075663193,85.17971940068456,57.68919846318127,66.91342034286225,64.66797935729004,75.61053558946726,80.03201708770578,8,
1626162,2019-20,Kelly Oubre Jr,81.0952556353553,80.10894728534774,83.1479815883552,62.624840508045395,70.45447345532192,66.16273133296043,76.6054987091832,80.36896004036485,8,
1626162,2020-21,Kelly Oubre Jr,78.83205672939268,87.47039493174128,82.91992064476779,56.9756902998273,63.28498300643962,73.89992380092896,68.97182369670826,79.30187588024998,8,
1626162,2021-22,Kelly Oubre Jr,83.20309845191568,71.67655565807658,80.56354013933624,72.00890497014748,62.526712392849916,55.63010270735312,66.06065429053734,78.92151710383803,8,
1626162,2022-23,Kelly Oubre Jr,83.54945723884494,71.45379486052181,82.99738424150426,43.68713724629621,58.70634521795976,48.74484105547281,81.60262873069009,83.12019830022463,8,
1626162,2023-24,Kelly Oubre Jr,81.94503848520982,82.62898830951359,86.14662799355366,58.043768570009235,52.25972382288099,47.2835532108071,68.94591607529065,79.45318590067714,8,
1626162,2024-25,Kelly Oubre Jr,88.52022264673307,82.19313368355843,82.6665156949142,48.19406364157054,64.22453939426593,64.51545695822631,67.16456974075325,83.49988109452579,8,
1626162,2025-26,Kelly Oubre Jr,84.44855208589816,66.40715140369969,76.90731525892284,51.160656091872475,69.33321171570778,63.45741491432736,65.54864950833803,80.10326663586272,8,
1626163,2015-16,Frank Kaminsky,71.2467388770456,69.25612968461559,65.05410906941034,47.17964505489694,47.81619390402539,46.166429431648936,65.78894228545629,85.12598730776647,8,
1626163,2016-17,Frank Kaminsky,76.91424430501874,65.38885674598944,65.22986084133424,65.3281209102723,69.65156218724971,71.34918708013103,60.03498891583041,87.43093340632468,8,
1626163,2017-18,Frank Kaminsky,94.49719572948429,67.55860514320771,66.29677310301383,71.3485235891637,73.82515196275814,73.02076345404775,68.09959761803583,86.95465281891296,8,
1626163,2018-19,Frank Kaminsky,79.79058360056021,58.35140923627993,62.89761274302868,78.35847996921089,67.9366732567392,88.12738545064957,76.55239730988066,84.93481035810818,8,
1626163,2019-20,Frank Kaminsky,72.91887294130086,71.16997059429059,69.07637355458328,68.95330155703314,62.79080815225819,73.26062831880822,70.6227510515127,86.60450272884657,8,
1626163,2020-21,Frank Kaminsky,74.20337554469927,67.16912319183287,64.71458602657898,65.52818851039265,60.23420892861786,72.09445381363145,58.92944973738117,84.48234700062584,8,
1626163,2021-22,Frank Kaminsky,55.03101315661224,36.55279282138497,54.13074566532448,31.602023741807855,27.25287042676909,41.13926370598434,58.720526296331684,79.87759128068141,8,
1626163,2022-23,Frank Kaminsky,52.610121453866554,27.25968785411642,28.61457107860889,32.418026527641985,41.868017867519065,39.62340156320701,29.60350384761304,71.9602073826898,8,
1626164,2015-16,Devin Booker,79.81407212887012,45.78707027724206,70.21230268491519,63.28602693850385,74.22669545198734,81.57298148354887,82.13715681650312,85.78893856276768,8,
1626164,2016-17,Devin Booker,84.784799845557,55.4365143852561,82.42487046730831,73.2521262317477,88.71686487325096,84.31034875900704,87.68147525515823,92.26989277581758,8,
1626164,2017-18,Devin Booker,88.61240087924276,46.506238473819415,79.65704843348753,68.19197564671325,83.167315704683,81.07365333551235,89.02947131388092,98.0,8,
1626164,2018-19,Devin Booker,97.66901146078678,44.741484719726046,81.80394309499778,72.52691628132297,91.11382767793384,83.61116261852759,90.90095343938472,98.0,8,
1626164,2019-20,Devin Booker,96.66457982561248,47.060704437456366,83.491593622745,73.44498912112122,89.38107590497373,79.11184204197842,91.43437262333005,96.1609839305769,8,
1626164,2020-21,Devin Booker,91.90979986772481,50.46847846113996,85.16908969852517,72.0539613640142,93.4292191938193,84.35894019461558,88.92038725913852,94.20423495444186,8,
1626164,2021-22,Devin Booker,91.83912301076164,52.90476306101074,80.49924020579985,58.37130394337052,91.09984187551208,67.20612335901401,87.12940045800049,94.0119153212422,8,
1626164,2022-23,Devin Booker,95.3063783605216,42.1344060788541,85.89324755587988,75.77083545387102,95.78887721055565,87.26648827759657,90.15634513607492,96.37048510712799,8,
1626164,2023-24,Devin Booker,94.8205399990754,42.81480105752322,81.24346095410314,54.29860404050881,92.70447273284658,79.79903138110835,89.11078636032693,98.0,8,
1626164,2024-25,Devin Booker,90.37272348475993,51.553354805841444,74.7374185316794,59.141067075159604,92.36883374165137,86.72143075187071,88.68885722804532,98.0,8,
1626164,2025-26,Devin Booker,91.60119460197514,44.94703611481917,76.21405083548593,35.66960864185319,89.37137772591925,66.2027075511395,92.59007411794522,95.4676850570714,8,
1626166,2015-16,Cameron Payne,71.99321076355558,37.82912423720823,62.35010265397657,44.754973817983334,56.55227043079426,49.0,40.79450697192801,88.09516751163758,8,
1626166,2016-17,Cameron Payne,67.81416976677549,33.78190369375351,61.50374082075544,44.754973817983334,60.14513032446107,49.0,40.07588210120569,88.0056407197006,8,
1626166,2017-18,Cameron Payne,78.5171647426904,42.20819684597583,68.66909256973061,44.754973817983334,49.80469059547042,49.0,41.92886735748717,96.68662603329051,8,
1626166,2018-19,Cameron Payne,80.72808010993849,36.407923076363154,66.70327688294331,35.0,62.816631489177425,49.0,55.0,90.63306511092293,8,
1626166,2019-20,Cameron Payne,82.85995153528779,36.6020286712007,65.50151395344265,35.0,51.75411236981509,49.0,47.55024455840255,93.39216128231408,8,
1626166,2020-21,Cameron Payne,83.61569580471313,32.30324856337788,71.39064011660156,62.87022763304044,56.45010428529772,49.0,50.845779744775506,95.52220848038216,8,
1626166,2021-22,Cameron Payne,86.47898776219502,29.976508135756543,76.89031820459029,43.98757204845424,49.80469059547042,49.0,58.69616660901598,95.3661002743322,8,
1626166,2022-23,Cameron Payne,81.55606782385159,32.49044344440276,71.11034750131124,48.28653885487094,49.80469059547042,49.0,52.77680421486962,95.48999078400134,8,
1626166,2023-24,Cameron Payne,75.85503825881653,35.01314870185312,66.64627565073953,35.0,56.002145031966734,49.0,44.77140394844253,88.71536384227804,8,
1626166,2024-25,Cameron Payne,74.12299462140189,33.04221608355791,64.26019027956936,35.0,51.75411236981509,49.0,51.490347913774094,88.34545636698986,8,
1626167,2015-16,Myles Turner,76.39724657215865,75.9287408054416,58.29636490125135,70.98562798253958,59.96717419332943,78.31685104010252,68.12083300639708,80.69205456343967,8,
1626167,2016-17,Myles Turner,82.35864827489945,90.96571736286886,75.24688554938666,70.73266602062783,57.9566474874355,76.2958229710019,78.01519453184818,84.13200396644179,8,
1626167,2017-18,Myles Turner,71.12082279020329,83.05488226792168,75.96781520488426,67.34740550774833,72.3997054970189,82.76326148419523,75.71350787627597,86.29458012424544,8,
1626167,2018-19,Myles Turner,75.75703649577005,83.59162636951793,74.88938545479337,73.23083973662565,74.38995943300156,72.68505717368106,72.64792907470995,85.79699403560092,8,
1626167,2019-20,Myles Turner,76.45075309190958,80.46543847582444,64.08528810305697,66.11253364144446,80.17241832220869,82.2376302920853,67.46872379790777,81.07557927904318,8,
1626167,2020-21,Myles Turner,78.46065815061124,77.77603754327026,75.09330367806155,63.013544560494374,61.533569722898136,69.79777243400542,68.19153964664838,81.60622451080786,8,
1626167,2021-22,Myles Turner,82.75647693339097,80.84304622382481,70.65893402503276,66.45664357661006,78.34888089693169,88.342106666012,66.52470009988949,78.52458053868642,8,
1626167,2022-23,Myles Turner,81.65889559114399,86.54554048962686,87.64211775999735,88.41188262257108,86.02106358427288,88.71822556274974,85.80063798153057,81.82815505643994,8,
1626167,2023-24,Myles Turner,83.13108600969458,85.32669872734243,82.83473375716761,83.91729329402338,71.86150150802807,85.40285115344813,82.35982899531287,80.02223699783237,8,
1626167,2024-25,Myles Turner,74.61944167609377,82.6433997686186,84.10874248365302,73.36747966923188,71.62972921698851,83.58901954799221,73.93749091889771,79.82710919427778,8,
1626167,2025-26,Myles Turner,72.96307004751723,63.21774780548007,76.61463100587385,47.08894296032335,47.32768885949112,66.82964864718268,67.2126601181085,75.2873286369411,8,
1626168,2015-16,Trey Lyles,71.9369142853966,64.51687334817872,68.99161158172369,47.00147190220927,67.61737582951032,69.69756499633512,58.761607298960456,84.56314072397757,8,
1626168,2016-17,Trey Lyles,72.37394477596798,60.75321944430275,69.52290834165493,42.584495237882834,45.18877135696406,39.68383683453102,55.57898470722137,84.70587937132785,8,
1626168,2017-18,Trey Lyles,81.69393590037225,74.44911546489672,80.59059784267124,69.1828937788751,77.44782289597882,86.5009525852315,71.13249479414017,84.36768662458026,8,
1626168,2018-19,Trey Lyles,79.55594956024132,67.13283724315909,77.35189118488907,58.04361445675453,70.30322402105173,70.20221610173911,70.25283944275502,84.39371930106134,8,
1626168,2019-20,Trey Lyles,72.76262426820725,68.25309881951033,74.86026075430571,58.310099908841316,55.777950589692956,66.71992210727848,38.001668782256004,82.79077817576179,8,
1626168,2020-21,Trey Lyles,80.75164842152627,51.71823217888845,64.26408493521338,44.858841102778655,67.68816844343478,59.71062662498297,46.9444268360189,80.01641420143396,8,
1626168,2021-22,Trey Lyles,83.4767330641802,73.68719766133299,77.52194526087312,59.124198045628596,76.63773568726964,88.07792426815193,84.4607838241165,82.71051109857045,8,
1626168,2022-23,Trey Lyles,76.1329211975334,71.74454670840603,77.75957119654257,53.64193221646087,47.31733446366185,48.25692805008885,69.66565189727508,78.54543190501093,8,
1626168,2023-24,Trey Lyles,73.19282089937256,61.06569143878572,61.28128378662255,58.33867333212628,68.12026196647925,75.36024996219813,57.777781668508105,80.58569715177488,8,
1626168,2024-25,Trey Lyles,70.41884484927212,70.34318649948838,74.99039127130168,61.26183258286354,66.73202907721918,82.0719029717329,61.1391105673751,80.17545245779125,8,
1626169,2015-16,Stanley Johnson,73.63850202642963,51.147046150339094,72.87122611470555,59.79138478152446,48.22492328620239,37.30158241507114,50.117749472562814,83.09839350342195,8,
1626169,2016-17,Stanley Johnson,69.97158659018253,44.49286120772041,60.65528999332392,47.649978664428,48.189941028489045,60.28254789494092,40.88198660243048,80.0891553117479,8,
1626169,2017-18,Stanley Johnson,74.92501552173624,52.093441376683025,71.34310681234876,60.584202239928146,64.47636458882859,46.21793843599045,59.607706761101355,79.5086313853908,8,
1626169,2018-19,Stanley Johnson,73.55861858217142,47.46174164417154,70.0571654498414,72.0610256434136,72.36960561201899,71.90457822872072,46.22864991954466,83.65062610880648,8,
1626169,2019-20,Stanley Johnson,59.70597644054806,26.83531475463469,44.52179379045015,28.954547525112524,29.995530785287,36.5340089605514,41.32478737992199,71.04019142857493,8,
1626169,2020-21,Stanley Johnson,70.92873670565196,47.504611083564754,65.38228515882497,38.55271552582518,50.2880723812627,57.6755800635984,47.77128233097129,80.23212485071758,8,
1626169,2021-22,Stanley Johnson,77.67883764971275,51.409389997708075,62.17060737873728,56.51203124468955,55.03573006884062,66.70238848650384,52.24182189940606,81.28505313230572,8,
1626169,2022-23,Stanley Johnson,79.58861969125354,42.00339208647541,68.13987768563801,67.82136106366727,67.25207275693478,66.23226667130874,59.93602303838267,80.26788339575505,8,
1626170,2015-16,Jerian Grant,80.5086700043704,41.83093594886149,73.42114111085507,56.01007481702728,69.30864359260849,58.5245088881498,68.12123177049604,89.63863680113998,8,
1626170,2016-17,Jerian Grant,77.43925367418916,36.699740660866595,67.00563786836872,67.93130206183852,74.31945771520088,73.21552571289669,57.37576942181273,83.7657883158837,8,
1626170,2017-18,Jerian Grant,85.06931708211881,37.11424584586926,73.71494782372893,40.08983520110841,78.5582704463552,60.86566812994732,72.86734984099101,95.76077220442696,8,
1626170,2018-19,Jerian Grant,76.35578368113902,38.29193157054158,61.80388061629093,35.0,67.94107772309326,49.0,52.35682788548085,84.5519036020537,8,
1626170,2019-20,Jerian Grant,65.03516341268278,26.562953735401013,48.00754938176525,27.993314230895677,33.58354644089374,29.00478777305072,37.498688111139245,79.05692536709888,8,
1626171,2015-16,Bobby Portis,68.80432581285632,74.11899555956317,73.45983858559833,65.90410932724771,48.57181439510343,66.3311430812331,54.18867639040642,82.8050886640541,8,
1626171,2016-17,Bobby Portis,73.62536665008317,73.17872709056729,63.44876744225442,67.12221722774916,54.71715353745936,67.65768653796212,45.49617537830491,83.55808402277898,8,
1626171,2017-18,Bobby Portis,74.09479393234608,70.80043326107125,74.86036574376764,86.18254726817445,78.8648680028174,85.23652159577,67.65319494632789,86.95906190822474,8,
1626171,2018-19,Bobby Portis,70.69122676226642,69.41130473602031,78.44448163635823,88.60227389619878,73.08780867343772,77.1376915010021,60.98051480164307,87.62118296685654,8,
1626171,2019-20,Bobby Portis,75.71411730124376,56.73976388925983,72.06530695643592,81.26840377621068,69.24206484908818,66.5146296648961,55.94267581208228,87.06335922467623,8,
1626171,2020-21,Bobby Portis,72.39644593088664,73.69406946721033,75.75789362283146,79.02412543530787,78.46809355301609,81.26588324458913,45.60157340292205,82.04662038212514,8,
1626171,2021-22,Bobby Portis,70.12930631540084,73.1115468137562,75.7858776785328,77.87631395992395,84.29346166159397,71.35753044320668,50.13529238404015,82.8629112791001,8,
1626171,2022-23,Bobby Portis,73.69793693798988,68.92977006969956,73.20519927567507,92.42324771065508,88.48822775382584,85.19613739851823,55.89953062976965,85.46623133615557,8,
1626171,2023-24,Bobby Portis,75.13495037090131,68.71036741096843,71.4586359686224,94.86313167742618,95.02971191231597,83.33954890023126,49.48776311421408,83.3800422398818,8,
