NBA_ID,Season,Player,Ball Handle Rating,Speed with Ball Rating,Pass Accuracy Rating,Pass IQ Rating,Pass Vision Rating
202324,2014-15,Derrick Favors,58.82081136669513,49.58792400278344,54.515697124688785,66.50727585207035,75.56546016692126
202324,2015-16,Derrick Favors,69.16359760815028,48.690387257746785,58.434915291382325,66.63856044612047,67.10236023068586
202324,2016-17,Derrick Favors,53.77146439555302,41.267294150382,56.91616939236899,65.46925566447696,65.2865611269662
202324,2017-18,Derrick Favors,54.79732449707812,41.265318336498815,61.27231808290701,64.06490369188211,66.04144735205766
202324,2018-19,Derrick Favors,61.512594848328284,62.856683689958956,56.522580366961364,65.42054914065004,64.12444267261489
202324,2019-20,Derrick Favors,58.63953978423733,61.77563694570582,58.9978782903963,66.44323249146652,69.24722922292706
202324,2020-21,Derrick Favors,55.51966909243012,45.45344743687966,52.93204367376362,56.23523571336942,57.75451116409274
202324,2021-22,Derrick Favors,49.962682300276114,36.57411099019829,57.56092166361823,59.0508723717759,58.57735112529333
202325,2013-14,Wesley Johnson,71.13600786406649,68.76551797445558,61.48335336349321,67.8962649691305,69.5612870408685
202325,2014-15,Wesley Johnson,72.24989279803465,61.355135746749525,62.17810966144047,66.44124805780456,67.32569126478428
202325,2015-16,Wesley Johnson,62.52119033524694,60.75129800918537,59.833905846920715,64.9690654897914,60.76585211584263
202325,2016-17,Wesley Johnson,31.687411513074444,30.355232998709138,35.996720364212806,35.21867380089661,34.781050596876085
202325,2017-18,Wesley Johnson,72.31493866462628,61.582140245283114,63.09582120454328,66.02252410143149,60.23281511965629
202325,2018-19,Wesley Johnson,70.01168912949291,60.58394855004755,63.00617803518606,65.06981634849103,58.8771597801048
202326,2013-14,DeMarcus Cousins,58.81386088012565,30.762255118877384,68.4005370424905,74.04369359359174,77.85250673479513
202326,2014-15,DeMarcus Cousins,61.58413232181153,30.23791413673822,74.59082748349766,78.49541651189634,80.16769317757479
202326,2015-16,DeMarcus Cousins,70.23526983744837,77.58060119063248,75.7662458972698,80.81146505444887,79.4769171325427
202326,2016-17,DeMarcus Cousins,77.1291370512897,56.561149400714136,78.71193212815633,83.19344682985951,84.20796113516681
202326,2017-18,DeMarcus Cousins,76.59256490743994,63.28561438185468,77.50873433795502,85.36390042537528,86.7883170449269
202326,2018-19,DeMarcus Cousins,72.75238300907655,64.88494925838476,76.76942729056937,79.92825178236384,80.25206129340344
202326,2020-21,DeMarcus Cousins,68.13637308046353,40.32650046219651,67.78042482780448,73.68167010578782,75.36147279312384
202326,2021-22,DeMarcus Cousins,72.20779436866295,43.88827561161918,67.05666795927644,74.34880977140095,74.86055588145756
202327,2013-14,Ekpe Udoh,59.182151119958505,43.490731383242405,53.05384131506841,62.0010575153662,64.39219690997065
202327,2014-15,Ekpe Udoh,46.68567751461241,27.674533536611147,40.29513452788827,43.34536831672025,38.6485799276744
202327,2017-18,Ekpe Udoh,31.51087754764495,30.758154407357665,53.39049578943355,47.847187567612224,45.30209802548892
202327,2018-19,Ekpe Udoh,35.4936242461137,30.440058350363106,52.3893194516902,49.20562771122599,46.88688909313722
202328,2013-14,Greg Monroe,55.20046334749189,41.84284483344747,63.16584529327235,69.6446353354975,74.16629768153156
202328,2014-15,Greg Monroe,57.36850186707215,41.802013811190434,64.06112069057978,70.8725961977165,74.91704296832974
202328,2015-16,Greg Monroe,74.60794528942294,54.52094362608682,74.05646073284525,76.33115117665596,71.92454818616761
202328,2016-17,Greg Monroe,72.63718915003614,56.07557011055295,77.09183656037342,79.74197168259101,73.14468734118583
202328,2017-18,Greg Monroe,74.31323925425575,43.15563500538646,69.08053741683626,75.69847408618102,74.35711190454069
202328,2018-19,Greg Monroe,68.45578767716641,62.310439317552664,57.638251876512875,64.09616552027839,59.76529862148763
202328,2021-22,Greg Monroe,38.03665453466439,32.97976127993585,57.429231575218886,60.37200726661665,55.67944905945205
202329,2013-14,Al-Farouq Aminu,68.89502292944475,71.9289698673087,62.00266798957088,66.74849555901318,67.45595905042262
202329,2014-15,Al-Farouq Aminu,67.20616574046052,74.99080248967644,53.16843226877056,59.96004577219859,62.41911495423931
202329,2015-16,Al-Farouq Aminu,62.41880819846008,76.482907219044,68.22346491487048,69.60807427670605,71.28834384839259
202329,2016-17,Al-Farouq Aminu,67.73645992577389,69.75886893673577,64.68951761829089,68.04857927291643,69.34504132532676
202329,2017-18,Al-Farouq Aminu,52.53325275614482,67.13112544795148,63.163049784520894,66.76877942460456,66.15673854056142
202329,2018-19,Al-Farouq Aminu,65.23727065341009,69.64720505620646,68.02531977388396,68.37952021381074,66.76503952851533
202329,2019-20,Al-Farouq Aminu,63.99014109796898,68.21444651312451,62.10928463261242,68.10619085092237,68.03190513863942
202329,2020-21,Al-Farouq Aminu,70.5676868238356,72.87999804953556,62.5478968711018,65.59342309342904,70.06132369525156
202330,2013-14,Gordon Hayward,76.45331605571637,78.82241359700029,85.79056718207454,89.49556798754479,89.59577293698388
202330,2014-15,Gordon Hayward,76.71614850151148,79.34186598097328,79.7423633420902,85.07120804295445,85.56541660444067
202330,2015-16,Gordon Hayward,79.21063237950722,80.73557710044433,77.57158800750045,81.77673909845696,82.4398996577389
202330,2016-17,Gordon Hayward,85.61719010689553,73.62661240577677,80.75755086951344,83.11148482954012,81.9133164864743
202330,2017-18,Gordon Hayward,36.16021759158557,43.90963196874988,29.911120351159465,31.897062733336984,30.874774613505455
202330,2018-19,Gordon Hayward,76.30310350212707,81.73443748464753,79.07586610654121,80.69080863383306,80.16457845145987
202330,2019-20,Gordon Hayward,83.34576908369513,82.87233548216408,82.695169761719,83.86470286193102,82.27269948992698
202330,2020-21,Gordon Hayward,74.94448631714887,85.48303095950467,79.17290097057246,80.67103131793422,82.05959070450997
202330,2021-22,Gordon Hayward,78.3163498902519,84.83026313549351,77.49598727892905,81.2342854043036,80.71029756125903
202330,2022-23,Gordon Hayward,79.37998218577785,79.55063146690188,81.11158270873806,82.38388992634897,82.2527881380712
202330,2023-24,Gordon Hayward,72.56018353551865,79.14569905486353,78.6762297101386,80.10394873167226,79.2652800793596
202331,2013-14,Paul George,74.80871739445685,74.7375585858414,75.77456511910661,80.59008947329997,81.50034065825155
202331,2014-15,Paul George,61.996023422940866,30.993424079113012,39.405485424056664,52.42443832511265,50.51014776810845
202331,2015-16,Paul George,83.89080151544572,84.65207812284265,79.72433538848217,84.76431272579268,83.12736406200217
202331,2016-17,Paul George,87.6281452131374,82.66728992006371,76.06019706063243,80.5152988029823,80.91077191307684
202331,2017-18,Paul George,79.32410198953697,85.1084707724064,76.10543099925208,80.30414824001123,80.33552568572298
202331,2018-19,Paul George,86.4441121668035,90.97931335506571,81.87794736424232,84.00572301628472,81.75616069956635
202331,2019-20,Paul George,86.29167932915281,81.13865545643709,81.23443267091227,85.79411704416562,83.26238334674936
202331,2020-21,Paul George,91.77408665218086,83.81520001914032,83.39101592433465,90.85270718780042,88.36941217538876
202331,2021-22,Paul George,89.3253795114409,88.93678495455516,84.33712569876035,93.61559455633669,90.5634634927131
202331,2022-23,Paul George,88.88129034702092,78.29138646905075,81.37400704795203,86.3367319077476,87.3496682263454
202331,2023-24,Paul George,90.21242372050493,78.6427310528064,79.30332363954138,80.90199628219207,80.41787648352114
202331,2024-25,Paul George,87.98966647408058,78.70006393255163,77.1180981203956,83.18350850792645,84.44085059091611
202331,2025-26,Paul George,86.17028610007529,77.48603597601308,75.90746074236428,80.8535881226792,81.9907648406195
202332,2013-14,Cole Aldrich,42.775129601147015,27.884388691620558,34.03573442656237,38.64465373411526,41.08302800769911
202332,2014-15,Cole Aldrich,51.34617264601589,42.564935996166184,63.23802949376595,68.18506770761279,70.69992024883955
202332,2015-16,Cole Aldrich,49.98761481768291,44.1851481082409,54.06897818308835,62.453837910252496,61.957489035829994
202332,2016-17,Cole Aldrich,26.14386478573751,30.449684598837106,46.05673264027319,40.92298753289183,39.16537130196096
202332,2017-18,Cole Aldrich,30.690892738953576,30.62659054274383,42.90023704320726,45.37292791410438,40.334926823749775
202333,2013-14,Xavier Henry,78.24510689881194,80.88127732747492,58.293845342838864,69.81289349280965,70.1849744883171
202333,2014-15,Xavier Henry,71.30300570584056,65.48621767441314,34.77825323042373,39.8580534654249,36.47706146554047
202334,2013-14,Ed Davis,59.06170453553738,60.63026620311693,47.811858803878195,54.322222420466375,58.854976691920434
202334,2014-15,Ed Davis,58.57991819785288,58.85571839520792,60.11288574323658,65.955167697273,69.47406543334061
202334,2015-16,Ed Davis,59.41582330258198,50.186404304997936,57.749532038106544,62.115347504865184,62.98844870858312
202334,2016-17,Ed Davis,49.02077357412915,51.61913021510807,52.698574458202586,56.40106619750454,57.7347927473596
202334,2017-18,Ed Davis,61.99785764350467,42.40958191516787,50.634649641699234,53.06201948249115,55.64804337013031
202334,2018-19,Ed Davis,54.28706978894466,54.54879391158751,50.278946004236275,55.27850344007181,60.1036214715337
202334,2019-20,Ed Davis,57.38316618905941,57.25420293045508,51.24244774956739,56.15316115339657,55.70960538121596
202334,2020-21,Ed Davis,32.49449217775589,29.49302305438539,44.10140796804764,47.02707614874275,49.638483281739624
202334,2021-22,Ed Davis,31.414285343768427,30.339392217519155,38.51418067525577,37.411002178030316,34.54730616675512
202335,2013-14,Patrick Patterson,64.24785815221523,56.241455828540516,55.614207541749835,63.70280802979796,68.73160347273787
202335,2014-15,Patrick Patterson,63.886518398951864,52.84713897270937,71.32121346927002,66.58288388623254,72.68807598988077
202335,2015-16,Patrick Patterson,62.70304536208605,49.00499301845409,60.150947369472384,59.30775729770523,63.377865428101444
202335,2016-17,Patrick Patterson,59.592766363343635,57.69392944108063,63.29110884469214,60.051758366102774,61.79710201551877
202335,2017-18,Patrick Patterson,56.908558645368444,53.29465058511319,58.96282636631026,56.60967026814225,59.4145276780315
202335,2018-19,Patrick Patterson,54.34054646285589,63.97637143713049,54.51350488968575,57.10902269933621,57.43219052751399
202335,2019-20,Patrick Patterson,60.259340266966184,43.32547485019786,61.199550554253015,60.82774496890768,60.06917082030827
202335,2020-21,Patrick Patterson,62.7244522697831,54.75640303864777,61.97203188424614,61.885519490500236,62.72928671505647
202336,2013-14,Larry Sanders,53.99599750328065,49.182824763793,50.60354975356315,59.338057180268116,65.20551022680144
202336,2014-15,Larry Sanders,53.39376458117502,49.965690848849945,51.65667829242079,56.689999117762056,62.279727350182895
202336,2016-17,Larry Sanders,34.9115311780393,53.77571311840583,28.101987694626672,31.434108320534598,28.402448668530013
202337,2013-14,Luke Babbitt,66.65678984063774,69.67314210707654,64.09317413325822,68.1375860395499,67.48339047859568
202337,2014-15,Luke Babbitt,65.57277058084762,72.77757414056028,49.87356873071931,54.29337867151649,57.56284494873731
202337,2015-16,Luke Babbitt,71.80015029633772,72.7117021497515,70.77824351686212,66.82152767316444,64.99918082023517
202337,2016-17,Luke Babbitt,60.685973645758246,69.58333209471793,53.74492629791173,53.37622620035525,57.17792775924283
202337,2017-18,Luke Babbitt,67.7392429568669,62.46071537692546,58.86889952688309,60.69923478725628,59.16443201734117
202338,2013-14,Kevin Seraphin,46.58284643750403,41.95059307174753,31.55357671028412,39.371376272613055,42.635915440026004
202338,2014-15,Kevin Seraphin,60.747956717433134,47.33644874824658,51.897080616436966,61.865848041674624,63.40152424199762
202338,2015-16,Kevin Seraphin,71.07183000781754,62.68984029957414,65.57968109084716,68.25751881699226,64.31070773337844
202338,2016-17,Kevin Seraphin,67.50427660685469,55.88678516977167,56.9577989669998,63.28147287923772,60.88804911754596
202339,2013-14,Eric Bledsoe,89.10713229196763,86.38902928076998,87.01276672136513,87.86704121017462,89.15577880733342
202339,2014-15,Eric Bledsoe,86.9266497691674,87.90608605716668,90.52980680096647,91.9342951036597,92.72641357347658
202339,2015-16,Eric Bledsoe,92.50376536235905,94.17489886269529,86.35759543630088,94.7989347323156,93.15089845399584
202339,2016-17,Eric Bledsoe,87.2017524802368,94.72694297323874,86.42984997553422,92.19781051173771,92.71459035066854
202339,2017-18,Eric Bledsoe,86.94064363523277,94.68238295897265,82.6824964691178,89.83485540193087,88.4527450124542
202339,2018-19,Eric Bledsoe,86.27185675048214,94.2865272679763,90.4147332174265,93.21192101714523,88.11134284885388
202339,2019-20,Eric Bledsoe,86.64252429617923,96.21825295984203,89.12058578231746,91.55110873656626,88.86660576059572
202339,2020-21,Eric Bledsoe,79.3053292541361,80.9497369837518,81.16934082980848,82.08634325883354,81.51807020404456
202339,2021-22,Eric Bledsoe,78.60693759938165,84.49798044464823,79.28123131374474,82.28626931148455,85.0297869291342
202340,2013-14,Avery Bradley,84.33469815426926,82.21992228830112,55.12623567085761,68.49717666627838,70.90205395820018
202340,2014-15,Avery Bradley,81.11001080484102,80.16388249562435,63.10494033750006,70.71420946215419,71.16918947275423
202340,2015-16,Avery Bradley,76.39887615795128,80.78568276448136,71.60403812580178,69.99358038263159,72.05088445815248
202340,2016-17,Avery Bradley,78.29167647399171,71.52870724499334,69.06040917158359,74.37432090572548,74.45560752450935
202340,2017-18,Avery Bradley,73.67475918173727,78.51114452872123,64.81142217841999,72.96869497178332,72.78577532914849
202340,2018-19,Avery Bradley,77.69065610511717,69.92978206806578,74.20448428784138,76.25347482718246,74.67476071966362
202340,2019-20,Avery Bradley,77.0013122695246,67.65681510913213,72.39209298159297,73.74248688282168,67.64147773197023
202340,2020-21,Avery Bradley,72.07891088270542,62.895586192293415,74.76495262803839,75.46177603107766,72.88840282427438
202340,2021-22,Avery Bradley,72.75511826190993,68.74343271592511,57.25873292932402,57.746316638604654,60.23162809670688
202341,2013-14,James Anderson,75.40577802261605,78.62919887186695,68.62132118799784,73.9779335543961,72.3884346531668
202341,2015-16,James Anderson,74.090953897501,72.60489794877377,67.87677285049274,68.91296734336271,63.756600038448354
202343,2013-14,Elliot Williams,77.63768145417843,77.20186638433609,61.23416990895261,68.37819327554614,65.01450158222414
202343,2014-15,Elliot Williams,77.89949821496218,68.98296442898376,72.90249415839463,69.09676530154806,64.21158211992238
202343,2015-16,Elliot Williams,54.550547394516116,56.50193644884894,52.03163484410603,51.478496858701185,53.98629342322758
202344,2013-14,Trevor Booker,68.00378845105381,67.73912979544562,53.55564496932468,62.018939625372944,67.64475178494699
202344,2014-15,Trevor Booker,68.450838883432,66.98981456261201,54.18820497442011,61.8491748834554,69.02341788649757
202344,2015-16,Trevor Booker,53.95167079998454,65.499111685708,59.12683570280883,62.260502075647295,65.57695663181431
202344,2016-17,Trevor Booker,75.66070808841259,77.52410577577507,59.28215563490317,68.54875386728548,72.83712016676722
202344,2017-18,Trevor Booker,72.50833966810197,68.0402919164194,60.18310664357672,62.21450357889134,66.08279616658831
202345,2013-14,Damion James,62.13037098050094,62.23370881158685,43.82122191799005,46.24945798743935,48.76624204995799
202347,2013-14,Quincy Pondexter,71.55136705716177,39.65202683540851,44.85507271921941,52.02620309375506,50.8586887089571
202347,2014-15,Quincy Pondexter,73.99115775142727,67.94115209680875,64.25031157025158,68.08384372746319,66.58868284396296
