NBA_ID,Season,Player,FT_PCT,MatchedBy,SourcePlayerID,SourcePlayer,SourceTeam,SourceFile
1631303,2023-24,Justin Minaya,0.556,season+player,1631303,Justin Minaya,POR,general_traditional.csv
1631303,2024-25,Justin Minaya,0.0,season+player,1631303,Justin Minaya,POR,general_traditional.csv
1631306,2022-23,Cole Swider,0.0,season+player,1631306,Cole Swider,LAL,general_traditional.csv
1631306,2023-24,Cole Swider,1.0,season+player,1631306,Cole Swider,MIA,general_traditional.csv
1631306,2024-25,Cole Swider,0.0,season+player,1631306,Cole Swider,TOR,general_traditional.csv
1631309,2022-23,Trevor Hudgins,1.0,season+player,1631309,Trevor Hudgins,HOU,general_traditional.csv
1631311,2022-23,Lester Quinones,0.667,season+player,1631311,Lester Quinones,GSW,general_traditional.csv
1631311,2023-24,Lester Quinones,0.69,season+player,1631311,Lester Quinones,GSW,general_traditional.csv
1631311,2024-25,Lester Quinones,0.846,season+player,1631311,Lester Quinones,NOP,general_traditional.csv
1631320,2022-23,Chima Moneke,0.0,season+player,1631320,Chima Moneke,SAC,general_traditional.csv
1631321,2023-24,Sidy Cissoko,0.8,season+player,1631321,Sidy Cissoko,SAS,general_traditional.csv
1631321,2024-25,Sidy Cissoko,0.333,season+player,1631321,Sidy Cissoko,POR,general_traditional.csv
1631321,2025-26,Sidy Cissoko,0.659,season+player,1631321,Sidy Cissoko,POR,general_traditional.csv
1631323,2022-23,Simone Fontecchio,0.795,season+player,1631323,Simone Fontecchio,UTA,general_traditional.csv
1631323,2023-24,Simone Fontecchio,0.818,season+player,1631323,Simone Fontecchio,DET,general_traditional.csv
1631323,2024-25,Simone Fontecchio,0.833,season+player,1631323,Simone Fontecchio,DET,general_traditional.csv
1631323,2025-26,Simone Fontecchio,0.843,season+player,1631323,Simone Fontecchio,MIA,general_traditional.csv
1631338,2025-26,Mouhamadou Gueye,0.75,season+player,1631338,Mouhamadou Gueye,CHI,general_traditional.csv
1631342,2024-25,Daeqwon Plowden,1.0,season+player,1631342,Daeqwon Plowden,ATL,general_traditional.csv
1631342,2025-26,Daeqwon Plowden,0.857,season+player,1631342,Daeqwon Plowden,SAC,general_traditional.csv
1631367,2022-23,Jacob Gilyard,0.0,season+player,1631367,Jacob Gilyard,MEM,general_traditional.csv
1631367,2023-24,Jacob Gilyard,1.0,season+player,1631367,Jacob Gilyard,BKN,general_traditional.csv
1631376,2023-24,Dmytro Skapintsev,0.0,season+player,1631376,Dmytro Skapintsev,NYK,general_traditional.csv
1631386,2023-24,Taze Moore,0.5,season+player,1631386,Taze Moore,POR,general_traditional.csv
1631386,2024-25,Taze Moore,0.5,season+player,1631386,Tazé Moore,POR,general_traditional.csv
1631451,2025-26,Javonte Cooke,1.0,season+player,1631451,Javonte Cooke,POR,general_traditional.csv
1631457,2025-26,Alex Morales,1.0,season+player,1631457,Alex Morales,ORL,general_traditional.csv
1631466,2022-23,Jeenathan Williams,0.667,season+player,1631466,Nate Williams,POR,general_traditional.csv
1631466,2023-24,Nate Williams,0.538,season+player,1631466,Nate Williams,HOU,general_traditional.csv
1631466,2024-25,Nate Williams,0.625,season+player,1631466,Nate Williams,HOU,general_traditional.csv
1631466,2025-26,Nate Williams,0.867,season+player,1631466,Nate Williams,GSW,general_traditional.csv
1631495,2022-23,Donovan Williams,0.0,season+player,1631495,Donovan Williams,ATL,general_traditional.csv
1641645,2022-23,Xavier Cooks,0.4,season+player,1641645,Xavier Cooks,WAS,general_traditional.csv
1641705,2023-24,Victor Wembanyama,0.796,season+player,1641705,Victor Wembanyama,SAS,general_traditional.csv
1641705,2024-25,Victor Wembanyama,0.836,season+player,1641705,Victor Wembanyama,SAS,general_traditional.csv
1641705,2025-26,Victor Wembanyama,0.827,season+player,1641705,Victor Wembanyama,SAS,general_traditional.csv
1641706,2023-24,Brandon Miller,0.827,season+player,1641706,Brandon Miller,CHA,general_traditional.csv
1641706,2024-25,Brandon Miller,0.861,season+player,1641706,Brandon Miller,CHA,general_traditional.csv
1641706,2025-26,Brandon Miller,0.892,season+player,1641706,Brandon Miller,CHA,general_traditional.csv
1641707,2023-24,Taylor Hendricks,0.793,season+player,1641707,Taylor Hendricks,UTA,general_traditional.csv
1641707,2024-25,Taylor Hendricks,0.75,season+player,1641707,Taylor Hendricks,UTA,general_traditional.csv
1641707,2025-26,Taylor Hendricks,0.681,season+player,1641707,Taylor Hendricks,MEM,general_traditional.csv
1641708,2023-24,Amen Thompson,0.684,season+player,1641708,Amen Thompson,HOU,general_traditional.csv
1641708,2024-25,Amen Thompson,0.684,season+player,1641708,Amen Thompson,HOU,general_traditional.csv
1641708,2025-26,Amen Thompson,0.779,season+player,1641708,Amen Thompson,HOU,general_traditional.csv
1641709,2023-24,Ausar Thompson,0.597,season+player,1641709,Ausar Thompson,DET,general_traditional.csv
1641709,2024-25,Ausar Thompson,0.641,season+player,1641709,Ausar Thompson,DET,general_traditional.csv
1641709,2025-26,Ausar Thompson,0.571,season+player,1641709,Ausar Thompson,DET,general_traditional.csv
1641710,2023-24,Anthony Black,0.613,season+player,1641710,Anthony Black,ORL,general_traditional.csv
1641710,2024-25,Anthony Black,0.761,season+player,1641710,Anthony Black,ORL,general_traditional.csv
1641710,2025-26,Anthony Black,0.732,season+player,1641710,Anthony Black,ORL,general_traditional.csv
1641711,2023-24,Gradey Dick,0.863,season+player,1641711,Gradey Dick,TOR,general_traditional.csv
1641711,2024-25,Gradey Dick,0.858,season+player,1641711,Gradey Dick,TOR,general_traditional.csv
1641711,2025-26,Gradey Dick,0.875,season+player,1641711,Gradey Dick,TOR,general_traditional.csv
1641712,2023-24,Rayan Rupert,0.76,season+player,1641712,Rayan Rupert,POR,general_traditional.csv
1641712,2024-25,Rayan Rupert,0.767,season+player,1641712,Rayan Rupert,POR,general_traditional.csv
1641712,2025-26,Rayan Rupert,0.778,season+player,1641712,Rayan Rupert,MEM,general_traditional.csv
1641713,2023-24,GG Jackson,0.752,season+player,1641713,GG Jackson,MEM,general_traditional.csv
1641713,2024-25,GG Jackson,0.725,season+player,1641713,GG Jackson,MEM,general_traditional.csv
1641713,2025-26,GG Jackson,0.742,season+player,1641713,GG Jackson,MEM,general_traditional.csv
1641715,2023-24,Cam Whitmore,0.679,season+player,1641715,Cam Whitmore,HOU,general_traditional.csv
1641715,2024-25,Cam Whitmore,0.75,season+player,1641715,Cam Whitmore,HOU,general_traditional.csv
1641715,2025-26,Cam Whitmore,0.742,season+player,1641715,Cam Whitmore,WAS,general_traditional.csv
1641716,2023-24,Jarace Walker,0.889,season+player,1641716,Jarace Walker,IND,general_traditional.csv
1641716,2024-25,Jarace Walker,0.667,season+player,1641716,Jarace Walker,IND,general_traditional.csv
1641716,2025-26,Jarace Walker,0.749,season+player,1641716,Jarace Walker,IND,general_traditional.csv
1641717,2023-24,Cason Wallace,0.784,season+player,1641717,Cason Wallace,OKC,general_traditional.csv
1641717,2024-25,Cason Wallace,0.811,season+player,1641717,Cason Wallace,OKC,general_traditional.csv
1641717,2025-26,Cason Wallace,0.809,season+player,1641717,Cason Wallace,OKC,general_traditional.csv
1641718,2023-24,Keyonte George,0.848,season+player,1641718,Keyonte George,UTA,general_traditional.csv
1641718,2024-25,Keyonte George,0.818,season+player,1641718,Keyonte George,UTA,general_traditional.csv
1641718,2025-26,Keyonte George,0.892,season+player,1641718,Keyonte George,UTA,general_traditional.csv
1641720,2023-24,Jalen Hood-Schifino,0.6,season+player,1641720,Jalen Hood-Schifino,LAL,general_traditional.csv
1641720,2024-25,Jalen Hood-Schifino,0.857,season+player,1641720,Jalen Hood-Schifino,PHI,general_traditional.csv
1641721,2023-24,Maxwell Lewis,0.667,season+player,1641721,Maxwell Lewis,LAL,general_traditional.csv
1641721,2024-25,Maxwell Lewis,0.7,season+player,1641721,Maxwell Lewis,BKN,general_traditional.csv
1641722,2023-24,Jordan Hawkins,0.838,season+player,1641722,Jordan Hawkins,NOP,general_traditional.csv
1641722,2024-25,Jordan Hawkins,0.816,season+player,1641722,Jordan Hawkins,NOP,general_traditional.csv
1641722,2025-26,Jordan Hawkins,0.852,season+player,1641722,Jordan Hawkins,NOP,general_traditional.csv
1641723,2023-24,Kobe Bufkin,0.5,season+player,1641723,Kobe Bufkin,ATL,general_traditional.csv
1641723,2024-25,Kobe Bufkin,0.722,season+player,1641723,Kobe Bufkin,ATL,general_traditional.csv
1641723,2025-26,Kobe Bufkin,0.917,season+player,1641723,Kobe Bufkin,LAL,general_traditional.csv
1641724,2023-24,Jett Howard,0.5,season+player,1641724,Jett Howard,ORL,general_traditional.csv
1641724,2024-25,Jett Howard,0.696,season+player,1641724,Jett Howard,ORL,general_traditional.csv
1641724,2025-26,Jett Howard,0.949,season+player,1641724,Jett Howard,ORL,general_traditional.csv
1641725,2024-25,Trey Alexander,0.75,season+player,1641725,Trey Alexander,DEN,general_traditional.csv
1641725,2025-26,Trey Alexander,0.6,season+player,1641725,Trey Alexander,NOP,general_traditional.csv
1641726,2023-24,Dereck Lively II,0.506,season+player,1641726,Dereck Lively II,DAL,general_traditional.csv
1641726,2024-25,Dereck Lively II,0.63,season+player,1641726,Dereck Lively II,DAL,general_traditional.csv
1641726,2025-26,Dereck Lively II,0.8,season+player,1641726,Dereck Lively II,DAL,general_traditional.csv
1641727,2023-24,Dariq Whitehead,0.5,season+player,1641727,Dariq Whitehead,BKN,general_traditional.csv
1641727,2024-25,Dariq Whitehead,0.6,season+player,1641727,Dariq Whitehead,BKN,general_traditional.csv
1641729,2023-24,Brice Sensabaugh,0.902,season+player,1641729,Brice Sensabaugh,UTA,general_traditional.csv
1641729,2024-25,Brice Sensabaugh,0.89,season+player,1641729,Brice Sensabaugh,UTA,general_traditional.csv
1641729,2025-26,Brice Sensabaugh,0.826,season+player,1641729,Brice Sensabaugh,UTA,general_traditional.csv
1641730,2023-24,Noah Clowney,0.7,season+player,1641730,Noah Clowney,BKN,general_traditional.csv
1641730,2024-25,Noah Clowney,0.838,season+player,1641730,Noah Clowney,BKN,general_traditional.csv
1641730,2025-26,Noah Clowney,0.804,season+player,1641730,Noah Clowney,BKN,general_traditional.csv
1641731,2023-24,Bilal Coulibaly,0.702,season+player,1641731,Bilal Coulibaly,WAS,general_traditional.csv
1641731,2024-25,Bilal Coulibaly,0.746,season+player,1641731,Bilal Coulibaly,WAS,general_traditional.csv
1641731,2025-26,Bilal Coulibaly,0.746,season+player,1641731,Bilal Coulibaly,WAS,general_traditional.csv
1641732,2023-24,Colby Jones,0.545,season+player,1641732,Colby Jones,SAC,general_traditional.csv
1641732,2024-25,Colby Jones,0.657,season+player,1641732,Colby Jones,WAS,general_traditional.csv
1641732,2025-26,Colby Jones,0.0,season+player,1641732,Colby Jones,DET,general_traditional.csv
1641733,2023-24,Nick Smith Jr,0.867,season+player,1641733,Nick Smith Jr.,CHA,general_traditional.csv
1641733,2024-25,Nick Smith Jr,0.935,season+player,1641733,Nick Smith Jr.,CHA,general_traditional.csv
1641733,2025-26,Nick Smith Jr,0.733,season+player,1641733,Nick Smith Jr.,LAL,general_traditional.csv
1641734,2023-24,Emoni Bates,0.25,season+player,1641734,Emoni Bates,CLE,general_traditional.csv
1641734,2024-25,Emoni Bates,0.0,season+player,1641734,Emoni Bates,CLE,general_traditional.csv
1641735,2023-24,Amari Bailey,0.857,season+player,1641735,Amari Bailey,CHA,general_traditional.csv
1641736,2024-25,Reece Beekman,0.762,season+player,1641736,Reece Beekman,BKN,general_traditional.csv
1641737,2024-25,Adem Bona,0.67,season+player,1641737,Adem Bona,PHI,general_traditional.csv
1641737,2025-26,Adem Bona,0.708,season+player,1641737,Adem Bona,PHI,general_traditional.csv
1641738,2023-24,Kobe Brown,0.5,season+player,1641738,Kobe Brown,LAC,general_traditional.csv
1641738,2024-25,Kobe Brown,0.714,season+player,1641738,Kobe Brown,LAC,general_traditional.csv
1641738,2025-26,Kobe Brown,0.797,season+player,1641738,Kobe Brown,IND,general_traditional.csv
1641739,2023-24,Toumani Camara,0.758,season+player,1641739,Toumani Camara,POR,general_traditional.csv
1641739,2024-25,Toumani Camara,0.722,season+player,1641739,Toumani Camara,POR,general_traditional.csv
1641739,2025-26,Toumani Camara,0.708,season+player,1641739,Toumani Camara,POR,general_traditional.csv
1641740,2024-25,Jaylen Clark,0.784,season+player,1641740,Jaylen Clark,MIN,general_traditional.csv
1641740,2025-26,Jaylen Clark,0.657,season+player,1641740,Jaylen Clark,MIN,general_traditional.csv
1641741,2023-24,Ricky Council IV,0.746,season+player,1641741,Ricky Council IV,PHI,general_traditional.csv
1641741,2024-25,Ricky Council IV,0.804,season+player,1641741,Ricky Council IV,PHI,general_traditional.csv
1641744,2024-25,Zach Edey,0.709,season+player,1641744,Zach Edey,MEM,general_traditional.csv
1641744,2025-26,Zach Edey,0.781,season+player,1641744,Zach Edey,MEM,general_traditional.csv
1641745,2023-24,Adam Flagler,0.0,season+player,1641745,Adam Flagler,OKC,general_traditional.csv
1641745,2024-25,Adam Flagler,0.5,season+player,1641745,Adam Flagler,OKC,general_traditional.csv
1641747,2025-26,DaRon Holmes II,0.786,season+player,1641747,DaRon Holmes II,DEN,general_traditional.csv
1641748,2023-24,Andre Jackson Jr,0.727,season+player,1641748,Andre Jackson Jr.,MIL,general_traditional.csv
1641748,2024-25,Andre Jackson Jr,0.5,season+player,1641748,Andre Jackson Jr.,MIL,general_traditional.csv
1641748,2025-26,Andre Jackson Jr,0.625,season+player,1641748,Andre Jackson Jr.,MIL,general_traditional.csv
1641749,2023-24,Keyontae Johnson,0.0,season+player,1641749,Keyontae Johnson,OKC,general_traditional.csv
1641750,2025-26,Ryan Kalkbrenner,0.716,season+player,1641750,Ryan Kalkbrenner,CHA,general_traditional.csv
1641752,2024-25,Bobi Klintman,0.5,season+player,1641752,Bobi Klintman,DET,general_traditional.csv
1641752,2025-26,Bobi Klintman,0.0,season+player,1641752,Bobi Klintman,DET,general_traditional.csv
1641753,2023-24,Chris Livingston,0.75,season+player,1641753,Chris Livingston,MIL,general_traditional.csv
1641753,2024-25,Chris Livingston,0.75,season+player,1641753,Chris Livingston,MIL,general_traditional.csv
1641753,2025-26,Chris Livingston,1.0,season+player,1641753,Chris Livingston,CLE,general_traditional.csv
1641754,2023-24,Seth Lundy,0.75,season+player,1641754,Seth Lundy,ATL,general_traditional.csv
1641754,2024-25,Seth Lundy,,,,,,general_traditional.csv
1641755,2024-25,Kevin McCullar Jr,1.0,season+player,1641755,Kevin McCullar Jr.,NYK,general_traditional.csv
1641755,2025-26,Kevin Mccullar Jr,0.4,season+player,1641755,Kevin McCullar Jr.,NYK,general_traditional.csv
1641757,2023-24,Jordan Miller,1.0,season+player,1641757,Jordan Miller,LAC,general_traditional.csv
1641757,2024-25,Jordan Miller,0.8,season+player,1641757,Jordan Miller,LAC,general_traditional.csv
1641757,2024-25,Jordan Miller,0.8,season+player,1641757,Jordan Miller,LAC,general_traditional.csv
1641763,2023-24,Julian Phillips,0.684,season+player,1641763,Julian Phillips,CHI,general_traditional.csv
1641763,2024-25,Julian Phillips,0.789,season+player,1641763,Julian Phillips,CHI,general_traditional.csv
1641763,2025-26,Julian Phillips,0.783,season+player,1641763,Julian Phillips,MIN,general_traditional.csv
1641764,2023-24,Brandin Podziemski,0.633,season+player,1641764,Brandin Podziemski,GSW,general_traditional.csv
1641764,2024-25,Brandin Podziemski,0.758,season+player,1641764,Brandin Podziemski,GSW,general_traditional.csv
1641764,2025-26,Brandin Podziemski,0.797,season+player,1641764,Brandin Podziemski,GSW,general_traditional.csv
1641765,2023-24,Olivier-Maxence Prosper,0.683,season+player,1641765,Olivier-Maxence Prosper,DAL,general_traditional.csv
1641765,2024-25,Olivier-Maxence Prosper,0.645,season+player,1641765,Olivier-Maxence Prosper,DAL,general_traditional.csv
1641765,2025-26,Olivier-Maxence Prosper,0.754,season+player,1641765,Olivier-Maxence Prosper,MEM,general_traditional.csv
1641766,2023-24,Adama Sanogo,0.667,season+player,1641766,Adama Sanogo,CHI,general_traditional.csv
1641766,2024-25,Adama Sanogo,0.0,season+player,1641766,Adama Sanogo,CHI,general_traditional.csv
1641767,2023-24,Ben Sheppard,0.885,season+player,1641767,Ben Sheppard,IND,general_traditional.csv
1641767,2024-25,Ben Sheppard,0.889,season+player,1641767,Ben Sheppard,IND,general_traditional.csv
1641767,2025-26,Ben Sheppard,0.765,season+player,1641767,Ben Sheppard,IND,general_traditional.csv
1641771,2023-24,Jalen Slawson,0.0,season+player,1641771,Jalen Slawson,SAC,general_traditional.csv
1641772,2025-26,NaeQwan Tomlin,0.77,season+player,1641772,Nae'Qwan Tomlin,CLE,general_traditional.csv
1641774,2023-24,Tristan Vukcevic,0.773,season+player,1641774,Tristan Vukcevic,WAS,general_traditional.csv
1641774,2024-25,Tristan Vukcevic,0.776,season+player,1641774,Tristan Vukcevic,WAS,general_traditional.csv
1641774,2025-26,Tristan Vukcevic,0.784,season+player,1641774,Tristan Vukcevic,WAS,general_traditional.csv
1641775,2023-24,Jordan Walsh,0.5,season+player,1641775,Jordan Walsh,BOS,general_traditional.csv
1641775,2024-25,Jordan Walsh,0.583,season+player,1641775,Jordan Walsh,BOS,general_traditional.csv
1641775,2025-26,Jordan Walsh,0.772,season+player,1641775,Jordan Walsh,BOS,general_traditional.csv
1641778,2023-24,Leaky Black,0.667,season+player,1641778,Leaky Black,CHA,general_traditional.csv
1641778,2025-26,Leaky Black,0.875,season+player,1641778,Leaky Black,WAS,general_traditional.csv
1641779,2024-25,Jalen Bridges,0.75,season+player,1641779,Jalen Bridges,PHX,general_traditional.csv
1641780,2025-26,Johni Broome,0.333,season+player,1641780,Johni Broome,PHI,general_traditional.csv
1641783,2024-25,Tristan da Silva,0.873,season+player,1641783,Tristan da Silva,ORL,general_traditional.csv
1641783,2025-26,Tristan da Silva,0.884,season+player,1641783,Tristan da Silva,ORL,general_traditional.csv
1641787,2023-24,Tosan Evbuomwan,0.68,season+player,1641787,Tosan Evbuomwan,DET,general_traditional.csv
1641787,2024-25,Tosan Evbuomwan,0.753,season+player,1641787,Tosan Evbuomwan,BKN,general_traditional.csv
1641787,2025-26,Tosan Evbuomwan,0.0,season+player,1641787,Tosan Evbuomwan,CHA,general_traditional.csv
1641788,2023-24,Alex Fudge,1.0,season+player,1641788,Alex Fudge,DAL,general_traditional.csv
1641789,2024-25,Jazian Gortman,0.5,season+player,1641789,Jazian Gortman,DAL,general_traditional.csv
1641790,2024-25,PJ Hall,0.75,season+player,1641790,PJ Hall,DEN,general_traditional.csv
